as_of_date,from_date,to_date,window_days,stock_id,name,rank_side,rank_no,broker_name,broker_id,buy_lot,sell_lot,net_lot,avg_price,source,source_url
2026-05-18,2026-04-20,2026-05-18,20,8933,愛地雅,sell,1,中國信託-文心,6164,28.0,346.0,-318.0,6.04,histock,https://histock.tw/stock/branch.aspx?no=8933&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8933,愛地雅,buy,1,群益金鼎-民權,9131,159.0,1.0,158.0,6.28,histock,https://histock.tw/stock/branch.aspx?no=8933&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8933,愛地雅,sell,2,元大-員林中山,9835,,291.0,-291.0,5.85,histock,https://histock.tw/stock/branch.aspx?no=8933&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8933,愛地雅,buy,2,華南永昌-台中,9302,138.0,,138.0,5.96,histock,https://histock.tw/stock/branch.aspx?no=8933&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8933,愛地雅,sell,3,致和-佳里,7032,1.0,200.0,-199.0,6.26,histock,https://histock.tw/stock/branch.aspx?no=8933&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8933,愛地雅,buy,3,群益金鼎-崇德,913U,147.0,32.0,115.0,5.92,histock,https://histock.tw/stock/branch.aspx?no=8933&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8933,愛地雅,sell,4,永豐金-大園,9A98,2.0,198.0,-196.0,5.59,histock,https://histock.tw/stock/branch.aspx?no=8933&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8933,愛地雅,buy,4,永豐金-敦南,9A8F,111.0,,110.0,5.91,histock,https://histock.tw/stock/branch.aspx?no=8933&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8933,愛地雅,sell,5,兆豐-鹿港,700f,1.0,195.0,-194.0,5.45,histock,https://histock.tw/stock/branch.aspx?no=8933&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8933,愛地雅,buy,5,亞東-新竹,2184,108.0,,108.0,5.94,histock,https://histock.tw/stock/branch.aspx?no=8933&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8933,愛地雅,sell,6,光和-田中,6382,1.0,192.0,-191.0,6.01,histock,https://histock.tw/stock/branch.aspx?no=8933&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8933,愛地雅,buy,6,臺銀-臺中,104A,104.0,1.0,103.0,6.04,histock,https://histock.tw/stock/branch.aspx?no=8933&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8933,愛地雅,sell,7,富邦-花蓮,9621,38.0,205.0,-166.0,5.85,histock,https://histock.tw/stock/branch.aspx?no=8933&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8933,愛地雅,buy,7,華南永昌-南京,9326,115.0,16.0,99.0,6.08,histock,https://histock.tw/stock/branch.aspx?no=8933&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8933,愛地雅,sell,8,台新-板橋,9B2b,,112.0,-112.0,6.48,histock,https://histock.tw/stock/branch.aspx?no=8933&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8933,愛地雅,buy,8,新光,8560,362.0,265.0,97.0,5.99,histock,https://histock.tw/stock/branch.aspx?no=8933&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8933,愛地雅,sell,9,元大-佳里,981e,1.0,112.0,-110.0,6.28,histock,https://histock.tw/stock/branch.aspx?no=8933&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8933,愛地雅,buy,9,美林,1440,123.0,34.0,89.0,6.05,histock,https://histock.tw/stock/branch.aspx?no=8933&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8933,愛地雅,sell,10,富邦-中壢,9636,2.0,110.0,-108.0,6.27,histock,https://histock.tw/stock/branch.aspx?no=8933&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8933,愛地雅,buy,10,華南永昌-台南,9306,92.0,6.0,85.0,5.95,histock,https://histock.tw/stock/branch.aspx?no=8933&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8935,邦泰,sell,1,康和-高雄,845J,97.0,1076.0,-979.0,18.56,histock,https://histock.tw/stock/branch.aspx?no=8935&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8935,邦泰,buy,1,台新-世貿,9B2u,669.0,139.0,530.0,19.75,histock,https://histock.tw/stock/branch.aspx?no=8935&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8935,邦泰,sell,2,第一金-路竹,538P,16.0,300.0,-283.0,19.43,histock,https://histock.tw/stock/branch.aspx?no=8935&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8935,邦泰,buy,2,美商高盛,1480,371.0,47.0,324.0,19.26,histock,https://histock.tw/stock/branch.aspx?no=8935&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8935,邦泰,sell,3,永豐金-高雄,9A9e,,276.0,-276.0,20.03,histock,https://histock.tw/stock/branch.aspx?no=8935&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8935,邦泰,buy,3,美林,1440,430.0,153.0,277.0,19.2,histock,https://histock.tw/stock/branch.aspx?no=8935&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8935,邦泰,sell,4,宏遠,1260,11.0,163.0,-152.0,20.04,histock,https://histock.tw/stock/branch.aspx?no=8935&from=20260420&to=20260518
