as_of_date,from_date,to_date,window_days,stock_id,name,rank_side,rank_no,broker_name,broker_id,buy_lot,sell_lot,net_lot,avg_price,source,source_url
2026-05-18,2026-04-20,2026-05-18,20,4513,福裕,sell,1,兆豐-北高雄,700I,2.0,563.0,-561.0,15.66,histock,https://histock.tw/stock/branch.aspx?no=4513&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4513,福裕,buy,1,美商高盛,1480,348.0,187.0,161.0,15.2,histock,https://histock.tw/stock/branch.aspx?no=4513&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4513,福裕,sell,2,元大-中壢,9834,5.0,146.0,-141.0,15.03,histock,https://histock.tw/stock/branch.aspx?no=4513&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4513,福裕,buy,2,元大-嘉義,989g,152.0,,152.0,15.65,histock,https://histock.tw/stock/branch.aspx?no=4513&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4513,福裕,sell,3,華南永昌-台南,9306,10.0,100.0,-90.0,14.91,histock,https://histock.tw/stock/branch.aspx?no=4513&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4513,福裕,buy,3,台新,9B00,141.0,21.0,119.0,15.25,histock,https://histock.tw/stock/branch.aspx?no=4513&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4513,福裕,sell,4,玉山-高雄,8843,7.0,97.0,-89.0,14.96,histock,https://histock.tw/stock/branch.aspx?no=4513&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4513,福裕,buy,4,台灣摩根士丹利,1470,220.0,113.0,107.0,15.06,histock,https://histock.tw/stock/branch.aspx?no=4513&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4513,福裕,sell,5,新加坡商瑞銀,1650,177.0,263.0,-86.0,15.37,histock,https://histock.tw/stock/branch.aspx?no=4513&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4513,福裕,buy,5,群益金鼎-潭子,913D,100.0,,100.0,15.21,histock,https://histock.tw/stock/branch.aspx?no=4513&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4513,福裕,sell,6,臺銀證券,1040,5.0,82.0,-77.0,14.97,histock,https://histock.tw/stock/branch.aspx?no=4513&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4513,福裕,buy,6,台新-台中,9B1h,100.0,12.0,88.0,15.06,histock,https://histock.tw/stock/branch.aspx?no=4513&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4513,福裕,sell,7,元大-學甲,983K,7.0,76.0,-69.0,14.96,histock,https://histock.tw/stock/branch.aspx?no=4513&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4513,福裕,buy,7,美林,1440,113.0,31.0,82.0,14.93,histock,https://histock.tw/stock/branch.aspx?no=4513&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4513,福裕,sell,8,元大-桃園,988B,2.0,61.0,-58.0,14.82,histock,https://histock.tw/stock/branch.aspx?no=4513&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4513,福裕,buy,8,凱基-岡山,9209,77.0,,77.0,15.16,histock,https://histock.tw/stock/branch.aspx?no=4513&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4513,福裕,sell,9,富邦-台南,9667,14.0,64.0,-49.0,15.2,histock,https://histock.tw/stock/branch.aspx?no=4513&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4513,福裕,buy,9,合庫-鳳山,1029,76.0,2.0,74.0,15.88,histock,https://histock.tw/stock/branch.aspx?no=4513&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4513,福裕,sell,10,台中銀-豐原,611A,11.0,58.0,-47.0,16.04,histock,https://histock.tw/stock/branch.aspx?no=4513&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4513,福裕,buy,10,元大-萬華,981q,66.0,,66.0,14.91,histock,https://histock.tw/stock/branch.aspx?no=4513&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4523,永彰,sell,1,玉山-大里,884J,2.0,118.0,-116.0,30.67,histock,https://histock.tw/stock/branch.aspx?no=4523&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4523,永彰,buy,1,玉山-台中,884B,97.0,1.0,96.0,30.07,histock,https://histock.tw/stock/branch.aspx?no=4523&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4523,永彰,sell,2,兆豐-新營,700K,7.0,97.0,-89.0,30.41,histock,https://histock.tw/stock/branch.aspx?no=4523&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4523,永彰,buy,2,元大-華山,981U,90.0,1.0,89.0,30.6,histock,https://histock.tw/stock/branch.aspx?no=4523&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4523,永彰,sell,3,元大-和平,9863,,60.0,-60.0,29.4,histock,https://histock.tw/stock/branch.aspx?no=4523&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4523,永彰,buy,3,港商野村,1560,125.0,80.0,45.0,30.42,histock,https://histock.tw/stock/branch.aspx?no=4523&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4523,永彰,sell,4,元大-復北,9872,,50.0,-50.0,29.76,histock,https://histock.tw/stock/branch.aspx?no=4523&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4523,永彰,buy,4,凱基-科園,9254,94.0,52.0,42.0,30.52,histock,https://histock.tw/stock/branch.aspx?no=4523&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4523,永彰,sell,5,凱基-八德,921M,,42.0,-42.0,30.4,histock,https://histock.tw/stock/branch.aspx?no=4523&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4523,永彰,buy,5,華南永昌-桃園,9352,50.0,9.0,41.0,30.75,histock,https://histock.tw/stock/branch.aspx?no=4523&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4523,永彰,sell,6,摩根大通,8440,116.0,158.0,-42.0,30.21,histock,https://histock.tw/stock/branch.aspx?no=4523&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4523,永彰,buy,6,大昌-樹林,6461,52.0,11.0,41.0,30.11,histock,https://histock.tw/stock/branch.aspx?no=4523&from=20260420&to=20260518
