as_of_date,from_date,to_date,window_days,stock_id,name,rank_side,rank_no,broker_name,broker_id,buy_lot,sell_lot,net_lot,avg_price,source,source_url
2026-05-18,2026-04-20,2026-05-18,20,1417,嘉裕,sell,1,國票-桃園,779r,,76.0,-76.0,8.86,histock,https://histock.tw/stock/branch.aspx?no=1417&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1417,嘉裕,buy,1,富邦-陽明,9604,218.0,27.0,191.0,8.69,histock,https://histock.tw/stock/branch.aspx?no=1417&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1417,嘉裕,sell,2,永豐金,9A00,25.0,92.0,-66.0,8.66,histock,https://histock.tw/stock/branch.aspx?no=1417&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1417,嘉裕,buy,2,統一-士林,585M,139.0,,139.0,8.76,histock,https://histock.tw/stock/branch.aspx?no=1417&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1417,嘉裕,sell,3,凱基-台北,9268,158.0,214.0,-56.0,8.66,histock,https://histock.tw/stock/branch.aspx?no=1417&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1417,嘉裕,buy,3,新光-桃園,8565,156.0,17.0,138.0,8.58,histock,https://histock.tw/stock/branch.aspx?no=1417&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1417,嘉裕,sell,4,華南永昌,9300,,54.0,-53.0,8.75,histock,https://histock.tw/stock/branch.aspx?no=1417&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1417,嘉裕,buy,4,元大-竹科,980K,110.0,,110.0,8.74,histock,https://histock.tw/stock/branch.aspx?no=1417&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1417,嘉裕,sell,5,凱基-土城,921J,,52.0,-52.0,8.9,histock,https://histock.tw/stock/branch.aspx?no=1417&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1417,嘉裕,buy,5,台新-台中,9B1h,94.0,,94.0,8.59,histock,https://histock.tw/stock/branch.aspx?no=1417&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1417,嘉裕,sell,6,合庫-台南,1022,14.0,61.0,-47.0,8.71,histock,https://histock.tw/stock/branch.aspx?no=1417&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1417,嘉裕,buy,6,統一-台中,5856,82.0,,82.0,8.83,histock,https://histock.tw/stock/branch.aspx?no=1417&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1417,嘉裕,sell,7,元大-內湖,989N,,40.0,-40.0,8.46,histock,https://histock.tw/stock/branch.aspx?no=1417&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1417,嘉裕,buy,7,凱基-湖口,920N,80.0,,80.0,8.96,histock,https://histock.tw/stock/branch.aspx?no=1417&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1417,嘉裕,sell,8,港商野村,1560,,39.0,-39.0,8.87,histock,https://histock.tw/stock/branch.aspx?no=1417&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1417,嘉裕,buy,8,國票-敦北法人,779c,194.0,136.0,58.0,8.79,histock,https://histock.tw/stock/branch.aspx?no=1417&from=20260420&to=20260518
