latest_date,stock_id,name,market,industry,sub_industry,observed_days,close,pe_ratio,dividend_yield,pb_ratio,period_return_pct,rsi14,volatility_pct,close_vs_high_pct,close_vs_low_pct,avg_turnover_100m,momentum_score,history_days,return_6m_pct,return_12m_pct,rs_6m_pct,rs_12m_pct,close_vs_52w_high_pct,close_vs_52w_low_pct,close_vs_ma60_pct,close_vs_ma240_pct,long_momentum_score,valuation_score,disp_date,big_holder_pct,big_holder_change_1w,big_holder_change_4w,holder_400_pct,retail_pct,retail_change_1w,dispersion_score,fin_quarter,gross_margin_pct,operating_margin_pct,net_margin_pct,gross_margin_streak,eps_ttm,pe_ttm,pe_percentile,pe_median_1y,pe_vs_median_pct,eps_single_q,eps_yoy_pct,operating_margin_yoy_pt,mispriced_score,mispriced_earnings_score,mispriced_cheap_score,mispriced_trap_penalty,mispriced_cyclical_peak,eps_ttm_at_high,mispriced_reason,fundamental_score,multifactor_score,5d_avg_price,close_vs_avg_pct,5d_volume_lot,latest_volume_lot,volume_avg_lot,volume_5d_avg_lot,volume_ratio_1d,volume_ratio_5d,volume_score,volume_signal,5d_foreign_net_lot,5d_trust_net_lot,5d_inst_net_lot,foreign_net_volume_pct,trust_net_volume_pct,foreign_buy_streak,foreign_sell_streak,trust_buy_streak,trust_sell_streak,latest_foreign_net_lot,latest_trust_net_lot,top_buy_branch_name,top_buy_branch_net_lot,top_buy_branch_avg_price,top_buy_branch_est_cost,branch_buy_streak,branch_streak_broker,top_buy_is_day_trader,top_sell_branch_name,top_sell_branch_net_lot,top_sell_branch_avg_price,branch_score,chip_score,margin_balance_change_lot,short_balance_change_lot,margin_score,base_score,branch_status,confluence_score,complete_chip_score,confluence_inst_score,confluence_branch_score,confluence_price_score,confluence_streak_score,confluence_direction_score,revenue_momentum_score,selection_score,revenue_month,revenue_mom_pct,revenue_yoy_pct,revenue_cumulative_yoy_pct,inst_net_volume_pct,top_buy_branch_volume_pct,close_vs_top_buy_avg_pct,selection_reason,base_reason,total_score
2026-09-09,2247,汎德永業,TWSE,汽車工業,,5,232.5,16.77,6.24,1.47,1.31,,,-1.27,1.75,0.057,5.79,252,-2.92,-20.38,-40.29,-107.5,-26.77,15.1,1.3,-8.63,-6.89,6.5,2026-09-04,72.7,0.0,0.0,76.68,18.28,-0.08,0.0,2026Q2,11.38,3.51,2.9,-1,13.87,16.76,98.8,13.43,24.9,4.2,-32.4,-0.66,0.0,0.0,0.0,0.0,,0,日均量 25 張偏低（門檻 500）,0.3,58.55,231.0899,0.61,122.88,16.2,24.58,24.58,0.66,1.0,-4.09,正常,61.71,3.64,65.34,50.22,2.96,5,0,1,0,6.61,1.0,,,,,,,0,,,,0.0,57.9,-1,0,0.81,54.9,未取得,0.0,54.9,0.0,0.0,0.0,0.0,0.0,-3.81,54.9,2026-07,0.68,-1.36,-22.82,,,,營收 2026-07，月增 0.68%，年增 -1.36%，累計年增 -22.82%,外資買超；投信買超；融資下降；接近區間高點；年線之下；營收 2026-07，月增 0.68%，年增 -1.36%，累計年增 -22.82%,54.9
2026-09-09,3045,台灣大,TWSE,通信網路業,,5,119.5,22.59,3.97,4.33,1.27,,,0.0,3.46,8.283,5.76,252,8.64,12.21,-28.73,-74.91,-1.65,14.9,4.56,8.15,7.42,1.5,2026-09-04,90.09,0.02,0.09,92.67,5.37,-0.15,0.93,2026Q2,22.16,12.38,9.18,2,5.33,22.42,25.8,22.97,-1.7,1.49,36.7,1.49,15.5,11.5,4.0,0.0,0,1,單季 EPS 年增 37%、毛利率連 2 季升、月營收年增 7%、PE 22.6（一年 26% 分位）、距 52 週高點 -2%,3.9,89.62,117.5293,1.68,35238.92,8127.83,7047.78,7047.78,1.15,1.0,1.84,正常,17477.66,2464.67,19942.33,49.6,6.99,5,0,1,0,3244.51,905.95,,,,,,,0,,,,0.0,67.99,-72,-188,0.04,69.19,未取得,0.0,69.19,0.0,0.0,0.0,0.0,0.0,1.16,69.19,2026-07,-6.65,7.14,4.2,,,,營收 2026-07，月增 -6.65%，年增 7.14%，累計年增 4.2%,外資買超；投信買超；融資下降；接近區間高點；逼近52週高點；毛利率連2升；營收 2026-07，月增 -6.65%，年增 7.14%，累計年增 4.2%,69.19
2026-09-09,2597,潤弘,TWSE,建材營造業,,5,175.0,15.01,5.53,7.31,4.17,,,0.0,4.79,0.379,7.5,252,12.18,15.51,-25.19,-71.61,-14.63,19.86,4.35,5.93,2.2,3.0,2026-09-04,78.11,0.01,-0.01,81.42,12.98,0.09,0.05,2026Q2,16.8,12.88,9.56,-2,11.66,15.01,61.9,14.6,2.8,2.7,31.7,0.03,0.0,0.0,0.0,0.0,,0,日均量 221 張偏低（門檻 500）,-0.9,67.96,171.2678,2.18,1105.72,479.59,221.14,221.14,2.17,1.0,17.02,強放量,547.61,1.84,549.45,49.53,0.17,4,0,0,0,376.13,0.0,,,,,,,0,,,,0.0,46.42,4,0,-0.29,47.6,未取得,0.0,47.6,0.0,0.0,0.0,0.0,0.0,1.47,47.6,2026-07,-10.17,3.13,13.32,,,,營收 2026-07，月增 -10.17%，年增 3.13%，累計年增 13.32%,外資買超；投信買超；融資增加；強放量；接近區間高點；毛利率連2降；營收 2026-07，月增 -10.17%，年增 3.13%，累計年增 13.32%,47.6
2026-09-09,2524,京城,TWSE,建材營造業,,5,35.25,42.99,0.0,0.61,3.68,,,-2.08,3.68,0.019,2.21,252,-10.53,-18.59,-47.9,-105.71,-34.72,8.46,-1.25,-10.46,-11.65,0.0,2026-09-04,91.6,0.04,0.04,93.22,5.04,0.01,0.44,2026Q2,52.79,29.58,15.29,1,0.82,42.99,71.8,6.48,563.4,0.27,800.0,2.72,0.0,0.0,0.0,0.0,,0,日均量 55 張偏低（門檻 500）,4.2,52.18,35.0812,0.48,272.97,32.88,54.59,54.59,0.6,1.0,-4.77,正常,135.16,0.0,135.16,49.51,0.0,4,0,0,0,18.0,0.0,,,,,,,0,,,,0.0,46.0,-7,0,2.56,59.36,未取得,0.0,59.36,0.0,0.0,0.0,0.0,0.0,10.8,59.36,2026-07,104.41,226.2,-38.35,,,,營收 2026-07，月增 104.41%，年增 226.2%，累計年增 -38.35%,外資買超；融資下降；年線之下；營收 2026-07，月增 104.41%，年增 226.2%，累計年增 -38.35%,59.36
2026-09-09,1442,名軒,TWSE,建材營造業,,5,30.35,17.75,7.91,1.5,2.88,,,-0.49,2.88,0.048,6.73,252,12.83,-38.19,-24.54,-125.31,-47.67,21.4,4.03,-0.71,-8.66,6.5,2026-09-04,79.11,-0.17,0.53,87.33,7.44,0.0,0.14,2026Q2,49.9,37.85,33.25,3,1.71,17.75,98.8,8.86,100.3,0.49,-33.8,-2.11,0.0,0.0,0.0,0.0,,0,日均量 161 張偏低（門檻 500）,8.0,65.25,30.0229,1.09,803.65,313.51,160.73,160.73,1.95,1.0,14.41,放量,396.88,0.0,396.88,49.38,0.0,5,0,0,0,191.0,0.0,,,,,,,0,,,,0.0,48.0,6,0,-0.6,45.33,未取得,0.0,45.33,0.0,0.0,0.0,0.0,0.0,-2.07,45.33,2026-07,5.65,11.42,-53.65,,,,營收 2026-07，月增 5.65%，年增 11.42%，累計年增 -53.65%,外資買超；融資增加；放量；接近區間高點；年線之下；毛利率連3升；營收 2026-07，月增 5.65%，年增 11.42%，累計年增 -53.65%,45.33
2026-09-09,4581,光隆精密-KY,TWSE,汽車工業,,5,47.35,11.63,6.34,1.3,-1.35,,,-1.35,0.0,0.002,4.19,247,-4.44,-14.38,-41.81,-101.5,-17.22,0.53,-4.82,-7.33,-7.04,8.0,2026-09-04,46.16,0.0,-0.19,62.76,25.31,-0.01,-0.57,2026Q1,33.23,16.7,10.7,1,4.18,11.33,70.0,10.48,11.0,0.88,-38.5,-2.17,0.0,0.0,0.0,0.0,,0,日均量 4 張偏低（門檻 500）,4.2,62.98,47.7849,-0.91,20.93,8.25,4.19,4.19,1.97,1.0,14.64,放量,10.3,0.0,10.3,49.23,0.0,4,0,0,0,5.0,0.0,,,,,,,0,,,,0.0,46.0,0,0,0.0,46.88,未取得,0.0,46.88,0.0,0.0,0.0,0.0,0.0,0.88,46.88,2026-07,-11.21,6.98,6.05,,,,營收 2026-07，月增 -11.21%，年增 6.98%，累計年增 6.05%,外資買超；放量；接近區間高點；年線之下；營收 2026-07，月增 -11.21%，年增 6.98%，累計年增 6.05%,46.88
2026-09-09,5213,亞昕,TPEX,建材營造業,,5,21.05,13.07,13.3,1.05,0.72,,,-1.86,0.96,0.044,5.43,252,-23.18,-18.57,-60.54,-105.69,-25.62,2.18,-3.12,-13.54,-8.92,6.5,2026-09-04,84.16,0.01,-0.16,86.24,10.45,0.01,-0.4,2026Q2,32.05,20.72,8.92,2,1.57,13.41,70.6,8.42,55.2,0.42,75.0,6.02,0.0,0.0,0.0,0.0,,0,日均量 208 張偏低（門檻 500）,3.9,58.21,21.0006,0.24,1042.0,216.0,208.4,208.4,1.04,1.0,0.44,正常,491.0,0.0,491.0,47.12,0.0,5,0,0,0,74.0,0.0,,,,,,,0,,,,0.0,48.0,-5,0,0.48,51.48,未取得,0.0,51.48,0.0,0.0,0.0,0.0,0.0,3.0,51.48,2026-07,-39.13,76.24,-54.62,,,,營收 2026-07，月增 -39.13%，年增 76.24%，累計年增 -54.62%,外資買超；融資下降；接近區間高點；年線之下；毛利率連2升；營收 2026-07，月增 -39.13%，年增 76.24%，累計年增 -54.62%,51.48
2026-09-09,6923,中台,TWSE,綠能環保,,5,76.4,18.68,3.97,2.76,1.33,,,-0.39,2.83,0.022,5.8,252,-10.54,-19.49,-47.9,-106.61,-42.12,6.11,-0.24,-14.53,-11.65,1.5,2026-09-04,54.72,-0.01,-0.52,69.67,17.88,-0.11,-1.58,2026Q2,42.38,36.38,38.13,1,4.05,18.86,4.0,28.22,-33.8,1.53,178.2,5.43,0.0,0.0,0.0,0.0,,0,日均量 29 張偏低（門檻 500）,5.7,61.05,75.8432,0.73,144.36,36.18,28.87,28.87,1.25,1.0,6.04,正常,65.81,0.0,65.81,45.59,0.0,5,0,0,0,13.0,0.0,,,,,,,0,,,,0.0,48.0,-10,0,6.93,58.26,未取得,0.0,58.26,0.0,0.0,0.0,0.0,0.0,3.33,58.26,2026-07,-17.11,14.85,16.95,,,,營收 2026-07，月增 -17.11%，年增 14.85%，累計年增 16.95%,外資買超；融資下降；接近區間高點；年線之下；營收 2026-07，月增 -17.11%，年增 14.85%，累計年增 16.95%,58.26
2026-09-09,1235,興泰,TWSE,食品工業,,5,39.05,,2.56,0.67,2.76,,,-1.14,4.13,0.006,6.66,251,6.69,-36.71,-30.67,-123.83,-42.23,11.25,5.87,-10.53,-9.93,2.0,2026-09-04,95.42,0.0,0.04,96.36,2.27,-0.07,0.12,2026Q2,30.26,-18.89,264.61,2,-0.45,,,,,0.83,40.7,-26.07,0.0,0.0,0.0,0.0,,0,近四季 EPS 未轉正或缺財報,3.4,49.93,38.7043,0.89,72.95,20.56,14.59,14.59,1.41,1.0,7.91,正常,33.06,0.0,33.06,45.32,0.0,5,0,0,0,13.0,0.0,,,,,,,0,,,,0.0,48.0,0,0,0.0,43.73,未取得,0.0,43.73,0.0,0.0,0.0,0.0,0.0,-4.27,43.73,2026-07,-26.02,-33.44,25.81,,,,營收 2026-07，月增 -26.02%，年增 -33.44%，累計年增 25.81%,外資買超；接近區間高點；年線之下；毛利率連2升；營收 2026-07，月增 -26.02%，年增 -33.44%，累計年增 25.81%,43.73
2026-09-09,6210,慶生,TPEX,電子零組件業,,5,17.5,,0.0,1.8,-1.69,,,-1.69,1.16,0.001,3.99,246,-12.72,7.36,-50.08,-79.76,-22.74,8.7,-7.33,-10.86,-7.87,0.0,2026-09-04,36.44,0.0,0.0,54.11,33.86,0.0,0.0,2026Q2,4.68,-6.48,,4,-1.83,,,,,-0.22,,44.91,0.0,0.0,0.0,0.0,,0,近四季 EPS 未轉正或缺財報,1.5,62.42,17.5639,-0.36,18.0,6.0,3.6,3.6,1.67,1.0,11.0,放量,8.0,0.0,8.0,44.44,0.0,1,0,0,0,2.0,0.0,,,,,,,0,,,,0.0,40.0,0,0,0.0,59.3,未取得,0.0,59.3,0.0,0.0,0.0,0.0,0.0,19.3,59.3,2026-07,-7.42,138.77,58.7,,,,營收 2026-07，月增 -7.42%，年增 138.77%，累計年增 58.7%,外資買超；放量；接近區間高點；年線之下；毛利率連4升；營收 2026-07，月增 -7.42%，年增 138.77%，累計年增 58.7%,59.3
