as_of_date,from_date,to_date,window_days,stock_id,name,rank_side,rank_no,broker_name,broker_id,buy_lot,sell_lot,net_lot,avg_price,source,source_url
2026-05-18,2026-04-20,2026-05-18,20,6568,宏觀,sell,1,兆豐-新竹,700V,22.0,554.0,-531.0,243.36,histock,https://histock.tw/stock/branch.aspx?no=6568&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6568,宏觀,buy,1,元大-復北,9872,218.0,20.0,197.0,245.54,histock,https://histock.tw/stock/branch.aspx?no=6568&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6568,宏觀,sell,2,永豐金-中壢,9A99,71.0,245.0,-173.0,254.56,histock,https://histock.tw/stock/branch.aspx?no=6568&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6568,宏觀,buy,2,康和-延平,8451,154.0,1.0,153.0,258.1,histock,https://histock.tw/stock/branch.aspx?no=6568&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6568,宏觀,sell,3,台灣摩根士丹利,1470,782.0,926.0,-144.0,251.76,histock,https://histock.tw/stock/branch.aspx?no=6568&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6568,宏觀,buy,3,美商高盛,1480,1171.0,1064.0,107.0,250.47,histock,https://histock.tw/stock/branch.aspx?no=6568&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6568,宏觀,sell,4,玉山,8840,60.0,181.0,-121.0,256.15,histock,https://histock.tw/stock/branch.aspx?no=6568&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6568,宏觀,buy,4,新光-台中,8561,123.0,24.0,98.0,250.87,histock,https://histock.tw/stock/branch.aspx?no=6568&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6568,宏觀,sell,5,合庫-桃園,102E,20.0,110.0,-89.0,256.11,histock,https://histock.tw/stock/branch.aspx?no=6568&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6568,宏觀,buy,5,國泰-高雄,8881,132.0,47.0,84.0,243.25,histock,https://histock.tw/stock/branch.aspx?no=6568&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6568,宏觀,sell,6,兆豐,7000,1.0,80.0,-79.0,219.77,histock,https://histock.tw/stock/branch.aspx?no=6568&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6568,宏觀,buy,6,元大-敦南,989P,187.0,108.0,79.0,251.25,histock,https://histock.tw/stock/branch.aspx?no=6568&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6568,宏觀,sell,7,統一,5850,208.0,273.0,-65.0,249.43,histock,https://histock.tw/stock/branch.aspx?no=6568&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6568,宏觀,buy,7,統一-士林,585M,99.0,33.0,66.0,259.38,histock,https://histock.tw/stock/branch.aspx?no=6568&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6568,宏觀,sell,8,富邦-八德,963A,25.0,80.0,-55.0,251.07,histock,https://histock.tw/stock/branch.aspx?no=6568&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6568,宏觀,buy,8,富邦-敦南,9663,78.0,23.0,54.0,244.2,histock,https://histock.tw/stock/branch.aspx?no=6568&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6568,宏觀,sell,9,國票-中正,7797,44.0,99.0,-54.0,256.06,histock,https://histock.tw/stock/branch.aspx?no=6568&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6568,宏觀,buy,9,元大-高雄,981m,68.0,14.0,53.0,254.43,histock,https://histock.tw/stock/branch.aspx?no=6568&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6568,宏觀,sell,10,台新-松江,9B15,7.0,49.0,-42.0,258.37,histock,https://histock.tw/stock/branch.aspx?no=6568&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6568,宏觀,buy,10,凱基-台北,9268,1569.0,1516.0,53.0,250.15,histock,https://histock.tw/stock/branch.aspx?no=6568&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6569,醫揚,sell,1,元大-斗信,9884,,191.0,-191.0,100.73,histock,https://histock.tw/stock/branch.aspx?no=6569&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6569,醫揚,buy,1,凱基-台北,9268,91.0,61.0,30.0,101.28,histock,https://histock.tw/stock/branch.aspx?no=6569&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6569,醫揚,sell,2,宏遠,1260,,52.0,-52.0,101.51,histock,https://histock.tw/stock/branch.aspx?no=6569&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6569,醫揚,buy,2,兆豐-嘉義,7001,40.0,11.0,29.0,99.85,histock,https://histock.tw/stock/branch.aspx?no=6569&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6569,醫揚,sell,3,群益金鼎-彰化,9187,2.0,20.0,-18.0,98.61,histock,https://histock.tw/stock/branch.aspx?no=6569&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6569,醫揚,buy,3,新百王,6210,21.0,3.0,18.0,98.51,histock,https://histock.tw/stock/branch.aspx?no=6569&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6569,醫揚,sell,4,凱基-台南,9211,7.0,21.0,-13.0,101.5,histock,https://histock.tw/stock/branch.aspx?no=6569&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6569,醫揚,buy,4,富邦-員林,9672,24.0,8.0,16.0,101.9,histock,https://histock.tw/stock/branch.aspx?no=6569&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6569,醫揚,sell,5,康和-板橋,845D,1.0,12.0,-10.0,100.34,histock,https://histock.tw/stock/branch.aspx?no=6569&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6569,醫揚,buy,5,陽信,8710,16.0,1.0,15.0,100.41,histock,https://histock.tw/stock/branch.aspx?no=6569&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6569,醫揚,sell,6,元大-中山北路,980a,,10.0,-10.0,100.5,histock,https://histock.tw/stock/branch.aspx?no=6569&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6569,醫揚,buy,6,元大-中和,989e,15.0,,14.0,100.58,histock,https://histock.tw/stock/branch.aspx?no=6569&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6569,醫揚,sell,7,兆豐-新營,700K,28.0,38.0,-10.0,100.11,histock,https://histock.tw/stock/branch.aspx?no=6569&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6569,醫揚,buy,7,凱基-竹科,9272,29.0,14.0,14.0,101.87,histock,https://histock.tw/stock/branch.aspx?no=6569&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6569,醫揚,sell,8,台新,9B00,37.0,47.0,-9.0,100.36,histock,https://histock.tw/stock/branch.aspx?no=6569&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6569,醫揚,buy,8,富邦-敦南,9663,13.0,,13.0,99.98,histock,https://histock.tw/stock/branch.aspx?no=6569&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6569,醫揚,sell,9,新光-台中,8561,2.0,11.0,-8.0,98.1,histock,https://histock.tw/stock/branch.aspx?no=6569&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6569,醫揚,buy,9,臺銀-金山,104D,14.0,1.0,13.0,100.97,histock,https://histock.tw/stock/branch.aspx?no=6569&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6569,醫揚,sell,10,元大-豐原,9838,4.0,12.0,-8.0,100.11,histock,https://histock.tw/stock/branch.aspx?no=6569&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6569,醫揚,buy,10,群益金鼎,9100,13.0,,12.0,102.12,histock,https://histock.tw/stock/branch.aspx?no=6569&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6570,維田,sell,1,新光,8560,124.0,192.0,-67.0,43.16,histock,https://histock.tw/stock/branch.aspx?no=6570&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6570,維田,buy,1,凱基-台北,9268,258.0,202.0,56.0,42.68,histock,https://histock.tw/stock/branch.aspx?no=6570&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6570,維田,sell,2,中國信託-嘉義,6168,2.0,50.0,-48.0,44.91,histock,https://histock.tw/stock/branch.aspx?no=6570&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6570,維田,buy,2,華南永昌-楠梓,9332,59.0,8.0,50.0,45.31,histock,https://histock.tw/stock/branch.aspx?no=6570&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6570,維田,sell,3,富邦-頭份,962P,5.0,45.0,-40.0,44.37,histock,https://histock.tw/stock/branch.aspx?no=6570&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6570,維田,buy,3,群益金鼎-台北,918X,51.0,4.0,47.0,44.41,histock,https://histock.tw/stock/branch.aspx?no=6570&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6570,維田,sell,4,凱基-汐止,9226,,38.0,-37.0,41.46,histock,https://histock.tw/stock/branch.aspx?no=6570&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6570,維田,buy,4,德信-和平,6915,40.0,,40.0,44.19,histock,https://histock.tw/stock/branch.aspx?no=6570&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6570,維田,sell,5,國泰-敦南,8888,37.0,66.0,-28.0,41.89,histock,https://histock.tw/stock/branch.aspx?no=6570&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6570,維田,buy,5,元大-成功,989L,40.0,1.0,39.0,39.59,histock,https://histock.tw/stock/branch.aspx?no=6570&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6570,維田,sell,6,元大-中崙,9813,149.0,177.0,-27.0,40.02,histock,https://histock.tw/stock/branch.aspx?no=6570&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6570,維田,buy,6,臺灣企銀-埔墘,111G,37.0,,37.0,41.11,histock,https://histock.tw/stock/branch.aspx?no=6570&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6570,維田,sell,7,富邦-內湖,9627,6.0,30.0,-24.0,41.5,histock,https://histock.tw/stock/branch.aspx?no=6570&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6570,維田,buy,7,台灣企銀,1110,40.0,4.0,36.0,39.83,histock,https://histock.tw/stock/branch.aspx?no=6570&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6570,維田,sell,8,富邦-敦南,9663,1.0,24.0,-23.0,41.67,histock,https://histock.tw/stock/branch.aspx?no=6570&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6570,維田,buy,8,兆豐-南京,700P,39.0,5.0,33.0,44.37,histock,https://histock.tw/stock/branch.aspx?no=6570&from=20260420&to=20260518
