as_of_date,from_date,to_date,window_days,stock_id,name,rank_side,rank_no,broker_name,broker_id,buy_lot,sell_lot,net_lot,avg_price,source,source_url
2026-05-18,2026-04-20,2026-05-18,20,3257,虹冠電,sell,1,美林,1440,176.0,555.0,-379.0,54.32,histock,https://histock.tw/stock/branch.aspx?no=3257&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,3257,虹冠電,buy,1,聯邦,8580,110.0,,110.0,54.32,histock,https://histock.tw/stock/branch.aspx?no=3257&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,3257,虹冠電,sell,2,凱基-台北,9268,518.0,720.0,-201.0,54.46,histock,https://histock.tw/stock/branch.aspx?no=3257&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,3257,虹冠電,buy,2,富邦-苗栗,9657,102.0,4.0,97.0,53.68,histock,https://histock.tw/stock/branch.aspx?no=3257&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,3257,虹冠電,sell,3,美商高盛,1480,435.0,620.0,-185.0,54.55,histock,https://histock.tw/stock/branch.aspx?no=3257&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,3257,虹冠電,buy,3,玉山-高雄,8843,139.0,60.0,79.0,53.86,histock,https://histock.tw/stock/branch.aspx?no=3257&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,3257,虹冠電,sell,4,統一-敦南,5852,10.0,146.0,-136.0,53.85,histock,https://histock.tw/stock/branch.aspx?no=3257&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,3257,虹冠電,buy,4,台灣摩根士丹利,1470,249.0,176.0,73.0,54.53,histock,https://histock.tw/stock/branch.aspx?no=3257&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,3257,虹冠電,sell,5,元大-豐原站前,989W,2.0,95.0,-92.0,53.53,histock,https://histock.tw/stock/branch.aspx?no=3257&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,3257,虹冠電,buy,5,富邦-南京,961C,116.0,59.0,57.0,54.1,histock,https://histock.tw/stock/branch.aspx?no=3257&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,3257,虹冠電,sell,6,元大,9800,162.0,245.0,-83.0,54.62,histock,https://histock.tw/stock/branch.aspx?no=3257&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,3257,虹冠電,buy,6,元大-屏東民生,981h,57.0,11.0,46.0,56.13,histock,https://histock.tw/stock/branch.aspx?no=3257&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,3257,虹冠電,sell,7,兆豐-北高雄,700I,11.0,91.0,-80.0,53.52,histock,https://histock.tw/stock/branch.aspx?no=3257&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,3257,虹冠電,buy,7,元大-天母,981I,62.0,21.0,40.0,54.41,histock,https://histock.tw/stock/branch.aspx?no=3257&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,3257,虹冠電,sell,8,富邦-頭份,962P,1.0,73.0,-72.0,54.36,histock,https://histock.tw/stock/branch.aspx?no=3257&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,3257,虹冠電,buy,8,國泰-敦南,8888,100.0,62.0,37.0,54.42,histock,https://histock.tw/stock/branch.aspx?no=3257&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,3257,虹冠電,sell,9,元大-東港,989f,5.0,75.0,-69.0,54.4,histock,https://histock.tw/stock/branch.aspx?no=3257&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,3257,虹冠電,buy,9,港商野村,1560,187.0,150.0,36.0,54.3,histock,https://histock.tw/stock/branch.aspx?no=3257&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,3257,虹冠電,sell,10,富邦,9600,1.0,70.0,-69.0,55.83,histock,https://histock.tw/stock/branch.aspx?no=3257&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,3257,虹冠電,buy,10,元大-六合,982C,49.0,15.0,33.0,54.45,histock,https://histock.tw/stock/branch.aspx?no=3257&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,3266,昇陽,sell,1,統一-士林,585M,,237.0,-237.0,13.4,histock,https://histock.tw/stock/branch.aspx?no=3266&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,3266,昇陽,buy,1,兆豐-三重,7008,192.0,,192.0,13.31,histock,https://histock.tw/stock/branch.aspx?no=3266&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,3266,昇陽,sell,2,大昌-安康,6462,,160.0,-160.0,13.42,histock,https://histock.tw/stock/branch.aspx?no=3266&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,3266,昇陽,buy,2,玉山,8840,130.0,10.0,120.0,13.24,histock,https://histock.tw/stock/branch.aspx?no=3266&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,3266,昇陽,sell,3,玉山-信義,884C,4.0,118.0,-114.0,13.11,histock,https://histock.tw/stock/branch.aspx?no=3266&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,3266,昇陽,buy,3,國票-長城,779u,195.0,118.0,77.0,13.25,histock,https://histock.tw/stock/branch.aspx?no=3266&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,3266,昇陽,sell,4,宏遠,1260,,50.0,-50.0,13.18,histock,https://histock.tw/stock/branch.aspx?no=3266&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,3266,昇陽,buy,4,永豐金-板新,9A9J,71.0,9.0,62.0,13.59,histock,https://histock.tw/stock/branch.aspx?no=3266&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,3266,昇陽,sell,5,富邦-北高雄,962Q,,50.0,-50.0,13.59,histock,https://histock.tw/stock/branch.aspx?no=3266&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,3266,昇陽,buy,5,花旗環球,1590,83.0,23.0,60.0,13.5,histock,https://histock.tw/stock/branch.aspx?no=3266&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,3266,昇陽,sell,6,永豐金-天母,9A9G,,42.0,-42.0,13.31,histock,https://histock.tw/stock/branch.aspx?no=3266&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,3266,昇陽,buy,6,第一金-大稻埕,538F,50.0,,50.0,13.44,histock,https://histock.tw/stock/branch.aspx?no=3266&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,3266,昇陽,sell,7,大昌-新店,6464,,22.0,-22.0,13.38,histock,https://histock.tw/stock/branch.aspx?no=3266&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,3266,昇陽,buy,7,台灣摩根士丹利,1470,47.0,4.0,43.0,13.67,histock,https://histock.tw/stock/branch.aspx?no=3266&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,3266,昇陽,sell,8,第一金-安和,538j,,22.0,-22.0,13.75,histock,https://histock.tw/stock/branch.aspx?no=3266&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,3266,昇陽,buy,8,元大-復北,9872,34.0,4.0,30.0,13.32,histock,https://histock.tw/stock/branch.aspx?no=3266&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,3266,昇陽,sell,9,陽信-石牌,8711,,22.0,-22.0,13.45,histock,https://histock.tw/stock/branch.aspx?no=3266&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,3266,昇陽,buy,9,永豐金-屏東,9A69,30.0,,30.0,13.5,histock,https://histock.tw/stock/branch.aspx?no=3266&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,3266,昇陽,sell,10,凱基-基隆,920H,,20.0,-20.0,13.75,histock,https://histock.tw/stock/branch.aspx?no=3266&from=20260420&to=20260518
