as_of_date,from_date,to_date,window_days,stock_id,name,rank_side,rank_no,broker_name,broker_id,buy_lot,sell_lot,net_lot,avg_price,source,source_url
2026-05-18,2026-04-20,2026-05-18,20,8107,大億金茂,sell,1,元大-木柵,983M,4.0,173.0,-169.0,12.28,histock,https://histock.tw/stock/branch.aspx?no=8107&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8107,大億金茂,buy,1,凱基-高美館,9215,155.0,19.0,135.0,12.36,histock,https://histock.tw/stock/branch.aspx?no=8107&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8107,大億金茂,sell,2,凱基-台北,9268,156.0,270.0,-113.0,12.41,histock,https://histock.tw/stock/branch.aspx?no=8107&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8107,大億金茂,buy,2,凱基-三重,9205,130.0,50.0,80.0,12.37,histock,https://histock.tw/stock/branch.aspx?no=8107&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8107,大億金茂,sell,3,玉山-新莊,8842,,111.0,-110.0,12.27,histock,https://histock.tw/stock/branch.aspx?no=8107&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8107,大億金茂,buy,3,國泰-敦南,8888,86.0,25.0,61.0,12.53,histock,https://histock.tw/stock/branch.aspx?no=8107&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8107,大億金茂,sell,4,永全-南崁,6451,6.0,68.0,-62.0,12.32,histock,https://histock.tw/stock/branch.aspx?no=8107&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8107,大億金茂,buy,4,台新-大裕,9B2l,43.0,,43.0,11.82,histock,https://histock.tw/stock/branch.aspx?no=8107&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8107,大億金茂,sell,5,康和-澎湖,845E,,42.0,-41.0,12.26,histock,https://histock.tw/stock/branch.aspx?no=8107&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8107,大億金茂,buy,5,富邦,9600,40.0,,40.0,11.7,histock,https://histock.tw/stock/branch.aspx?no=8107&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8107,大億金茂,sell,6,美好-苗栗,5265,1.0,39.0,-38.0,11.61,histock,https://histock.tw/stock/branch.aspx?no=8107&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8107,大億金茂,buy,6,華南永昌-台中,9302,39.0,6.0,33.0,13.04,histock,https://histock.tw/stock/branch.aspx?no=8107&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8107,大億金茂,sell,7,富邦-永和,9654,14.0,45.0,-31.0,12.45,histock,https://histock.tw/stock/branch.aspx?no=8107&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8107,大億金茂,buy,7,台中銀,6110,43.0,12.0,31.0,12.62,histock,https://histock.tw/stock/branch.aspx?no=8107&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8107,大億金茂,sell,8,永豐金-員林,9A9C,,31.0,-30.0,12.67,histock,https://histock.tw/stock/branch.aspx?no=8107&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8107,大億金茂,buy,8,群益金鼎-中壢,918A,31.0,,31.0,12.41,histock,https://histock.tw/stock/branch.aspx?no=8107&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8107,大億金茂,sell,9,元大-屏東民生,981h,,30.0,-30.0,13.02,histock,https://histock.tw/stock/branch.aspx?no=8107&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8107,大億金茂,buy,9,華南永昌-彰化,9363,35.0,6.0,29.0,12.31,histock,https://histock.tw/stock/branch.aspx?no=8107&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8107,大億金茂,sell,10,宏遠-光隆,126i,,30.0,-30.0,11.98,histock,https://histock.tw/stock/branch.aspx?no=8107&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8107,大億金茂,buy,10,元大-府城,980u,25.0,,25.0,12.14,histock,https://histock.tw/stock/branch.aspx?no=8107&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8109,博大,sell,1,中國信託-文心,6164,10.0,115.0,-104.0,116.6,histock,https://histock.tw/stock/branch.aspx?no=8109&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8109,博大,buy,1,統一-台中,5856,252.0,41.0,210.0,117.16,histock,https://histock.tw/stock/branch.aspx?no=8109&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8109,博大,sell,2,凱基,9200,,94.0,-94.0,119.4,histock,https://histock.tw/stock/branch.aspx?no=8109&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8109,博大,buy,2,新加坡商瑞銀,1650,331.0,186.0,145.0,119.01,histock,https://histock.tw/stock/branch.aspx?no=8109&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8109,博大,sell,3,兆豐-台中港,7005,7.0,97.0,-90.0,113.64,histock,https://histock.tw/stock/branch.aspx?no=8109&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8109,博大,buy,3,台灣摩根士丹利,1470,237.0,96.0,141.0,118.24,histock,https://histock.tw/stock/branch.aspx?no=8109&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8109,博大,sell,4,台新-台中,9B1h,5.0,81.0,-75.0,118.69,histock,https://histock.tw/stock/branch.aspx?no=8109&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8109,博大,buy,4,國票-台東,7791,148.0,23.0,125.0,117.47,histock,https://histock.tw/stock/branch.aspx?no=8109&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8109,博大,sell,5,凱基-台北,9268,594.0,664.0,-70.0,118.89,histock,https://histock.tw/stock/branch.aspx?no=8109&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8109,博大,buy,5,國泰,8880,154.0,36.0,118.0,119.1,histock,https://histock.tw/stock/branch.aspx?no=8109&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8109,博大,sell,6,富邦-陽明,9604,104.0,159.0,-55.0,118.74,histock,https://histock.tw/stock/branch.aspx?no=8109&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8109,博大,buy,6,凱基-中港,9202,114.0,14.0,99.0,114.47,histock,https://histock.tw/stock/branch.aspx?no=8109&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8109,博大,sell,7,中農,8520,5.0,49.0,-44.0,120.66,histock,https://histock.tw/stock/branch.aspx?no=8109&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8109,博大,buy,7,元大,9800,400.0,342.0,57.0,119.0,histock,https://histock.tw/stock/branch.aspx?no=8109&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8109,博大,sell,8,國泰-敦南,8888,90.0,131.0,-41.0,118.12,histock,https://histock.tw/stock/branch.aspx?no=8109&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8109,博大,buy,8,摩根大通,8440,219.0,179.0,40.0,118.44,histock,https://histock.tw/stock/branch.aspx?no=8109&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8109,博大,sell,9,新光-台中,8561,11.0,47.0,-35.0,118.65,histock,https://histock.tw/stock/branch.aspx?no=8109&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8109,博大,buy,9,美好-富順,526K,43.0,17.0,26.0,119.05,histock,https://histock.tw/stock/branch.aspx?no=8109&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8109,博大,sell,10,永豐金-新店,9A9i,2.0,36.0,-34.0,115.13,histock,https://histock.tw/stock/branch.aspx?no=8109&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8109,博大,buy,10,兆豐-桃園,700M,24.0,,24.0,119.54,histock,https://histock.tw/stock/branch.aspx?no=8109&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8111,立碁,sell,1,台灣摩根士丹利,1470,1370.0,3240.0,-1870.0,73.07,histock,https://histock.tw/stock/branch.aspx?no=8111&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8111,立碁,buy,1,玉山-板橋,8846,692.0,179.0,513.0,71.39,histock,https://histock.tw/stock/branch.aspx?no=8111&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8111,立碁,sell,2,美林,1440,868.0,2280.0,-1412.0,71.37,histock,https://histock.tw/stock/branch.aspx?no=8111&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8111,立碁,buy,2,華南永昌-內壢,9337,582.0,86.0,496.0,72.11,histock,https://histock.tw/stock/branch.aspx?no=8111&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8111,立碁,sell,3,美商高盛,1480,2600.0,3884.0,-1284.0,73.21,histock,https://histock.tw/stock/branch.aspx?no=8111&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8111,立碁,buy,3,玉山,8840,1099.0,663.0,435.0,72.35,histock,https://histock.tw/stock/branch.aspx?no=8111&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8111,立碁,sell,4,國票-敦北法人,779c,263.0,1352.0,-1089.0,76.06,histock,https://histock.tw/stock/branch.aspx?no=8111&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8111,立碁,buy,4,兆豐-大同,700S,581.0,170.0,411.0,73.75,histock,https://histock.tw/stock/branch.aspx?no=8111&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8111,立碁,sell,5,摩根大通,8440,2592.0,3635.0,-1043.0,72.55,histock,https://histock.tw/stock/branch.aspx?no=8111&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8111,立碁,buy,5,富邦-新莊,962D,543.0,148.0,394.0,71.22,histock,https://histock.tw/stock/branch.aspx?no=8111&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8111,立碁,sell,6,台新,9B00,1313.0,2355.0,-1042.0,75.33,histock,https://histock.tw/stock/branch.aspx?no=8111&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8111,立碁,buy,6,富邦-青埔,961N,441.0,116.0,325.0,70.11,histock,https://histock.tw/stock/branch.aspx?no=8111&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8111,立碁,sell,7,新加坡商瑞銀,1650,2535.0,3508.0,-973.0,73.6,histock,https://histock.tw/stock/branch.aspx?no=8111&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8111,立碁,buy,7,富邦-仁愛,9676,589.0,358.0,230.0,72.51,histock,https://histock.tw/stock/branch.aspx?no=8111&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8111,立碁,sell,8,統一,5850,462.0,1435.0,-972.0,75.78,histock,https://histock.tw/stock/branch.aspx?no=8111&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8111,立碁,buy,8,國泰-敦南,8888,2051.0,1820.0,230.0,74.39,histock,https://histock.tw/stock/branch.aspx?no=8111&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8111,立碁,sell,9,台新-五權西,9B25,36.0,714.0,-677.0,79.1,histock,https://histock.tw/stock/branch.aspx?no=8111&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8111,立碁,buy,9,兆豐-復興,700p,379.0,161.0,218.0,72.78,histock,https://histock.tw/stock/branch.aspx?no=8111&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8111,立碁,sell,10,永豐金,9A00,1036.0,1619.0,-582.0,72.53,histock,https://histock.tw/stock/branch.aspx?no=8111&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8111,立碁,buy,10,玉山-左營,884D,310.0,97.0,213.0,75.18,histock,https://histock.tw/stock/branch.aspx?no=8111&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8121,越峰,sell,1,統一-屏東,5859,83.0,330.0,-247.0,33.01,histock,https://histock.tw/stock/branch.aspx?no=8121&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8121,越峰,buy,1,摩根大通,8440,1961.0,1251.0,710.0,32.91,histock,https://histock.tw/stock/branch.aspx?no=8121&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8121,越峰,sell,2,華南永昌,9300,167.0,360.0,-193.0,32.35,histock,https://histock.tw/stock/branch.aspx?no=8121&from=20260420&to=20260518
