as_of_date,from_date,to_date,window_days,stock_id,name,rank_side,rank_no,broker_name,broker_id,buy_lot,sell_lot,net_lot,avg_price,source,source_url
2026-05-18,2026-04-20,2026-05-18,20,1339,昭輝,sell,1,美好-高雄,5264,,365.0,-365.0,39.98,histock,https://histock.tw/stock/branch.aspx?no=1339&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1339,昭輝,buy,1,兆豐-公益,700J,385.0,180.0,205.0,40.85,histock,https://histock.tw/stock/branch.aspx?no=1339&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1339,昭輝,sell,2,玉山-板橋,8846,10.0,180.0,-170.0,40.83,histock,https://histock.tw/stock/branch.aspx?no=1339&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1339,昭輝,buy,2,富邦-板橋,9655,230.0,134.0,96.0,41.21,histock,https://histock.tw/stock/branch.aspx?no=1339&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1339,昭輝,sell,3,群益金鼎-三民,9188,5.0,129.0,-123.0,40.11,histock,https://histock.tw/stock/branch.aspx?no=1339&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1339,昭輝,buy,3,兆豐-鹿港,700f,64.0,6.0,58.0,40.26,histock,https://histock.tw/stock/branch.aspx?no=1339&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1339,昭輝,sell,4,富邦-七賢,961K,8.0,96.0,-88.0,39.92,histock,https://histock.tw/stock/branch.aspx?no=1339&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1339,昭輝,buy,4,凱基-台北,9268,237.0,196.0,41.0,40.71,histock,https://histock.tw/stock/branch.aspx?no=1339&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1339,昭輝,sell,5,台新-三民,9B13,1.0,80.0,-79.0,41.15,histock,https://histock.tw/stock/branch.aspx?no=1339&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1339,昭輝,buy,5,群益金鼎-延平,918x,58.0,17.0,41.0,40.41,histock,https://histock.tw/stock/branch.aspx?no=1339&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1339,昭輝,sell,6,凱基-彰化,920G,6.0,81.0,-74.0,40.54,histock,https://histock.tw/stock/branch.aspx?no=1339&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1339,昭輝,buy,6,元大-鹿港,989S,32.0,,32.0,40.23,histock,https://histock.tw/stock/branch.aspx?no=1339&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1339,昭輝,sell,7,群益金鼎-瑞豐,918u,,73.0,-73.0,39.84,histock,https://histock.tw/stock/branch.aspx?no=1339&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1339,昭輝,buy,7,元大-草屯,989E,32.0,1.0,31.0,41.53,histock,https://histock.tw/stock/branch.aspx?no=1339&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1339,昭輝,sell,8,光和-溪湖,6381,,30.0,-30.0,40.19,histock,https://histock.tw/stock/branch.aspx?no=1339&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1339,昭輝,buy,8,元大-四維,9831,27.0,,27.0,40.53,histock,https://histock.tw/stock/branch.aspx?no=1339&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1339,昭輝,sell,9,群益金鼎-高盛,9105,,29.0,-28.0,40.6,histock,https://histock.tw/stock/branch.aspx?no=1339&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1339,昭輝,buy,9,華南永昌-苗栗,9362,25.0,,25.0,41.69,histock,https://histock.tw/stock/branch.aspx?no=1339&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1339,昭輝,sell,10,新光-高雄,8562,25.0,52.0,-26.0,40.55,histock,https://histock.tw/stock/branch.aspx?no=1339&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1339,昭輝,buy,10,富邦-嘉義,9692,24.0,,24.0,40.3,histock,https://histock.tw/stock/branch.aspx?no=1339&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1340,勝悅-KY,sell,1,港商野村,1560,,284.0,-284.0,5.61,histock,https://histock.tw/stock/branch.aspx?no=1340&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1340,勝悅-KY,buy,1,群益金鼎-高雄,9183,564.0,189.0,375.0,5.8,histock,https://histock.tw/stock/branch.aspx?no=1340&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1340,勝悅-KY,sell,2,摩根大通,8440,24.0,258.0,-234.0,5.73,histock,https://histock.tw/stock/branch.aspx?no=1340&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1340,勝悅-KY,buy,2,新光,8560,224.0,34.0,190.0,5.66,histock,https://histock.tw/stock/branch.aspx?no=1340&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1340,勝悅-KY,sell,3,元大-蘆洲中正,989I,,196.0,-196.0,5.84,histock,https://histock.tw/stock/branch.aspx?no=1340&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1340,勝悅-KY,buy,3,群益金鼎-三重,913g,80.0,,80.0,5.82,histock,https://histock.tw/stock/branch.aspx?no=1340&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1340,勝悅-KY,sell,4,凱基-台北,9268,383.0,568.0,-184.0,5.72,histock,https://histock.tw/stock/branch.aspx?no=1340&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1340,勝悅-KY,buy,4,永豐金-中正,9A9U,72.0,4.0,68.0,5.7,histock,https://histock.tw/stock/branch.aspx?no=1340&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1340,勝悅-KY,sell,5,華南永昌-嘉義,9314,5.0,118.0,-113.0,5.39,histock,https://histock.tw/stock/branch.aspx?no=1340&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1340,勝悅-KY,buy,5,新光-台南,8564,61.0,1.0,60.0,5.76,histock,https://histock.tw/stock/branch.aspx?no=1340&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1340,勝悅-KY,sell,6,台新,9B00,13.0,87.0,-73.0,5.58,histock,https://histock.tw/stock/branch.aspx?no=1340&from=20260420&to=20260518
