as_of_date,from_date,to_date,window_days,stock_id,name,rank_side,rank_no,broker_name,broker_id,buy_lot,sell_lot,net_lot,avg_price,source,source_url
2026-05-18,2026-04-20,2026-05-18,20,1762,中化生,sell,1,凱基-台北,9268,882.0,992.0,-109.0,36.46,histock,https://histock.tw/stock/branch.aspx?no=1762&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1762,中化生,buy,1,永豐金-員林,9A9C,162.0,,162.0,37.01,histock,https://histock.tw/stock/branch.aspx?no=1762&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1762,中化生,sell,2,美商高盛,1480,110.0,207.0,-96.0,35.59,histock,https://histock.tw/stock/branch.aspx?no=1762&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1762,中化生,buy,2,富邦-仁愛,9676,137.0,17.0,119.0,33.84,histock,https://histock.tw/stock/branch.aspx?no=1762&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1762,中化生,sell,3,國泰-敦南,8888,96.0,167.0,-70.0,36.0,histock,https://histock.tw/stock/branch.aspx?no=1762&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1762,中化生,buy,3,凱基-城中,9227,150.0,44.0,106.0,36.4,histock,https://histock.tw/stock/branch.aspx?no=1762&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1762,中化生,sell,4,港商野村,1560,36.0,102.0,-66.0,33.28,histock,https://histock.tw/stock/branch.aspx?no=1762&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1762,中化生,buy,4,富邦-竹東,9625,140.0,39.0,101.0,34.24,histock,https://histock.tw/stock/branch.aspx?no=1762&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1762,中化生,sell,5,京城,8490,,62.0,-62.0,27.91,histock,https://histock.tw/stock/branch.aspx?no=1762&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1762,中化生,buy,5,統一-新竹,5857,101.0,1.0,99.0,37.25,histock,https://histock.tw/stock/branch.aspx?no=1762&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1762,中化生,sell,6,富邦-陽明,9604,41.0,103.0,-61.0,36.78,histock,https://histock.tw/stock/branch.aspx?no=1762&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1762,中化生,buy,6,富邦-新店,9661,104.0,9.0,94.0,39.48,histock,https://histock.tw/stock/branch.aspx?no=1762&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1762,中化生,sell,7,美好-富順,526K,94.0,151.0,-56.0,35.25,histock,https://histock.tw/stock/branch.aspx?no=1762&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1762,中化生,buy,7,第一金,5380,95.0,4.0,91.0,29.05,histock,https://histock.tw/stock/branch.aspx?no=1762&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1762,中化生,sell,8,台灣摩根士丹利,1470,72.0,126.0,-54.0,36.55,histock,https://histock.tw/stock/branch.aspx?no=1762&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1762,中化生,buy,8,統一-城中,5854,87.0,6.0,81.0,38.37,histock,https://histock.tw/stock/branch.aspx?no=1762&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1762,中化生,sell,9,中國信託-永康,6163,5.0,56.0,-51.0,31.55,histock,https://histock.tw/stock/branch.aspx?no=1762&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1762,中化生,buy,9,華南永昌,9300,194.0,115.0,78.0,36.42,histock,https://histock.tw/stock/branch.aspx?no=1762&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1762,中化生,sell,10,玉山-台南,8847,24.0,75.0,-51.0,36.65,histock,https://histock.tw/stock/branch.aspx?no=1762&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1762,中化生,buy,10,元大-潮州,981Z,66.0,,66.0,38.23,histock,https://histock.tw/stock/branch.aspx?no=1762&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1776,展宇,sell,1,兆豐-竹北,7007,226.0,501.0,-275.0,17.85,histock,https://histock.tw/stock/branch.aspx?no=1776&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1776,展宇,buy,1,台新,9B00,396.0,53.0,343.0,19.92,histock,https://histock.tw/stock/branch.aspx?no=1776&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1776,展宇,sell,2,德信-新營,6913,10.0,110.0,-100.0,19.33,histock,https://histock.tw/stock/branch.aspx?no=1776&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1776,展宇,buy,2,群益金鼎-彰化,9187,128.0,2.0,126.0,16.74,histock,https://histock.tw/stock/branch.aspx?no=1776&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1776,展宇,sell,3,富邦-八德,963A,5.0,104.0,-99.0,18.65,histock,https://histock.tw/stock/branch.aspx?no=1776&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1776,展宇,buy,3,玉山-數位,884M,77.0,3.0,74.0,19.43,histock,https://histock.tw/stock/branch.aspx?no=1776&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1776,展宇,sell,4,台新-緯城,9B2A,,70.0,-70.0,19.96,histock,https://histock.tw/stock/branch.aspx?no=1776&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1776,展宇,buy,4,國泰-敦南,8888,142.0,77.0,64.0,18.7,histock,https://histock.tw/stock/branch.aspx?no=1776&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1776,展宇,sell,5,國票-長城,779u,,66.0,-66.0,16.74,histock,https://histock.tw/stock/branch.aspx?no=1776&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1776,展宇,buy,5,富邦-新竹,9647,65.0,9.0,56.0,19.49,histock,https://histock.tw/stock/branch.aspx?no=1776&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1776,展宇,sell,6,凱基-台北,9268,562.0,623.0,-61.0,18.75,histock,https://histock.tw/stock/branch.aspx?no=1776&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1776,展宇,buy,6,群益金鼎-潭子,913D,53.0,3.0,50.0,19.33,histock,https://histock.tw/stock/branch.aspx?no=1776&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1776,展宇,sell,7,元大-斗六,980C,6.0,67.0,-60.0,19.01,histock,https://histock.tw/stock/branch.aspx?no=1776&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1776,展宇,buy,7,群益金鼎-海山,9108,47.0,,47.0,19.69,histock,https://histock.tw/stock/branch.aspx?no=1776&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1776,展宇,sell,8,第一金-台中,5382,53.0,111.0,-58.0,16.66,histock,https://histock.tw/stock/branch.aspx?no=1776&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1776,展宇,buy,8,元大-上新莊,983G,45.0,4.0,41.0,18.67,histock,https://histock.tw/stock/branch.aspx?no=1776&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1776,展宇,sell,9,華南永昌-麻豆,9308,13.0,58.0,-45.0,16.63,histock,https://histock.tw/stock/branch.aspx?no=1776&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1776,展宇,buy,9,玉山-台中,884B,43.0,8.0,35.0,17.5,histock,https://histock.tw/stock/branch.aspx?no=1776&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1776,展宇,sell,10,凱基-站前,920F,8.0,49.0,-41.0,17.14,histock,https://histock.tw/stock/branch.aspx?no=1776&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1776,展宇,buy,10,華南永昌-基隆,9322,36.0,2.0,34.0,16.66,histock,https://histock.tw/stock/branch.aspx?no=1776&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1783,和康生,sell,1,凱基-南崁,9256,4.0,509.0,-505.0,38.69,histock,https://histock.tw/stock/branch.aspx?no=1783&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1783,和康生,buy,1,新光,8560,159.0,25.0,133.0,39.51,histock,https://histock.tw/stock/branch.aspx?no=1783&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1783,和康生,sell,2,兆豐-台南,7006,7.0,147.0,-140.0,40.1,histock,https://histock.tw/stock/branch.aspx?no=1783&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1783,和康生,buy,2,永豐金,9A00,127.0,24.0,103.0,39.14,histock,https://histock.tw/stock/branch.aspx?no=1783&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1783,和康生,sell,3,國泰-館前,888A,27.0,102.0,-75.0,39.7,histock,https://histock.tw/stock/branch.aspx?no=1783&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1783,和康生,buy,3,台灣摩根士丹利,1470,98.0,37.0,61.0,39.11,histock,https://histock.tw/stock/branch.aspx?no=1783&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1783,和康生,sell,4,台新-潮州,9B2C,11.0,86.0,-75.0,38.75,histock,https://histock.tw/stock/branch.aspx?no=1783&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1783,和康生,buy,4,群益金鼎-彰化,9187,58.0,,58.0,39.05,histock,https://histock.tw/stock/branch.aspx?no=1783&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1783,和康生,sell,5,國票-南科,779e,,71.0,-71.0,40.24,histock,https://histock.tw/stock/branch.aspx?no=1783&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1783,和康生,buy,5,台灣企銀-岡山,1119,56.0,,56.0,39.29,histock,https://histock.tw/stock/branch.aspx?no=1783&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1783,和康生,sell,6,土銀-玉里,1036,,70.0,-70.0,39.09,histock,https://histock.tw/stock/branch.aspx?no=1783&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1783,和康生,buy,6,群益金鼎-北高雄,913R,59.0,6.0,53.0,39.26,histock,https://histock.tw/stock/branch.aspx?no=1783&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1783,和康生,sell,7,凱基-台北,9268,177.0,235.0,-57.0,39.6,histock,https://histock.tw/stock/branch.aspx?no=1783&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1783,和康生,buy,7,元大-永春,9852,50.0,,50.0,39.84,histock,https://histock.tw/stock/branch.aspx?no=1783&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1783,和康生,sell,8,中國信託-嘉義,6168,,50.0,-50.0,39.41,histock,https://histock.tw/stock/branch.aspx?no=1783&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1783,和康生,buy,8,富邦-苗栗,9657,50.0,,49.0,39.42,histock,https://histock.tw/stock/branch.aspx?no=1783&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1783,和康生,sell,9,台新-板橋,9B2b,,38.0,-38.0,39.67,histock,https://histock.tw/stock/branch.aspx?no=1783&from=20260420&to=20260518
