as_of_date,from_date,to_date,window_days,stock_id,name,rank_side,rank_no,broker_name,broker_id,buy_lot,sell_lot,net_lot,avg_price,source,source_url
2026-05-18,2026-04-20,2026-05-18,20,8071,能率網通,sell,1,永豐金-敦南,9A8F,44.0,238.0,-194.0,18.19,histock,https://histock.tw/stock/branch.aspx?no=8071&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8071,能率網通,buy,1,永豐金-信義,9A9R,635.0,400.0,235.0,18.38,histock,https://histock.tw/stock/branch.aspx?no=8071&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8071,能率網通,sell,2,凱基-桃園,9208,39.0,210.0,-170.0,18.32,histock,https://histock.tw/stock/branch.aspx?no=8071&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8071,能率網通,buy,2,元大-大甲,989U,217.0,6.0,211.0,18.16,histock,https://histock.tw/stock/branch.aspx?no=8071&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8071,能率網通,sell,3,兆豐-台中港,7005,165.0,320.0,-154.0,17.18,histock,https://histock.tw/stock/branch.aspx?no=8071&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8071,能率網通,buy,3,凱基-台北,9268,1482.0,1275.0,207.0,17.73,histock,https://histock.tw/stock/branch.aspx?no=8071&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8071,能率網通,sell,4,統一-三重,585J,26.0,165.0,-138.0,17.46,histock,https://histock.tw/stock/branch.aspx?no=8071&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8071,能率網通,buy,4,群益金鼎-丹鳳,918s,282.0,102.0,180.0,18.8,histock,https://histock.tw/stock/branch.aspx?no=8071&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8071,能率網通,sell,5,元大-大里德芳,983W,7.0,139.0,-132.0,18.8,histock,https://histock.tw/stock/branch.aspx?no=8071&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8071,能率網通,buy,5,國泰-敦南,8888,622.0,472.0,150.0,17.79,histock,https://histock.tw/stock/branch.aspx?no=8071&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8071,能率網通,sell,6,台灣企銀-屏東,1116,1.0,122.0,-121.0,17.35,histock,https://histock.tw/stock/branch.aspx?no=8071&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8071,能率網通,buy,6,兆豐-三民,700h,147.0,2.0,145.0,16.5,histock,https://histock.tw/stock/branch.aspx?no=8071&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8071,能率網通,sell,7,國票-中和,779X,38.0,127.0,-89.0,18.4,histock,https://histock.tw/stock/branch.aspx?no=8071&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8071,能率網通,buy,7,港商野村,1560,358.0,221.0,137.0,17.77,histock,https://histock.tw/stock/branch.aspx?no=8071&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8071,能率網通,sell,8,台中銀-台北,6115,43.0,129.0,-86.0,18.35,histock,https://histock.tw/stock/branch.aspx?no=8071&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8071,能率網通,buy,8,富邦-台中,965K,137.0,10.0,127.0,19.07,histock,https://histock.tw/stock/branch.aspx?no=8071&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8071,能率網通,sell,9,凱基-竹北,9234,27.0,113.0,-85.0,17.95,histock,https://histock.tw/stock/branch.aspx?no=8071&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8071,能率網通,buy,9,富邦-陽明,9604,123.0,12.0,111.0,19.33,histock,https://histock.tw/stock/branch.aspx?no=8071&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8071,能率網通,sell,10,凱基-市政,9239,9.0,94.0,-85.0,17.05,histock,https://histock.tw/stock/branch.aspx?no=8071&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8071,能率網通,buy,10,富邦-敦南,9663,126.0,17.0,109.0,19.95,histock,https://histock.tw/stock/branch.aspx?no=8071&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8074,鉅橡,sell,1,新加坡商瑞銀,1650,5129.0,6186.0,-1057.0,80.87,histock,https://histock.tw/stock/branch.aspx?no=8074&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8074,鉅橡,buy,1,群益金鼎-三民,9188,871.0,156.0,714.0,83.29,histock,https://histock.tw/stock/branch.aspx?no=8074&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8074,鉅橡,sell,2,摩根大通,8440,1655.0,2616.0,-961.0,80.71,histock,https://histock.tw/stock/branch.aspx?no=8074&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8074,鉅橡,buy,2,富邦-台南,9667,1056.0,371.0,684.0,82.68,histock,https://histock.tw/stock/branch.aspx?no=8074&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8074,鉅橡,sell,3,美林,1440,1306.0,1719.0,-413.0,81.03,histock,https://histock.tw/stock/branch.aspx?no=8074&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8074,鉅橡,buy,3,凱基-台北,9268,13965.0,13509.0,455.0,80.61,histock,https://histock.tw/stock/branch.aspx?no=8074&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8074,鉅橡,sell,4,永豐金-台南,9A9h,466.0,769.0,-303.0,80.08,histock,https://histock.tw/stock/branch.aspx?no=8074&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8074,鉅橡,buy,4,國泰-敦南,8888,5687.0,5254.0,432.0,80.62,histock,https://histock.tw/stock/branch.aspx?no=8074&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8074,鉅橡,sell,5,中國信託-忠孝,6162,169.0,424.0,-255.0,79.29,histock,https://histock.tw/stock/branch.aspx?no=8074&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8074,鉅橡,buy,5,台新-新莊,9B19,464.0,100.0,363.0,83.85,histock,https://histock.tw/stock/branch.aspx?no=8074&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8074,鉅橡,sell,6,統一,5850,1387.0,1633.0,-245.0,79.57,histock,https://histock.tw/stock/branch.aspx?no=8074&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8074,鉅橡,buy,6,元大-內湖,989N,448.0,228.0,220.0,80.21,histock,https://histock.tw/stock/branch.aspx?no=8074&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8074,鉅橡,sell,7,元大,9800,12834.0,13050.0,-216.0,80.48,histock,https://histock.tw/stock/branch.aspx?no=8074&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8074,鉅橡,buy,7,永豐金-桃盛,9A9N,318.0,122.0,196.0,81.44,histock,https://histock.tw/stock/branch.aspx?no=8074&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8074,鉅橡,sell,8,美商高盛,1480,7152.0,7316.0,-163.0,80.28,histock,https://histock.tw/stock/branch.aspx?no=8074&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8074,鉅橡,buy,8,元大-鳳中,985C,454.0,281.0,172.0,78.78,histock,https://histock.tw/stock/branch.aspx?no=8074&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8074,鉅橡,sell,9,玉山-桃園,884F,221.0,354.0,-133.0,78.66,histock,https://histock.tw/stock/branch.aspx?no=8074&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8074,鉅橡,buy,9,富邦-竹北,9624,318.0,170.0,147.0,81.99,histock,https://histock.tw/stock/branch.aspx?no=8074&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8074,鉅橡,sell,10,台新-吉利,9B2W,60.0,192.0,-131.0,79.26,histock,https://histock.tw/stock/branch.aspx?no=8074&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8074,鉅橡,buy,10,華南永昌-板橋,9349,223.0,94.0,129.0,78.96,histock,https://histock.tw/stock/branch.aspx?no=8074&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8076,伍豐,sell,1,群益金鼎-竹南,918i,1.0,1538.0,-1537.0,22.39,histock,https://histock.tw/stock/branch.aspx?no=8076&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8076,伍豐,buy,1,亞東,2180,1041.0,113.0,928.0,22.71,histock,https://histock.tw/stock/branch.aspx?no=8076&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8076,伍豐,sell,2,凱基-站前,920F,17.0,650.0,-633.0,24.21,histock,https://histock.tw/stock/branch.aspx?no=8076&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8076,伍豐,buy,2,元大-大灣,9815,386.0,2.0,384.0,24.17,histock,https://histock.tw/stock/branch.aspx?no=8076&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8076,伍豐,sell,3,摩根大通,8440,542.0,1073.0,-531.0,23.53,histock,https://histock.tw/stock/branch.aspx?no=8076&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8076,伍豐,buy,3,富邦-羅東,9634,308.0,36.0,271.0,24.05,histock,https://histock.tw/stock/branch.aspx?no=8076&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8076,伍豐,sell,4,台新-台南,9B16,4.0,317.0,-312.0,23.41,histock,https://histock.tw/stock/branch.aspx?no=8076&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8076,伍豐,buy,4,元大-發財,981E,253.0,15.0,238.0,23.22,histock,https://histock.tw/stock/branch.aspx?no=8076&from=20260420&to=20260518
