as_of_date,from_date,to_date,window_days,stock_id,name,rank_side,rank_no,broker_name,broker_id,buy_lot,sell_lot,net_lot,avg_price,source,source_url
2026-05-18,2026-04-20,2026-05-18,20,1203,味王,sell,1,永豐金-板盛,9A9Y,,41.0,-40.0,43.74,histock,https://histock.tw/stock/branch.aspx?no=1203&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1203,味王,buy,1,土銀-台中,1031,80.0,,80.0,43.64,histock,https://histock.tw/stock/branch.aspx?no=1203&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1203,味王,sell,2,中國信託-忠孝,6162,,28.0,-28.0,43.6,histock,https://histock.tw/stock/branch.aspx?no=1203&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1203,味王,buy,2,陽信-石牌,8711,47.0,,47.0,44.15,histock,https://histock.tw/stock/branch.aspx?no=1203&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1203,味王,sell,3,美商高盛,1480,8.0,32.0,-24.0,43.13,histock,https://histock.tw/stock/branch.aspx?no=1203&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1203,味王,buy,3,康和-延平,8451,38.0,,38.0,42.68,histock,https://histock.tw/stock/branch.aspx?no=1203&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1203,味王,sell,4,第一金-忠孝,538D,,22.0,-22.0,43.0,histock,https://histock.tw/stock/branch.aspx?no=1203&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1203,味王,buy,4,花旗環球,1590,36.0,4.0,32.0,43.37,histock,https://histock.tw/stock/branch.aspx?no=1203&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1203,味王,sell,5,國泰-新莊,8886,2.0,22.0,-19.0,43.72,histock,https://histock.tw/stock/branch.aspx?no=1203&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1203,味王,buy,5,台灣摩根士丹利,1470,32.0,3.0,29.0,43.62,histock,https://histock.tw/stock/branch.aspx?no=1203&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1203,味王,sell,6,國泰-松江,8883,,14.0,-13.0,44.13,histock,https://histock.tw/stock/branch.aspx?no=1203&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1203,味王,buy,6,國泰-敦南,8888,19.0,2.0,16.0,43.23,histock,https://histock.tw/stock/branch.aspx?no=1203&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1203,味王,sell,7,凱基-信義,9216,,13.0,-12.0,43.31,histock,https://histock.tw/stock/branch.aspx?no=1203&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1203,味王,buy,7,凱基-台北,9268,92.0,76.0,15.0,43.23,histock,https://histock.tw/stock/branch.aspx?no=1203&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1203,味王,sell,8,康和-台北,845U,,7.0,-7.0,43.53,histock,https://histock.tw/stock/branch.aspx?no=1203&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1203,味王,buy,8,永豐金-萬盛,9A92,12.0,,11.0,42.81,histock,https://histock.tw/stock/branch.aspx?no=1203&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1203,味王,sell,9,富邦-陽明,9604,,6.0,-6.0,43.26,histock,https://histock.tw/stock/branch.aspx?no=1203&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1203,味王,buy,9,群益金鼎,9100,12.0,,11.0,42.46,histock,https://histock.tw/stock/branch.aspx?no=1203&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1203,味王,sell,10,法銀巴黎,8900,,6.0,-6.0,42.33,histock,https://histock.tw/stock/branch.aspx?no=1203&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1203,味王,buy,10,元大,9800,13.0,6.0,7.0,43.67,histock,https://histock.tw/stock/branch.aspx?no=1203&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1210,大成,sell,1,富邦,9600,345.0,5471.0,-5125.0,53.81,histock,https://histock.tw/stock/branch.aspx?no=1210&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1210,大成,buy,1,摩根大通,8440,4493.0,3262.0,1231.0,53.08,histock,https://histock.tw/stock/branch.aspx?no=1210&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1210,大成,sell,2,元大,9800,759.0,1969.0,-1210.0,53.42,histock,https://histock.tw/stock/branch.aspx?no=1210&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1210,大成,buy,2,花旗環球,1590,1082.0,395.0,687.0,53.29,histock,https://histock.tw/stock/branch.aspx?no=1210&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1210,大成,sell,3,華南永昌-台南,9306,24.0,849.0,-824.0,53.15,histock,https://histock.tw/stock/branch.aspx?no=1210&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1210,大成,buy,3,華南永昌,9300,529.0,96.0,432.0,52.57,histock,https://histock.tw/stock/branch.aspx?no=1210&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1210,大成,sell,4,中國信託,6160,143.0,674.0,-531.0,53.09,histock,https://histock.tw/stock/branch.aspx?no=1210&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1210,大成,buy,4,新加坡商瑞銀,1650,3018.0,2587.0,431.0,53.24,histock,https://histock.tw/stock/branch.aspx?no=1210&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1210,大成,sell,5,統一-三重,585J,4.0,378.0,-374.0,52.25,histock,https://histock.tw/stock/branch.aspx?no=1210&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1210,大成,buy,5,國泰,8880,356.0,43.0,313.0,52.94,histock,https://histock.tw/stock/branch.aspx?no=1210&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1210,大成,sell,6,元大-新營,9825,17.0,382.0,-365.0,52.73,histock,https://histock.tw/stock/branch.aspx?no=1210&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1210,大成,buy,6,凱基-城中,9227,282.0,2.0,280.0,54.35,histock,https://histock.tw/stock/branch.aspx?no=1210&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1210,大成,sell,7,統一,5850,301.0,654.0,-352.0,53.35,histock,https://histock.tw/stock/branch.aspx?no=1210&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1210,大成,buy,7,國票-桃園,779r,246.0,2.0,244.0,53.42,histock,https://histock.tw/stock/branch.aspx?no=1210&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1210,大成,sell,8,統一-台南,5855,15.0,333.0,-318.0,52.8,histock,https://histock.tw/stock/branch.aspx?no=1210&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1210,大成,buy,8,國泰-敦南,8888,870.0,632.0,238.0,53.14,histock,https://histock.tw/stock/branch.aspx?no=1210&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1210,大成,sell,9,台新-新竹,9B2G,2.0,280.0,-278.0,53.41,histock,https://histock.tw/stock/branch.aspx?no=1210&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1210,大成,buy,9,台灣摩根士丹利,1470,3082.0,2855.0,227.0,53.18,histock,https://histock.tw/stock/branch.aspx?no=1210&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1210,大成,sell,10,國票-安和,779Z,1.0,200.0,-199.0,53.39,histock,https://histock.tw/stock/branch.aspx?no=1210&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1210,大成,buy,10,凱基-中山,9229,225.0,4.0,220.0,52.68,histock,https://histock.tw/stock/branch.aspx?no=1210&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1213,大飲,sell,1,元大-三民,989F,,60.0,-60.0,8.53,histock,https://histock.tw/stock/branch.aspx?no=1213&from=20260420&to=20260518
