as_of_date,from_date,to_date,window_days,stock_id,name,rank_side,rank_no,broker_name,broker_id,buy_lot,sell_lot,net_lot,avg_price,source,source_url
2026-05-18,2026-04-20,2026-05-18,20,1434,福懋,sell,1,凱基-台北,9268,1582.0,4119.0,-2537.0,15.87,histock,https://histock.tw/stock/branch.aspx?no=1434&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1434,福懋,buy,1,臺銀-民權,1043,2355.0,239.0,2116.0,16.03,histock,https://histock.tw/stock/branch.aspx?no=1434&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1434,福懋,sell,2,摩根大通,8440,675.0,2417.0,-1742.0,15.92,histock,https://histock.tw/stock/branch.aspx?no=1434&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1434,福懋,buy,2,富邦-台南,9667,1200.0,73.0,1127.0,15.56,histock,https://histock.tw/stock/branch.aspx?no=1434&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1434,福懋,sell,3,新加坡商瑞銀,1650,1457.0,2989.0,-1532.0,15.89,histock,https://histock.tw/stock/branch.aspx?no=1434&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1434,福懋,buy,3,臺銀-臺中,104A,890.0,30.0,860.0,15.98,histock,https://histock.tw/stock/branch.aspx?no=1434&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1434,福懋,sell,4,台灣摩根士丹利,1470,1199.0,2403.0,-1204.0,15.91,histock,https://histock.tw/stock/branch.aspx?no=1434&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1434,福懋,buy,4,中國信託-高雄,616K,603.0,38.0,564.0,15.53,histock,https://histock.tw/stock/branch.aspx?no=1434&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1434,福懋,sell,5,美商高盛,1480,2883.0,3815.0,-932.0,15.88,histock,https://histock.tw/stock/branch.aspx?no=1434&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1434,福懋,buy,5,康和-永和,845B,510.0,,510.0,16.0,histock,https://histock.tw/stock/branch.aspx?no=1434&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1434,福懋,sell,6,統一-彰化,585F,24.0,469.0,-445.0,15.42,histock,https://histock.tw/stock/branch.aspx?no=1434&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1434,福懋,buy,6,永豐金-桃園,9A9x,479.0,45.0,434.0,15.94,histock,https://histock.tw/stock/branch.aspx?no=1434&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1434,福懋,sell,7,凱基-彰化,920G,5.0,435.0,-430.0,15.62,histock,https://histock.tw/stock/branch.aspx?no=1434&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1434,福懋,buy,7,凱基-虎尾,9236,409.0,9.0,400.0,15.21,histock,https://histock.tw/stock/branch.aspx?no=1434&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1434,福懋,sell,8,富邦-新店,9661,69.0,435.0,-366.0,15.91,histock,https://histock.tw/stock/branch.aspx?no=1434&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1434,福懋,buy,8,臺銀證券,1040,373.0,41.0,332.0,15.62,histock,https://histock.tw/stock/branch.aspx?no=1434&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1434,福懋,sell,9,大和國泰,8890,,319.0,-319.0,16.07,histock,https://histock.tw/stock/branch.aspx?no=1434&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1434,福懋,buy,9,元大-苗栗,981M,300.0,4.0,296.0,15.89,histock,https://histock.tw/stock/branch.aspx?no=1434&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1434,福懋,sell,10,富邦-台中,965K,25.0,335.0,-310.0,15.63,histock,https://histock.tw/stock/branch.aspx?no=1434&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1434,福懋,buy,10,臺銀-高雄,104C,422.0,149.0,273.0,15.84,histock,https://histock.tw/stock/branch.aspx?no=1434&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1435,中福,sell,1,元大-新店中正,984C,,16.0,-16.0,13.25,histock,https://histock.tw/stock/branch.aspx?no=1435&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1435,中福,buy,1,富邦-南員林,961R,34.0,,33.0,13.27,histock,https://histock.tw/stock/branch.aspx?no=1435&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1435,中福,sell,2,群益金鼎-古亭,918C,,12.0,-12.0,12.8,histock,https://histock.tw/stock/branch.aspx?no=1435&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1435,中福,buy,2,元大-向上,9824,12.0,,11.0,13.03,histock,https://histock.tw/stock/branch.aspx?no=1435&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1435,中福,sell,3,元大-中壢,9834,,9.0,-9.0,12.92,histock,https://histock.tw/stock/branch.aspx?no=1435&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1435,中福,buy,3,群益金鼎-新竹,9186,5.0,,5.0,12.87,histock,https://histock.tw/stock/branch.aspx?no=1435&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1435,中福,sell,4,元大-板橋三民,9879,,7.0,-7.0,13.18,histock,https://histock.tw/stock/branch.aspx?no=1435&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1435,中福,buy,4,凱基-屏東,922C,3.0,,3.0,12.8,histock,https://histock.tw/stock/branch.aspx?no=1435&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1435,中福,sell,5,元大-大甲,989U,,6.0,-6.0,12.8,histock,https://histock.tw/stock/branch.aspx?no=1435&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1435,中福,buy,5,凱基-高雄,9206,2.0,,2.0,12.8,histock,https://histock.tw/stock/branch.aspx?no=1435&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1435,中福,sell,6,花旗環球,1590,,4.0,-4.0,13.35,histock,https://histock.tw/stock/branch.aspx?no=1435&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1435,中福,buy,6,兆豐-桃園,700M,2.0,,2.0,12.8,histock,https://histock.tw/stock/branch.aspx?no=1435&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1435,中福,sell,7,德信-中正,6912,,3.0,-3.0,12.83,histock,https://histock.tw/stock/branch.aspx?no=1435&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1435,中福,buy,7,凱基-中山,9229,2.0,,2.0,12.8,histock,https://histock.tw/stock/branch.aspx?no=1435&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1435,中福,sell,8,元大-彰化民生,989J,,3.0,-3.0,12.9,histock,https://histock.tw/stock/branch.aspx?no=1435&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1435,中福,buy,8,富邦-陽明,9604,2.0,,1.0,12.8,histock,https://histock.tw/stock/branch.aspx?no=1435&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1435,中福,sell,9,福勝,6950,,3.0,-3.0,13.1,histock,https://histock.tw/stock/branch.aspx?no=1435&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1435,中福,buy,9,新光-桃園,8565,2.0,,1.0,13.0,histock,https://histock.tw/stock/branch.aspx?no=1435&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1435,中福,sell,10,群益金鼎-東湖,918K,,3.0,-3.0,14.07,histock,https://histock.tw/stock/branch.aspx?no=1435&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1435,中福,buy,10,玉山-嘉義,8848,1.0,,1.0,12.81,histock,https://histock.tw/stock/branch.aspx?no=1435&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1436,華友聯,sell,1,元大-斗六,980C,3.0,150.0,-147.0,51.3,histock,https://histock.tw/stock/branch.aspx?no=1436&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1436,華友聯,buy,1,土銀-高雄,1033,283.0,,283.0,49.41,histock,https://histock.tw/stock/branch.aspx?no=1436&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1436,華友聯,sell,2,元大-基隆孝二,986K,37.0,159.0,-122.0,49.03,histock,https://histock.tw/stock/branch.aspx?no=1436&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1436,華友聯,buy,2,新加坡商瑞銀,1650,292.0,161.0,131.0,48.9,histock,https://histock.tw/stock/branch.aspx?no=1436&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1436,華友聯,sell,3,永興,5600,,118.0,-118.0,47.36,histock,https://histock.tw/stock/branch.aspx?no=1436&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1436,華友聯,buy,3,新光,8560,165.0,42.0,122.0,48.84,histock,https://histock.tw/stock/branch.aspx?no=1436&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1436,華友聯,sell,4,合庫-嘉義,1024,4.0,108.0,-104.0,49.19,histock,https://histock.tw/stock/branch.aspx?no=1436&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1436,華友聯,buy,4,台新-成功,9B2m,110.0,10.0,100.0,48.38,histock,https://histock.tw/stock/branch.aspx?no=1436&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1436,華友聯,sell,5,元大-新莊,9898,10.0,110.0,-99.0,47.96,histock,https://histock.tw/stock/branch.aspx?no=1436&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1436,華友聯,buy,5,摩根大通,8440,407.0,325.0,82.0,49.24,histock,https://histock.tw/stock/branch.aspx?no=1436&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1436,華友聯,sell,6,元大-新店中正,984C,,76.0,-76.0,47.02,histock,https://histock.tw/stock/branch.aspx?no=1436&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1436,華友聯,buy,6,元大-博愛,982B,74.0,2.0,71.0,49.73,histock,https://histock.tw/stock/branch.aspx?no=1436&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1436,華友聯,sell,7,凱基-台北,9268,497.0,566.0,-69.0,49.2,histock,https://histock.tw/stock/branch.aspx?no=1436&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1436,華友聯,buy,7,合庫-自強,102C,60.0,1.0,59.0,48.91,histock,https://histock.tw/stock/branch.aspx?no=1436&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1436,華友聯,sell,8,群益金鼎-古亭,918C,,68.0,-68.0,47.87,histock,https://histock.tw/stock/branch.aspx?no=1436&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1436,華友聯,buy,8,中國信託-永康,6163,52.0,,51.0,48.76,histock,https://histock.tw/stock/branch.aspx?no=1436&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1436,華友聯,sell,9,台新-城中,9B2E,5.0,67.0,-61.0,50.57,histock,https://histock.tw/stock/branch.aspx?no=1436&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1436,華友聯,buy,9,元大-屏東民生,981h,51.0,,51.0,49.57,histock,https://histock.tw/stock/branch.aspx?no=1436&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1436,華友聯,sell,10,群益金鼎-瑞豐,918u,13.0,68.0,-55.0,48.62,histock,https://histock.tw/stock/branch.aspx?no=1436&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1436,華友聯,buy,10,富邦-南員林,961R,142.0,92.0,50.0,49.57,histock,https://histock.tw/stock/branch.aspx?no=1436&from=20260420&to=20260518
