as_of_date,from_date,to_date,window_days,stock_id,name,rank_side,rank_no,broker_name,broker_id,buy_lot,sell_lot,net_lot,avg_price,source,source_url
2026-05-18,2026-04-20,2026-05-18,20,6612,奈米醫材,sell,1,第一金-台南,5384,,113.0,-113.0,66.85,histock,https://histock.tw/stock/branch.aspx?no=6612&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6612,奈米醫材,buy,1,兆豐-新竹,700V,71.0,,70.0,67.81,histock,https://histock.tw/stock/branch.aspx?no=6612&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6612,奈米醫材,sell,2,統一-中壢,5853,,64.0,-64.0,67.61,histock,https://histock.tw/stock/branch.aspx?no=6612&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6612,奈米醫材,buy,2,中國信託-松江,6167,64.0,2.0,62.0,67.9,histock,https://histock.tw/stock/branch.aspx?no=6612&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6612,奈米醫材,sell,3,台新-高雄,9B1g,,42.0,-42.0,67.94,histock,https://histock.tw/stock/branch.aspx?no=6612&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6612,奈米醫材,buy,3,元大-台北,980h,48.0,,48.0,69.23,histock,https://histock.tw/stock/branch.aspx?no=6612&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6612,奈米醫材,sell,4,富邦-台北,9623,,20.0,-20.0,68.2,histock,https://histock.tw/stock/branch.aspx?no=6612&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6612,奈米醫材,buy,4,元大,9800,44.0,9.0,35.0,67.44,histock,https://histock.tw/stock/branch.aspx?no=6612&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6612,奈米醫材,sell,5,富邦-敦南,9663,,20.0,-20.0,67.06,histock,https://histock.tw/stock/branch.aspx?no=6612&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6612,奈米醫材,buy,5,永豐金-竹北,9A9P,20.0,,20.0,67.22,histock,https://histock.tw/stock/branch.aspx?no=6612&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6612,奈米醫材,sell,6,國泰-館前,888A,1.0,21.0,-19.0,67.59,histock,https://histock.tw/stock/branch.aspx?no=6612&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6612,奈米醫材,buy,6,元大-太平,981Q,19.0,8.0,11.0,68.61,histock,https://histock.tw/stock/branch.aspx?no=6612&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6612,奈米醫材,sell,7,新光-高雄,8562,,18.0,-18.0,67.5,histock,https://histock.tw/stock/branch.aspx?no=6612&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6612,奈米醫材,buy,7,國泰-敦南,8888,12.0,3.0,9.0,68.33,histock,https://histock.tw/stock/branch.aspx?no=6612&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6612,奈米醫材,sell,8,元大-台南,9896,1.0,13.0,-12.0,67.66,histock,https://histock.tw/stock/branch.aspx?no=6612&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6612,奈米醫材,buy,8,群益金鼎-士林,9137,18.0,9.0,9.0,69.23,histock,https://histock.tw/stock/branch.aspx?no=6612&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6612,奈米醫材,sell,9,國泰-台中,8882,2.0,12.0,-9.0,68.49,histock,https://histock.tw/stock/branch.aspx?no=6612&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6612,奈米醫材,buy,9,永豐金-板新,9A9J,11.0,3.0,8.0,68.49,histock,https://histock.tw/stock/branch.aspx?no=6612&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6612,奈米醫材,sell,10,永豐金-新竹,9A97,5.0,14.0,-9.0,68.19,histock,https://histock.tw/stock/branch.aspx?no=6612&from=20260420&to=20260518
