as_of_date,from_date,to_date,window_days,stock_id,name,rank_side,rank_no,broker_name,broker_id,buy_lot,sell_lot,net_lot,avg_price,source,source_url
2026-05-18,2026-04-20,2026-05-18,20,7709,榮田,sell,1,群益金鼎,9100,83.0,168.0,-85.0,79.82,histock,https://histock.tw/stock/branch.aspx?no=7709&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,7709,榮田,buy,1,台新-新店,9B22,122.0,9.0,113.0,77.2,histock,https://histock.tw/stock/branch.aspx?no=7709&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,7709,榮田,sell,2,台新,9B00,94.0,178.0,-84.0,83.26,histock,https://histock.tw/stock/branch.aspx?no=7709&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,7709,榮田,buy,2,兆豐-南門,700g,85.0,,85.0,80.33,histock,https://histock.tw/stock/branch.aspx?no=7709&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,7709,榮田,sell,3,凱基-屏東,922C,1.0,63.0,-62.0,82.39,histock,https://histock.tw/stock/branch.aspx?no=7709&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,7709,榮田,buy,3,兆豐-竹北,7007,67.0,7.0,60.0,85.46,histock,https://histock.tw/stock/branch.aspx?no=7709&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,7709,榮田,sell,4,富邦-左營,966F,8.0,64.0,-55.0,76.42,histock,https://histock.tw/stock/branch.aspx?no=7709&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,7709,榮田,buy,4,台灣摩根士丹利,1470,174.0,119.0,55.0,80.39,histock,https://histock.tw/stock/branch.aspx?no=7709&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,7709,榮田,sell,5,永豐金-內湖,9A9g,41.0,93.0,-51.0,82.41,histock,https://histock.tw/stock/branch.aspx?no=7709&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,7709,榮田,buy,5,兆豐-麻豆,700G,60.0,10.0,50.0,83.09,histock,https://histock.tw/stock/branch.aspx?no=7709&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,7709,榮田,sell,6,群益金鼎-館前,913Y,9.0,59.0,-50.0,82.25,histock,https://histock.tw/stock/branch.aspx?no=7709&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,7709,榮田,buy,6,統一-嘉義,5858,50.0,,50.0,83.7,histock,https://histock.tw/stock/branch.aspx?no=7709&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,7709,榮田,sell,7,富邦-桃園,9665,4.0,51.0,-47.0,79.56,histock,https://histock.tw/stock/branch.aspx?no=7709&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,7709,榮田,buy,7,第一金-桃園,5385,57.0,10.0,47.0,86.24,histock,https://histock.tw/stock/branch.aspx?no=7709&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,7709,榮田,sell,8,元大-敦化,9833,3.0,43.0,-40.0,76.43,histock,https://histock.tw/stock/branch.aspx?no=7709&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,7709,榮田,buy,8,永豐金-大園,9A98,74.0,28.0,46.0,80.15,histock,https://histock.tw/stock/branch.aspx?no=7709&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,7709,榮田,sell,9,永豐金-北高雄,9A9r,,35.0,-35.0,71.99,histock,https://histock.tw/stock/branch.aspx?no=7709&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,7709,榮田,buy,9,國泰-敦南,8888,164.0,121.0,43.0,81.71,histock,https://histock.tw/stock/branch.aspx?no=7709&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,7709,榮田,sell,10,永豐金,9A00,63.0,97.0,-33.0,81.34,histock,https://histock.tw/stock/branch.aspx?no=7709&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,7709,榮田,buy,10,合庫-自強,102C,39.0,1.0,37.0,87.75,histock,https://histock.tw/stock/branch.aspx?no=7709&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,7712,博盛半導體,sell,1,元大-發財,981E,5.0,199.0,-194.0,154.42,histock,https://histock.tw/stock/branch.aspx?no=7712&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,7712,博盛半導體,buy,1,群益金鼎-中港,9138,165.0,82.0,83.0,147.02,histock,https://histock.tw/stock/branch.aspx?no=7712&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,7712,博盛半導體,sell,2,凱基-新莊,921S,9.0,149.0,-139.0,148.96,histock,https://histock.tw/stock/branch.aspx?no=7712&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,7712,博盛半導體,buy,2,國泰-敦南,8888,299.0,230.0,68.0,139.94,histock,https://histock.tw/stock/branch.aspx?no=7712&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,7712,博盛半導體,sell,3,富邦-陽明,9604,46.0,122.0,-76.0,140.99,histock,https://histock.tw/stock/branch.aspx?no=7712&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,7712,博盛半導體,buy,3,中國信託-忠孝,6162,126.0,68.0,58.0,142.82,histock,https://histock.tw/stock/branch.aspx?no=7712&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,7712,博盛半導體,sell,4,台新,9B00,176.0,238.0,-61.0,149.21,histock,https://histock.tw/stock/branch.aspx?no=7712&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,7712,博盛半導體,buy,4,台灣企銀-台南,1112,51.0,2.0,49.0,114.75,histock,https://histock.tw/stock/branch.aspx?no=7712&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,7712,博盛半導體,sell,5,永豐金-南投,9A9M,13.0,70.0,-57.0,126.62,histock,https://histock.tw/stock/branch.aspx?no=7712&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,7712,博盛半導體,buy,5,元大,9800,1285.0,1241.0,43.0,143.66,histock,https://histock.tw/stock/branch.aspx?no=7712&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,7712,博盛半導體,sell,6,富邦-敦南,9663,7.0,62.0,-55.0,145.48,histock,https://histock.tw/stock/branch.aspx?no=7712&from=20260420&to=20260518
