latest_date,stock_id,name,market,observed_days,close,pe_ratio,dividend_yield,pb_ratio,1d_avg_price,close_vs_avg_pct,1d_volume_lot,latest_volume_lot,volume_avg_lot,volume_5d_avg_lot,volume_ratio_1d,volume_ratio_5d,volume_score,volume_signal,1d_foreign_net_lot,1d_trust_net_lot,1d_inst_net_lot,foreign_net_volume_pct,trust_net_volume_pct,foreign_buy_streak,foreign_sell_streak,trust_buy_streak,trust_sell_streak,latest_foreign_net_lot,latest_trust_net_lot,top_buy_branch_name,top_buy_branch_net_lot,top_buy_branch_avg_price,top_sell_branch_name,top_sell_branch_net_lot,top_sell_branch_avg_price,branch_score,chip_score,margin_balance_change_lot,short_balance_change_lot,margin_score,base_score,branch_status,confluence_score,complete_chip_score,confluence_inst_score,confluence_branch_score,confluence_price_score,confluence_streak_score,confluence_direction_score,revenue_momentum_score,selection_score,revenue_month,revenue_mom_pct,revenue_yoy_pct,revenue_cumulative_yoy_pct,inst_net_volume_pct,top_buy_branch_volume_pct,close_vs_top_buy_avg_pct,selection_reason,base_reason,total_score
2026-05-18,2368,金像電,TWSE,1,1250.0,56.43,0.8,18.33,1242.617,0.59,7982.65,7982.65,7982.65,7982.65,1.0,1.0,0.0,正常,1914.65,29.0,1943.65,23.99,0.36,1,0,1,0,1914.65,29.0,,,,,,,0.0,43.41,-100,-375,-0.16,63.21,未取得,0.0,63.21,0.0,0.0,0.0,0.0,0.0,19.96,63.21,2026-04,-1.29,58.41,60.84,,,,營收 2026-04，月增 -1.29%，年增 58.41%，累計年增 60.84%,外資買超；投信買超；融資下降；營收 2026-04，月增 -1.29%，年增 58.41%，累計年增 60.84%,63.21
2026-05-18,3376,新日興,TWSE,1,205.5,302.21,2.92,2.31,200.491,2.5,6122.82,6122.82,6122.82,6122.82,1.0,1.0,0.0,正常,1893.9,0.0,1893.9,30.93,0.0,1,0,0,0,1893.9,0.0,,,,,,,0.0,40.0,-89,-39,1.26,38.65,未取得,0.0,38.65,0.0,0.0,0.0,0.0,0.0,-2.61,38.65,2026-04,12.61,-10.02,-14.52,,,,營收 2026-04，月增 12.61%，年增 -10.02%，累計年增 -14.52%,外資買超；融資下降；營收 2026-04，月增 12.61%，年增 -10.02%，累計年增 -14.52%,38.65
2026-05-18,2886,兆豐金,TWSE,1,39.55,16.76,4.42,1.5,39.6436,-0.24,28226.05,28226.05,28226.05,28226.05,1.0,1.0,0.0,正常,1867.95,-12.0,1855.95,6.62,-0.04,1,0,0,1,1867.95,-12.0,,,,,,,0.0,23.89,-2,2,0.01,42.89,未取得,0.0,42.89,0.0,0.0,0.0,0.0,0.0,18.99,42.89,2026-04,47.18,59.68,21.56,,,,營收 2026-04，月增 47.18%，年增 59.68%，累計年增 21.56%,外資買超；融資下降；營收 2026-04，月增 47.18%，年增 59.68%，累計年增 21.56%,42.89
2026-05-18,1582,信錦,TWSE,1,106.5,38.73,2.82,2.04,105.0422,1.39,16357.37,16357.37,16357.37,16357.37,1.0,1.0,0.0,正常,1836.81,240.0,2076.8,11.23,1.47,1,0,1,0,1836.81,240.0,,,,,,,0.0,44.33,1164,17,-5.63,38.25,未取得,0.0,38.25,0.0,0.0,0.0,0.0,0.0,-0.45,38.25,2026-04,3.99,-1.13,-4.51,,,,營收 2026-04，月增 3.99%，年增 -1.13%，累計年增 -4.51%,外資買超；投信買超；融資增加；營收 2026-04，月增 3.99%，年增 -1.13%，累計年增 -4.51%,38.25
2026-05-18,2880,華南金,TWSE,1,31.85,16.76,4.55,1.88,32.1108,-0.81,21630.66,21630.66,21630.66,21630.66,1.0,1.0,0.0,正常,1752.33,-6011.0,-4258.67,8.1,-27.79,1,0,0,1,1752.33,-6011.0,,,,,,,0.0,-21.3,-47,0,0.22,-7.77,未取得,0.0,-7.77,0.0,0.0,0.0,0.0,0.0,13.31,-7.77,2026-04,13.55,46.99,20.15,,,,營收 2026-04，月增 13.55%，年增 46.99%，累計年增 20.15%,外資買超；融資下降；營收 2026-04，月增 13.55%，年增 46.99%，累計年增 20.15%,-7.77
2026-05-18,3062,建漢,TWSE,1,28.25,,0.0,2.24,28.1623,0.31,8743.28,8743.28,8743.28,8743.28,1.0,1.0,0.0,正常,1693.0,0.0,1693.0,19.36,0.0,1,0,0,0,1693.0,0.0,,,,,,,0.0,40.0,97,15,-0.78,41.67,未取得,0.0,41.67,0.0,0.0,0.0,0.0,0.0,2.45,41.67,2026-04,-18.26,5.9,22.39,,,,營收 2026-04，月增 -18.26%，年增 5.9%，累計年增 22.39%,外資買超；融資增加；營收 2026-04，月增 -18.26%，年增 5.9%，累計年增 22.39%,41.67
2026-05-18,3049,精金,TWSE,1,12.05,,0.0,1.37,11.9453,0.88,6383.66,6383.66,6383.66,6383.66,1.0,1.0,0.0,正常,1673.0,0.0,1673.0,26.21,0.0,1,0,0,0,1673.0,0.0,,,,,,,0.0,40.0,-10,0,0.16,30.16,未取得,0.0,30.16,0.0,0.0,0.0,0.0,0.0,-10,30.16,2026-04,-47.93,-72.14,-37.54,,,,營收 2026-04，月增 -47.93%，年增 -72.14%，累計年增 -37.54%,外資買超；融資下降；營收 2026-04，月增 -47.93%，年增 -72.14%，累計年增 -37.54%,30.16
2026-05-18,2317,鴻海,TWSE,1,248.5,17.65,2.9,1.95,246.764,0.7,63512.36,63512.36,63512.36,63512.36,1.0,1.0,0.0,正常,1667.04,-12.81,1654.23,2.62,-0.02,1,0,0,1,1667.04,-12.81,,,,,,,0.0,12.78,802,-65,-1.04,22.27,未取得,0.0,22.27,0.0,0.0,0.0,0.0,0.0,10.53,22.27,2026-04,3.53,29.74,29.7,,,,營收 2026-04，月增 3.53%，年增 29.74%，累計年增 29.7%,外資買超；融資增加；營收 2026-04，月增 3.53%，年增 29.74%，累計年增 29.7%,22.27
2026-05-18,2379,瑞昱,TWSE,1,560.0,20.16,4.46,6.39,550.7969,1.67,4398.43,4398.43,4398.43,4398.43,1.0,1.0,0.0,正常,1658.21,-66.0,1592.21,37.7,-1.5,1,0,0,1,1658.21,-66.0,,,,,,,0.0,33.75,-63,1,1.45,38.5,未取得,0.0,38.5,0.0,0.0,0.0,0.0,0.0,3.3,38.5,2026-04,2.88,11.28,5.79,,,,營收 2026-04，月增 2.88%，年增 11.28%，累計年增 5.79%,外資買超；融資下降；營收 2026-04，月增 2.88%，年增 11.28%，累計年增 5.79%,38.5
2026-05-18,5351,鈺創,TPEX,1,85.3,87.94,0.0,5.9,84.7405,0.66,19177.0,19177.0,19177.0,19177.0,1.0,1.0,0.0,正常,1618.65,0.0,1618.65,8.44,0.0,1,0,0,0,1618.65,0.0,,,,,,,0.0,31.63,-509,-53,2.57,57.11,未取得,0.0,57.11,0.0,0.0,0.0,0.0,0.0,22.91,57.11,2026-04,20.91,417.06,359.74,,,,營收 2026-04，月增 20.91%，年增 417.06%，累計年增 359.74%,外資買超；融資下降；營收 2026-04，月增 20.91%，年增 417.06%，累計年增 359.74%,57.11
2026-05-18,3663,鑫科,TPEX,1,75.9,759.0,0.0,3.88,73.2677,3.59,5500.0,5500.0,5500.0,5500.0,1.0,1.0,0.0,正常,1523.85,0.0,1523.85,27.71,0.0,1,0,0,0,1523.85,0.0,,,,,,,0.0,34.0,30,62,0.24,40.95,未取得,0.0,40.95,0.0,0.0,0.0,0.0,0.0,6.71,40.95,2026-04,-37.02,0.6,80.46,,,,營收 2026-04，月增 -37.02%，年增 0.6%，累計年增 80.46%,外資買超；融資增加；營收 2026-04，月增 -37.02%，年增 0.6%，累計年增 80.46%,40.95
2026-05-18,6451,訊芯-KY,TWSE,1,520.0,,0.07,7.88,546.6567,-4.88,7779.09,7779.09,7779.09,7779.09,1.0,1.0,0.0,正常,1521.58,0.0,1521.58,19.56,0.0,1,0,0,0,1521.58,0.0,,,,,,,0.0,37.0,-857,-71,7.73,42.96,未取得,0.0,42.96,0.0,0.0,0.0,0.0,0.0,-1.77,42.96,2026-04,11.8,-2.79,-16.76,,,,營收 2026-04，月增 11.8%，年增 -2.79%，累計年增 -16.76%,外資買超；融資下降；營收 2026-04，月增 11.8%，年增 -2.79%，累計年增 -16.76%,42.96
2026-05-18,3712,永崴投控,TWSE,1,15.5,,19.35,1.28,15.4941,0.04,8161.87,8161.87,8161.87,8161.87,1.0,1.0,0.0,正常,1516.09,0.0,1516.09,18.58,0.0,1,0,0,0,1516.09,0.0,,,,,,,0.0,40.0,-38,261,2.38,37.31,未取得,0.0,37.31,0.0,0.0,0.0,0.0,0.0,-5.07,37.31,2026-04,10.21,-8.29,-37.77,,,,營收 2026-04，月增 10.21%，年增 -8.29%，累計年增 -37.77%,外資買超；融資下降；營收 2026-04，月增 10.21%，年增 -8.29%，累計年增 -37.77%,37.31
2026-05-18,4916,事欣科,TWSE,1,74.4,13.26,0.67,2.52,74.2725,0.17,8465.88,8465.88,8465.88,8465.88,1.0,1.0,0.0,正常,1515.79,0.0,1515.79,17.9,0.0,1,0,0,0,1515.79,0.0,,,,,,,0.0,40.0,-392,221,6.2,60.7,未取得,0.0,60.7,0.0,0.0,0.0,0.0,0.0,14.5,60.7,2026-04,5.37,50.22,30.08,,,,營收 2026-04，月增 5.37%，年增 50.22%，累計年增 30.08%,外資買超；融資下降；營收 2026-04，月增 5.37%，年增 50.22%，累計年增 30.08%,60.7
2026-05-18,8069,元太,TPEX,1,219.0,22.74,2.69,3.92,214.0806,2.3,5136.0,5136.0,5136.0,5136.0,1.0,1.0,0.0,正常,1476.58,-240.0,1236.58,28.75,-4.67,1,0,0,1,1476.58,-240.0,,,,,,,0.0,25.82,206,-26,-3.36,19.11,未取得,0.0,19.11,0.0,0.0,0.0,0.0,0.0,-3.35,19.11,2026-04,-10.92,-12.55,1.39,,,,營收 2026-04，月增 -10.92%，年增 -12.55%，累計年增 1.39%,外資買超；融資增加；營收 2026-04，月增 -10.92%，年增 -12.55%，累計年增 1.39%,19.11
2026-05-18,1447,力鵬,TWSE,1,5.76,,0.0,0.64,5.7567,0.06,8256.91,8256.91,8256.91,8256.91,1.0,1.0,0.0,正常,1449.29,0.0,1449.29,17.55,0.0,1,0,0,0,1449.29,0.0,,,,,,,0.0,40.0,-88,0,1.07,47.28,未取得,0.0,47.28,0.0,0.0,0.0,0.0,0.0,6.21,47.28,2026-04,-15.82,27.79,19.42,,,,營收 2026-04，月增 -15.82%，年增 27.79%，累計年增 19.42%,外資買超；融資下降；營收 2026-04，月增 -15.82%，年增 27.79%，累計年增 19.42%,47.28
2026-05-18,6509,聚和,TPEX,1,47.55,14.63,2.94,1.78,47.4425,0.23,5101.0,5101.0,5101.0,5101.0,1.0,1.0,0.0,正常,1428.0,0.0,1428.0,27.99,0.0,1,0,0,0,1428.0,0.0,,,,,,,0.0,40.0,45,-8,-0.75,43.16,未取得,0.0,43.16,0.0,0.0,0.0,0.0,0.0,3.91,43.16,2026-04,9.27,9.76,6.51,,,,營收 2026-04，月增 9.27%，年增 9.76%，累計年增 6.51%,外資買超；融資增加；營收 2026-04，月增 9.27%，年增 9.76%，累計年增 6.51%,43.16
