as_of_date,from_date,to_date,window_days,stock_id,name,rank_side,rank_no,broker_name,broker_id,buy_lot,sell_lot,net_lot,avg_price,source,source_url
2026-05-18,2026-04-20,2026-05-18,20,8489,三貝德,sell,1,凱基-台北,9268,167.0,397.0,-229.0,27.35,histock,https://histock.tw/stock/branch.aspx?no=8489&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8489,三貝德,buy,1,國泰-新莊,8886,402.0,170.0,231.0,27.86,histock,https://histock.tw/stock/branch.aspx?no=8489&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8489,三貝德,sell,2,群益金鼎,9100,276.0,447.0,-171.0,28.08,histock,https://histock.tw/stock/branch.aspx?no=8489&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8489,三貝德,buy,2,國泰,8880,136.0,,136.0,27.53,histock,https://histock.tw/stock/branch.aspx?no=8489&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8489,三貝德,sell,3,永豐金-信義,9A9R,,136.0,-136.0,25.0,histock,https://histock.tw/stock/branch.aspx?no=8489&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8489,三貝德,buy,3,凱基-三峽,921E,225.0,118.0,107.0,28.46,histock,https://histock.tw/stock/branch.aspx?no=8489&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8489,三貝德,sell,4,凱基-竹科,9272,13.0,91.0,-78.0,27.0,histock,https://histock.tw/stock/branch.aspx?no=8489&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8489,三貝德,buy,4,華南永昌,9300,83.0,3.0,80.0,26.86,histock,https://histock.tw/stock/branch.aspx?no=8489&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8489,三貝德,sell,5,永豐金-萬盛,9A92,83.0,132.0,-48.0,27.63,histock,https://histock.tw/stock/branch.aspx?no=8489&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8489,三貝德,buy,5,富邦-竹科,962C,81.0,4.0,77.0,28.59,histock,https://histock.tw/stock/branch.aspx?no=8489&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8489,三貝德,sell,6,美林,1440,35.0,76.0,-41.0,27.22,histock,https://histock.tw/stock/branch.aspx?no=8489&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8489,三貝德,buy,6,中國信託-高雄,616K,57.0,,57.0,27.09,histock,https://histock.tw/stock/branch.aspx?no=8489&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8489,三貝德,sell,7,國泰-板橋,888K,5.0,44.0,-39.0,26.92,histock,https://histock.tw/stock/branch.aspx?no=8489&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8489,三貝德,buy,7,群益金鼎-瑞豐,918u,50.0,,50.0,25.0,histock,https://histock.tw/stock/branch.aspx?no=8489&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8489,三貝德,sell,8,新加坡商瑞銀,1650,36.0,74.0,-38.0,27.59,histock,https://histock.tw/stock/branch.aspx?no=8489&from=20260420&to=20260518
