as_of_date,from_date,to_date,window_days,stock_id,name,rank_side,rank_no,broker_name,broker_id,buy_lot,sell_lot,net_lot,avg_price,source,source_url
2026-05-18,2026-04-20,2026-05-18,20,7805,威聯通,sell,1,元大-竹科,980K,45.0,125.0,-79.0,737.33,histock,https://histock.tw/stock/branch.aspx?no=7805&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,7805,威聯通,buy,1,群益金鼎-高雄,9183,81.0,20.0,61.0,713.7,histock,https://histock.tw/stock/branch.aspx?no=7805&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,7805,威聯通,sell,2,康和-內湖,845A,,60.0,-59.0,734.01,histock,https://histock.tw/stock/branch.aspx?no=7805&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,7805,威聯通,buy,2,元大-蘆洲中正,989I,59.0,3.0,56.0,717.82,histock,https://histock.tw/stock/branch.aspx?no=7805&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,7805,威聯通,sell,3,康和,8450,,35.0,-35.0,738.0,histock,https://histock.tw/stock/branch.aspx?no=7805&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,7805,威聯通,buy,3,永豐金-市政,9A9W,41.0,4.0,37.0,732.21,histock,https://histock.tw/stock/branch.aspx?no=7805&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,7805,威聯通,sell,4,富邦-南京,961C,1.0,35.0,-33.0,731.18,histock,https://histock.tw/stock/branch.aspx?no=7805&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,7805,威聯通,buy,4,美商高盛,1480,139.0,104.0,35.0,728.33,histock,https://histock.tw/stock/branch.aspx?no=7805&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,7805,威聯通,sell,5,元大,9800,342.0,375.0,-32.0,735.62,histock,https://histock.tw/stock/branch.aspx?no=7805&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,7805,威聯通,buy,5,元大-成功,989L,25.0,1.0,24.0,707.28,histock,https://histock.tw/stock/branch.aspx?no=7805&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,7805,威聯通,sell,6,國票-安和,779Z,,22.0,-22.0,738.0,histock,https://histock.tw/stock/branch.aspx?no=7805&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,7805,威聯通,buy,6,國泰-忠孝,8887,23.0,,22.0,717.97,histock,https://histock.tw/stock/branch.aspx?no=7805&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,7805,威聯通,sell,7,新光,8560,16.0,34.0,-17.0,725.5,histock,https://histock.tw/stock/branch.aspx?no=7805&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,7805,威聯通,buy,7,新加坡商瑞銀,1650,86.0,65.0,21.0,722.19,histock,https://histock.tw/stock/branch.aspx?no=7805&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,7805,威聯通,sell,8,康和-板橋,845D,,15.0,-15.0,739.18,histock,https://histock.tw/stock/branch.aspx?no=7805&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,7805,威聯通,buy,8,凱基-台北,9268,204.0,187.0,17.0,724.45,histock,https://histock.tw/stock/branch.aspx?no=7805&from=20260420&to=20260518
