as_of_date,from_date,to_date,window_days,stock_id,name,rank_side,rank_no,broker_name,broker_id,buy_lot,sell_lot,net_lot,avg_price,source,source_url
2026-05-18,2026-04-20,2026-05-18,20,1524,耿鼎,sell,1,華南永昌,9300,22.0,1168.0,-1146.0,29.28,histock,https://histock.tw/stock/branch.aspx?no=1524&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1524,耿鼎,buy,1,新光,8560,713.0,184.0,529.0,28.95,histock,https://histock.tw/stock/branch.aspx?no=1524&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1524,耿鼎,sell,2,華南永昌-彰化,9363,11.0,326.0,-315.0,29.25,histock,https://histock.tw/stock/branch.aspx?no=1524&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1524,耿鼎,buy,2,美商高盛,1480,735.0,534.0,201.0,28.87,histock,https://histock.tw/stock/branch.aspx?no=1524&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1524,耿鼎,sell,3,玉山-板橋,8846,6.0,239.0,-233.0,28.65,histock,https://histock.tw/stock/branch.aspx?no=1524&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1524,耿鼎,buy,3,國泰-敦南,8888,457.0,282.0,175.0,28.86,histock,https://histock.tw/stock/branch.aspx?no=1524&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1524,耿鼎,sell,4,新加坡商瑞銀,1650,535.0,651.0,-116.0,28.9,histock,https://histock.tw/stock/branch.aspx?no=1524&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1524,耿鼎,buy,4,凱基-台北,9268,1296.0,1133.0,163.0,29.16,histock,https://histock.tw/stock/branch.aspx?no=1524&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1524,耿鼎,sell,5,兆豐-高雄,700Z,10.0,124.0,-113.0,29.22,histock,https://histock.tw/stock/branch.aspx?no=1524&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1524,耿鼎,buy,5,元大-大甲,989U,152.0,26.0,126.0,29.01,histock,https://histock.tw/stock/branch.aspx?no=1524&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1524,耿鼎,sell,6,元大-東港,989f,16.0,85.0,-69.0,27.84,histock,https://histock.tw/stock/branch.aspx?no=1524&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1524,耿鼎,buy,6,華南永昌-基隆,9322,158.0,50.0,108.0,29.61,histock,https://histock.tw/stock/branch.aspx?no=1524&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1524,耿鼎,sell,7,元大-豐原站前,989W,4.0,72.0,-68.0,27.41,histock,https://histock.tw/stock/branch.aspx?no=1524&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1524,耿鼎,buy,7,新光-台南,8564,113.0,17.0,96.0,29.09,histock,https://histock.tw/stock/branch.aspx?no=1524&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1524,耿鼎,sell,8,華南永昌-淡水,9316,3.0,69.0,-66.0,28.61,histock,https://histock.tw/stock/branch.aspx?no=1524&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1524,耿鼎,buy,8,凱基-桃園,9208,172.0,81.0,90.0,29.3,histock,https://histock.tw/stock/branch.aspx?no=1524&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1524,耿鼎,sell,9,華南永昌-中正,9359,7.0,65.0,-58.0,28.93,histock,https://histock.tw/stock/branch.aspx?no=1524&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1524,耿鼎,buy,9,台灣摩根士丹利,1470,135.0,52.0,83.0,28.85,histock,https://histock.tw/stock/branch.aspx?no=1524&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1524,耿鼎,sell,10,元大-蘆洲,9857,18.0,71.0,-52.0,28.38,histock,https://histock.tw/stock/branch.aspx?no=1524&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1524,耿鼎,buy,10,元大-新竹,9816,104.0,25.0,79.0,29.07,histock,https://histock.tw/stock/branch.aspx?no=1524&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1525,江申,sell,1,台新-建北,9B18,,38.0,-38.0,60.61,histock,https://histock.tw/stock/branch.aspx?no=1525&from=20260420&to=20260518
