as_of_date,from_date,to_date,window_days,stock_id,name,rank_side,rank_no,broker_name,broker_id,buy_lot,sell_lot,net_lot,avg_price,source,source_url
2026-05-18,2026-04-20,2026-05-18,20,7716,昱臺國際,sell,1,永豐金-市政,9A9W,,20.0,-20.0,24.78,histock,https://histock.tw/stock/branch.aspx?no=7716&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,7716,昱臺國際,buy,1,凱基,9200,38.0,,38.0,24.36,histock,https://histock.tw/stock/branch.aspx?no=7716&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,7716,昱臺國際,sell,2,玉山-信義,884C,,16.0,-16.0,24.34,histock,https://histock.tw/stock/branch.aspx?no=7716&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,7716,昱臺國際,buy,2,元大-新盛,9869,12.0,,12.0,24.7,histock,https://histock.tw/stock/branch.aspx?no=7716&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,7716,昱臺國際,sell,3,犇亞-鑫豐,601d,1.0,10.0,-9.0,24.41,histock,https://histock.tw/stock/branch.aspx?no=7716&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,7716,昱臺國際,buy,3,元大-竹東,983f,7.0,,7.0,25.0,histock,https://histock.tw/stock/branch.aspx?no=7716&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,7716,昱臺國際,sell,4,新光,8560,2.0,9.0,-7.0,24.72,histock,https://histock.tw/stock/branch.aspx?no=7716&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,7716,昱臺國際,buy,4,凱基-士林,9238,11.0,4.0,7.0,25.16,histock,https://histock.tw/stock/branch.aspx?no=7716&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,7716,昱臺國際,sell,5,台新-台南,9B16,3.0,8.0,-5.0,24.72,histock,https://histock.tw/stock/branch.aspx?no=7716&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,7716,昱臺國際,buy,5,富邦,9600,7.0,,7.0,24.61,histock,https://histock.tw/stock/branch.aspx?no=7716&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,7716,昱臺國際,sell,6,富邦-台北,9623,,5.0,-4.0,24.88,histock,https://histock.tw/stock/branch.aspx?no=7716&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,7716,昱臺國際,buy,6,元大-博愛,982B,4.0,,4.0,24.75,histock,https://histock.tw/stock/branch.aspx?no=7716&from=20260420&to=20260518
