as_of_date,from_date,to_date,window_days,stock_id,name,rank_side,rank_no,broker_name,broker_id,buy_lot,sell_lot,net_lot,avg_price,source,source_url
2026-05-18,2026-04-20,2026-05-18,20,8038,長園科,sell,1,凱基-台北,9268,558.0,836.0,-277.0,45.09,histock,https://histock.tw/stock/branch.aspx?no=8038&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8038,長園科,buy,1,中國信託,6160,192.0,33.0,158.0,45.01,histock,https://histock.tw/stock/branch.aspx?no=8038&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8038,長園科,sell,2,元大-南投,981D,12.0,129.0,-116.0,45.99,histock,https://histock.tw/stock/branch.aspx?no=8038&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8038,長園科,buy,2,新光-台中,8561,187.0,33.0,153.0,45.42,histock,https://histock.tw/stock/branch.aspx?no=8038&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8038,長園科,sell,3,凱基-屏東,922C,10.0,125.0,-114.0,46.02,histock,https://histock.tw/stock/branch.aspx?no=8038&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8038,長園科,buy,3,國票-嘉義,779H,151.0,30.0,121.0,44.54,histock,https://histock.tw/stock/branch.aspx?no=8038&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8038,長園科,sell,4,富邦-頭份,962P,8.0,89.0,-81.0,43.45,histock,https://histock.tw/stock/branch.aspx?no=8038&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8038,長園科,buy,4,富邦-南屯,9666,119.0,4.0,114.0,43.9,histock,https://histock.tw/stock/branch.aspx?no=8038&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8038,長園科,sell,5,台新-世貿,9B2u,25.0,103.0,-77.0,45.72,histock,https://histock.tw/stock/branch.aspx?no=8038&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8038,長園科,buy,5,富邦-仁愛,9676,154.0,55.0,98.0,44.64,histock,https://histock.tw/stock/branch.aspx?no=8038&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8038,長園科,sell,6,美商高盛,1480,107.0,172.0,-65.0,44.34,histock,https://histock.tw/stock/branch.aspx?no=8038&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8038,長園科,buy,6,永豐金-新莊,9A9H,111.0,18.0,92.0,45.67,histock,https://histock.tw/stock/branch.aspx?no=8038&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8038,長園科,sell,7,永豐金-台中,9A9L,75.0,137.0,-61.0,44.66,histock,https://histock.tw/stock/branch.aspx?no=8038&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8038,長園科,buy,7,玉山-台中,884B,134.0,60.0,73.0,45.99,histock,https://histock.tw/stock/branch.aspx?no=8038&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8038,長園科,sell,8,摩根大通,8440,422.0,483.0,-61.0,45.11,histock,https://histock.tw/stock/branch.aspx?no=8038&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8038,長園科,buy,8,國泰-敦南,8888,254.0,189.0,65.0,45.32,histock,https://histock.tw/stock/branch.aspx?no=8038&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8038,長園科,sell,9,台新,9B00,101.0,159.0,-57.0,44.84,histock,https://histock.tw/stock/branch.aspx?no=8038&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8038,長園科,buy,9,兆豐-小港,700R,74.0,10.0,63.0,46.45,histock,https://histock.tw/stock/branch.aspx?no=8038&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8038,長園科,sell,10,玉山-高雄,8843,23.0,74.0,-51.0,44.44,histock,https://histock.tw/stock/branch.aspx?no=8038&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8038,長園科,buy,10,台灣企銀-竹北,1117,60.0,2.0,58.0,46.75,histock,https://histock.tw/stock/branch.aspx?no=8038&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8040,九暘,sell,1,兆豐-復興,700p,8.0,388.0,-380.0,80.3,histock,https://histock.tw/stock/branch.aspx?no=8040&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8040,九暘,buy,1,美商高盛,1480,1616.0,1144.0,472.0,77.97,histock,https://histock.tw/stock/branch.aspx?no=8040&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8040,九暘,sell,2,元大-士林,981j,81.0,401.0,-319.0,67.4,histock,https://histock.tw/stock/branch.aspx?no=8040&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8040,九暘,buy,2,台灣摩根士丹利,1470,815.0,577.0,238.0,79.62,histock,https://histock.tw/stock/branch.aspx?no=8040&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8040,九暘,sell,3,凱基-台北,9268,4197.0,4504.0,-307.0,76.84,histock,https://histock.tw/stock/branch.aspx?no=8040&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8040,九暘,buy,3,摩根大通,8440,1981.0,1769.0,212.0,78.2,histock,https://histock.tw/stock/branch.aspx?no=8040&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8040,九暘,sell,4,玉山-城中,884E,144.0,359.0,-215.0,77.35,histock,https://histock.tw/stock/branch.aspx?no=8040&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8040,九暘,buy,4,台新-台北,9B20,279.0,76.0,203.0,76.44,histock,https://histock.tw/stock/branch.aspx?no=8040&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8040,九暘,sell,5,美林,1440,496.0,641.0,-145.0,76.56,histock,https://histock.tw/stock/branch.aspx?no=8040&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8040,九暘,buy,5,凱基-林口,9257,227.0,27.0,200.0,73.43,histock,https://histock.tw/stock/branch.aspx?no=8040&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8040,九暘,sell,6,群益金鼎-建成,918L,106.0,231.0,-124.0,80.7,histock,https://histock.tw/stock/branch.aspx?no=8040&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8040,九暘,buy,6,元大-中和,989e,214.0,39.0,175.0,80.23,histock,https://histock.tw/stock/branch.aspx?no=8040&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8040,九暘,sell,7,新光-新竹,8563,154.0,271.0,-116.0,68.11,histock,https://histock.tw/stock/branch.aspx?no=8040&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8040,九暘,buy,7,國泰-敦南,8888,1317.0,1148.0,168.0,76.85,histock,https://histock.tw/stock/branch.aspx?no=8040&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8040,九暘,sell,8,中國信託,6160,79.0,196.0,-116.0,76.56,histock,https://histock.tw/stock/branch.aspx?no=8040&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8040,九暘,buy,8,富邦-新竹,9647,729.0,601.0,127.0,72.86,histock,https://histock.tw/stock/branch.aspx?no=8040&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8040,九暘,sell,9,國票-南京,779n,39.0,148.0,-109.0,72.87,histock,https://histock.tw/stock/branch.aspx?no=8040&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8040,九暘,buy,9,玉山-信義,884C,160.0,44.0,115.0,81.44,histock,https://histock.tw/stock/branch.aspx?no=8040&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8040,九暘,sell,10,元大-斗信,9884,32.0,131.0,-98.0,73.85,histock,https://histock.tw/stock/branch.aspx?no=8040&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8040,九暘,buy,10,元大-台南,9896,140.0,32.0,107.0,77.78,histock,https://histock.tw/stock/branch.aspx?no=8040&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8042,金山電,sell,1,兆豐-桃鶯,700U,39.0,2833.0,-2794.0,78.17,histock,https://histock.tw/stock/branch.aspx?no=8042&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8042,金山電,buy,1,美林,1440,3687.0,613.0,3074.0,87.27,histock,https://histock.tw/stock/branch.aspx?no=8042&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8042,金山電,sell,2,國泰-敦南,8888,1777.0,2325.0,-547.0,80.22,histock,https://histock.tw/stock/branch.aspx?no=8042&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8042,金山電,buy,2,美商高盛,1480,4007.0,1908.0,2099.0,77.88,histock,https://histock.tw/stock/branch.aspx?no=8042&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8042,金山電,sell,3,國票-桃園,779r,3.0,457.0,-454.0,84.56,histock,https://histock.tw/stock/branch.aspx?no=8042&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8042,金山電,buy,3,台灣摩根士丹利,1470,3852.0,1936.0,1916.0,79.12,histock,https://histock.tw/stock/branch.aspx?no=8042&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8042,金山電,sell,4,國泰-台中,8882,255.0,633.0,-377.0,81.13,histock,https://histock.tw/stock/branch.aspx?no=8042&from=20260420&to=20260518
