as_of_date,from_date,to_date,window_days,stock_id,name,rank_side,rank_no,broker_name,broker_id,buy_lot,sell_lot,net_lot,avg_price,source,source_url
2026-05-18,2026-04-20,2026-05-18,20,1315,達新,sell,1,兆豐,7000,1.0,51.0,-50.0,62.2,histock,https://histock.tw/stock/branch.aspx?no=1315&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1315,達新,buy,1,統一-台中,5856,30.0,3.0,27.0,61.23,histock,https://histock.tw/stock/branch.aspx?no=1315&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1315,達新,sell,2,富邦-中壢,9636,1.0,30.0,-29.0,61.93,histock,https://histock.tw/stock/branch.aspx?no=1315&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1315,達新,buy,2,元大-文心興安,9854,40.0,15.0,25.0,62.9,histock,https://histock.tw/stock/branch.aspx?no=1315&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1315,達新,sell,3,宏遠-台中,126L,,20.0,-20.0,62.4,histock,https://histock.tw/stock/branch.aspx?no=1315&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1315,達新,buy,3,花旗環球,1590,34.0,14.0,20.0,62.82,histock,https://histock.tw/stock/branch.aspx?no=1315&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1315,達新,sell,4,永豐金-市政,9A9W,,18.0,-18.0,65.57,histock,https://histock.tw/stock/branch.aspx?no=1315&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1315,達新,buy,4,元大-崇德,981S,18.0,,18.0,60.97,histock,https://histock.tw/stock/branch.aspx?no=1315&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1315,達新,sell,5,美商高盛,1480,8.0,25.0,-17.0,62.0,histock,https://histock.tw/stock/branch.aspx?no=1315&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1315,達新,buy,5,富邦-永和,9654,19.0,3.0,16.0,62.68,histock,https://histock.tw/stock/branch.aspx?no=1315&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1315,達新,sell,6,宏遠-館前,126U,,16.0,-16.0,65.5,histock,https://histock.tw/stock/branch.aspx?no=1315&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1315,達新,buy,6,華南永昌-彰化,9363,20.0,4.0,16.0,64.68,histock,https://histock.tw/stock/branch.aspx?no=1315&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1315,達新,sell,7,兆豐-三民,700h,,11.0,-11.0,61.8,histock,https://histock.tw/stock/branch.aspx?no=1315&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1315,達新,buy,7,永豐金-彰化,9A9s,13.0,,13.0,63.68,histock,https://histock.tw/stock/branch.aspx?no=1315&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1315,達新,sell,8,凱基-台南,9211,1.0,12.0,-11.0,61.19,histock,https://histock.tw/stock/branch.aspx?no=1315&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1315,達新,buy,8,光和-溪湖,6381,11.0,,11.0,64.82,histock,https://histock.tw/stock/branch.aspx?no=1315&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1315,達新,sell,9,兆豐-桃鶯,700U,6.0,16.0,-10.0,62.7,histock,https://histock.tw/stock/branch.aspx?no=1315&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1315,達新,buy,9,凱基-基隆,920H,10.0,,10.0,65.38,histock,https://histock.tw/stock/branch.aspx?no=1315&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1315,達新,sell,10,凱基-高雄,9206,,10.0,-9.0,62.7,histock,https://histock.tw/stock/branch.aspx?no=1315&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1315,達新,buy,10,凱基-台北,9268,83.0,74.0,9.0,62.48,histock,https://histock.tw/stock/branch.aspx?no=1315&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1316,上曜,sell,1,美林,1440,1163.0,3052.0,-1889.0,11.3,histock,https://histock.tw/stock/branch.aspx?no=1316&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1316,上曜,buy,1,兆豐-新竹,700V,673.0,6.0,667.0,11.69,histock,https://histock.tw/stock/branch.aspx?no=1316&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1316,上曜,sell,2,台新-板橋,9B2b,15.0,1278.0,-1262.0,11.26,histock,https://histock.tw/stock/branch.aspx?no=1316&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1316,上曜,buy,2,港商野村,1560,1450.0,870.0,579.0,11.26,histock,https://histock.tw/stock/branch.aspx?no=1316&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1316,上曜,sell,3,摩根大通,8440,728.0,1858.0,-1130.0,11.28,histock,https://histock.tw/stock/branch.aspx?no=1316&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1316,上曜,buy,3,統一-東湖,585R,546.0,,546.0,11.46,histock,https://histock.tw/stock/branch.aspx?no=1316&from=20260420&to=20260518
