as_of_date,from_date,to_date,window_days,stock_id,name,rank_side,rank_no,broker_name,broker_id,buy_lot,sell_lot,net_lot,avg_price,source,source_url
2026-05-18,2026-04-20,2026-05-18,20,4530,宏易,sell,7,台新-敦南,9B2Q,,4.0,-4.0,27.8,histock,https://histock.tw/stock/branch.aspx?no=4530&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4530,宏易,buy,7,元大-文心興安,9854,14.0,,14.0,28.15,histock,https://histock.tw/stock/branch.aspx?no=4530&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4530,宏易,sell,8,元大-大灣,9815,,4.0,-4.0,27.76,histock,https://histock.tw/stock/branch.aspx?no=4530&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4530,宏易,buy,8,統一-台中,5856,13.0,,13.0,26.23,histock,https://histock.tw/stock/branch.aspx?no=4530&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4530,宏易,sell,9,華南永昌-大安,9307,1.0,5.0,-4.0,26.97,histock,https://histock.tw/stock/branch.aspx?no=4530&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4530,宏易,buy,9,群益金鼎-丹鳳,918s,13.0,,13.0,25.32,histock,https://histock.tw/stock/branch.aspx?no=4530&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4530,宏易,sell,10,新光-高雄,8562,,3.0,-3.0,28.0,histock,https://histock.tw/stock/branch.aspx?no=4530&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4530,宏易,buy,10,凱基-基隆,920H,10.0,2.0,8.0,26.01,histock,https://histock.tw/stock/branch.aspx?no=4530&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4533,協易機,sell,1,元大-斗信,9884,28.0,273.0,-244.0,30.49,histock,https://histock.tw/stock/branch.aspx?no=4533&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4533,協易機,buy,1,凱基-台北,9268,5264.0,4522.0,742.0,32.34,histock,https://histock.tw/stock/branch.aspx?no=4533&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4533,協易機,sell,2,玉山-新竹,884H,232.0,454.0,-222.0,32.47,histock,https://histock.tw/stock/branch.aspx?no=4533&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4533,協易機,buy,2,美林,1440,2697.0,2117.0,580.0,31.81,histock,https://histock.tw/stock/branch.aspx?no=4533&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4533,協易機,sell,3,元大-沙鹿,980d,59.0,231.0,-172.0,30.79,histock,https://histock.tw/stock/branch.aspx?no=4533&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4533,協易機,buy,3,新加坡商瑞銀,1650,2394.0,1900.0,494.0,31.67,histock,https://histock.tw/stock/branch.aspx?no=4533&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4533,協易機,sell,4,台新-屏新,9B2q,51.0,193.0,-142.0,30.56,histock,https://histock.tw/stock/branch.aspx?no=4533&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4533,協易機,buy,4,中國信託-嘉義,6168,459.0,69.0,390.0,32.38,histock,https://histock.tw/stock/branch.aspx?no=4533&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4533,協易機,sell,5,元大-中山北路,980a,21.0,128.0,-107.0,32.5,histock,https://histock.tw/stock/branch.aspx?no=4533&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4533,協易機,buy,5,美商高盛,1480,1423.0,1134.0,289.0,31.87,histock,https://histock.tw/stock/branch.aspx?no=4533&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4533,協易機,sell,6,富邦,9600,103.0,200.0,-97.0,31.46,histock,https://histock.tw/stock/branch.aspx?no=4533&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4533,協易機,buy,6,台新,9B00,597.0,341.0,255.0,31.62,histock,https://histock.tw/stock/branch.aspx?no=4533&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4533,協易機,sell,7,永豐金-市政,9A9W,79.0,174.0,-94.0,31.61,histock,https://histock.tw/stock/branch.aspx?no=4533&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4533,協易機,buy,7,摩根大通,8440,1450.0,1205.0,245.0,32.03,histock,https://histock.tw/stock/branch.aspx?no=4533&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4533,協易機,sell,8,國泰-敦南,8888,988.0,1076.0,-87.0,31.93,histock,https://histock.tw/stock/branch.aspx?no=4533&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4533,協易機,buy,8,港商野村,1560,1010.0,772.0,238.0,32.25,histock,https://histock.tw/stock/branch.aspx?no=4533&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4533,協易機,sell,9,群益金鼎-嘉義,918M,51.0,125.0,-73.0,32.6,histock,https://histock.tw/stock/branch.aspx?no=4533&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4533,協易機,buy,9,群益金鼎-天母,918P,216.0,63.0,152.0,32.24,histock,https://histock.tw/stock/branch.aspx?no=4533&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4533,協易機,sell,10,新光-新竹,8563,95.0,168.0,-72.0,31.32,histock,https://histock.tw/stock/branch.aspx?no=4533&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4533,協易機,buy,10,凱基-三重,9205,155.0,34.0,120.0,32.04,histock,https://histock.tw/stock/branch.aspx?no=4533&from=20260420&to=20260518
