latest_date,stock_id,name,market,industry,sub_industry,observed_days,close,pe_ratio,dividend_yield,pb_ratio,period_return_pct,rsi14,volatility_pct,close_vs_high_pct,close_vs_low_pct,avg_turnover_100m,momentum_score,history_days,return_6m_pct,return_12m_pct,rs_6m_pct,rs_12m_pct,close_vs_52w_high_pct,close_vs_52w_low_pct,close_vs_ma60_pct,close_vs_ma240_pct,long_momentum_score,valuation_score,disp_date,big_holder_pct,big_holder_change_1w,big_holder_change_4w,holder_400_pct,retail_pct,retail_change_1w,dispersion_score,fin_quarter,gross_margin_pct,operating_margin_pct,net_margin_pct,gross_margin_streak,eps_ttm,pe_ttm,pe_percentile,pe_median_1y,pe_vs_median_pct,eps_single_q,eps_yoy_pct,operating_margin_yoy_pt,mispriced_score,mispriced_earnings_score,mispriced_cheap_score,mispriced_trap_penalty,mispriced_cyclical_peak,eps_ttm_at_high,mispriced_reason,fundamental_score,multifactor_score,5d_avg_price,close_vs_avg_pct,5d_volume_lot,latest_volume_lot,volume_avg_lot,volume_5d_avg_lot,volume_ratio_1d,volume_ratio_5d,volume_score,volume_signal,5d_foreign_net_lot,5d_trust_net_lot,5d_inst_net_lot,foreign_net_volume_pct,trust_net_volume_pct,foreign_buy_streak,foreign_sell_streak,trust_buy_streak,trust_sell_streak,latest_foreign_net_lot,latest_trust_net_lot,top_buy_branch_name,top_buy_branch_net_lot,top_buy_branch_avg_price,top_buy_branch_est_cost,branch_buy_streak,branch_streak_broker,top_buy_is_day_trader,top_sell_branch_name,top_sell_branch_net_lot,top_sell_branch_avg_price,branch_score,chip_score,margin_balance_change_lot,short_balance_change_lot,margin_score,base_score,branch_status,confluence_score,complete_chip_score,confluence_inst_score,confluence_branch_score,confluence_price_score,confluence_streak_score,confluence_direction_score,revenue_momentum_score,selection_score,revenue_month,revenue_mom_pct,revenue_yoy_pct,revenue_cumulative_yoy_pct,inst_net_volume_pct,top_buy_branch_volume_pct,close_vs_top_buy_avg_pct,selection_reason,base_reason,total_score
2026-09-24,6182,合晶,TPEX,半導體業,,5,120.5,523.91,0.0,4.43,3.88,,,-3.6,8.56,99.502,2.33,252,284.98,305.72,237.54,217.98,-38.05,388.84,0.8,88.69,13.2,-2.0,2026-09-24,23.35,0.45,-0.45,27.53,66.38,-1.22,2.75,2026Q2,22.64,3.34,1.15,1,0.24,502.08,44.8,1380.0,-62.0,0.06,,-2.69,2.0,1.5,0.5,0.0,0,0,毛利率連 1 季升、月營收年增 20%、PE 523.9（一年 45% 分位）、距 52 週高點 -38%,2.7,45.12,118.7148,1.5,419080.0,92271.0,83816.0,83816.0,1.1,1.0,1.21,正常,18914.27,-274.0,18640.27,4.51,-0.07,1,0,0,0,21786.47,0.0,,,,,,,0,,,,0.0,20.42,2703,261,-0.48,25.54,未取得,0.0,25.54,0.0,0.0,0.0,0.0,0.0,5.6,25.54,2026-08,1.02,19.97,11.75,,,,營收 2026-08，月增 1.02%，年增 19.97%，累計年增 11.75%,外資買超；融資增加；千張大戶增持；營收 2026-08，月增 1.02%，年增 19.97%，累計年增 11.75%,25.54
2026-09-24,1303,南亞,TWSE,塑膠工業,,5,238.0,38.39,0.34,3.95,0.0,,,-5.37,6.73,153.66,0.0,252,208.69,501.01,161.25,413.27,-5.37,548.5,17.36,120.68,17.2,0.0,2026-09-24,83.28,-0.56,-0.91,85.91,10.78,0.48,-5.5,2026Q2,18.9,13.58,31.98,3,6.2,38.39,28.3,67.1,-42.8,3.37,,11.6,10.0,12.0,0.0,-2.0,0,0,毛利率連 3 季升、月營收年增 47%、PE 38.4（一年 28% 分位）、距 52 週高點 -5%,8.0,6.13,235.652,1.0,326031.23,67158.37,65206.25,65206.25,1.03,1.0,0.36,正常,-23858.43,-1590.41,-25448.84,-7.32,-0.49,1,0,0,2,17802.26,-5067.0,,,,,,,0,,,,0.0,-25.1,2999,-519,-0.78,-13.75,未取得,0.0,-13.75,0.0,0.0,0.0,0.0,0.0,12.13,-13.75,2026-08,0.09,46.75,23.17,,,,營收 2026-08，月增 0.09%，年增 46.75%，累計年增 23.17%,融資增加；毛利率連3升；千張大戶減持；營收 2026-08，月增 0.09%，年增 46.75%，累計年增 23.17%,-13.75
2026-09-24,8150,南茂,TWSE,半導體業,,5,112.0,34.89,1.1,3.15,19.15,,,-3.45,26.13,91.826,9.0,252,97.53,285.54,50.09,197.8,-10.4,318.69,18.88,61.29,16.01,0.0,2026-09-24,60.71,7.05,7.43,67.66,27.22,-7.31,6.0,2026Q2,17.96,12.84,12.08,1,3.2,35.0,13.1,95.49,-63.5,1.28,,12.47,12.5,9.5,3.0,0.0,0,0,毛利率連 1 季升、月營收年增 33%、PE 34.9（一年 13% 分位）、距 52 週高點 -10%,4.2,90.05,105.5677,6.09,434915.92,83883.33,86983.18,86983.18,0.96,1.0,-0.43,正常,61576.02,7.0,61583.02,14.16,0.0,5,0,1,0,14649.15,10.0,,,,,,,0,,,,0.0,43.83,-1877,1040,0.58,55.05,未取得,0.0,55.05,0.0,0.0,0.0,0.0,0.0,10.64,55.05,2026-08,-1.32,33.27,30.04,,,,營收 2026-08，月增 -1.32%，年增 33.27%，累計年增 30.04%,外資買超；投信買超；融資下降；千張大戶增持；營收 2026-08，月增 -1.32%，年增 33.27%，累計年增 30.04%,55.05
2026-09-24,3016,嘉晶,TWSE,半導體業,,5,160.0,133.33,0.31,8.92,37.34,,,0.0,39.13,37.791,14.0,252,213.73,175.86,166.29,88.12,0.0,294.57,48.8,97.47,22.0,-3.5,2026-09-24,71.77,5.42,4.43,75.39,20.02,-5.94,6.0,2026Q2,23.45,16.92,14.34,4,1.21,132.23,15.1,483.33,-72.4,0.65,,19.68,15.0,12.0,3.0,0.0,0,0,毛利率連 4 季升、月營收年增 58%、PE 133.3（一年 15% 分位）,6.5,104.13,140.2552,14.08,134720.88,49083.82,26944.18,26944.18,1.82,1.0,12.86,放量,22751.71,0.0,22751.71,16.89,0.0,4,0,0,0,8256.1,0.0,,,,,,,0,,,,0.0,36.0,394,810,0.13,52.7,未取得,0.0,52.7,0.0,0.0,0.0,0.0,0.0,16.57,52.7,2026-08,5.11,57.79,34.73,,,,營收 2026-08，月增 5.11%，年增 57.79%，累計年增 34.73%,外資買超；融資增加；放量；接近區間高點；逼近52週高點；毛利率連4升；千張大戶增持；營收 2026-08，月增 5.11%，年增 57.79%，累計年增 34.73%,52.7
2026-09-24,3231,緯創,TWSE,電腦及週邊設備業,AI伺服器/組裝,5,184.5,14.65,2.98,3.02,-1.07,,,-3.15,3.65,70.029,-0.64,252,47.6,44.14,0.16,-43.6,-10.44,57.02,5.02,22.35,8.78,1.5,2026-09-24,65.09,-1.67,0.56,69.47,25.44,1.23,-2.5,2026Q2,5.66,3.74,1.66,1,12.76,14.46,15.9,16.76,-12.6,4.72,113.6,1.78,22.0,16.0,8.0,-2.0,0,1,單季 EPS 年增 114%、毛利率連 1 季升、月營收年增 166%、PE 14.7（一年 16% 分位）、距 52 週高點 -10%,2.7,-21.47,183.8421,0.36,190460.55,31269.89,38092.11,38092.11,0.82,1.0,-2.15,正常,-28100.19,-10188.25,-38288.44,-14.75,-5.35,1,0,0,4,7873.08,-954.0,,,,,,,0,,,,0.0,-53.37,1977,-168,-0.86,-30.23,未取得,0.0,-30.23,0.0,0.0,0.0,0.0,0.0,24,-30.23,2026-08,49.27,166.48,98.87,,,,營收 2026-08，月增 49.27%，年增 166.48%，累計年增 98.87%,融資增加；千張大戶減持；營收 2026-08，月增 49.27%，年增 166.48%，累計年增 98.87%,-30.23
2026-09-24,3189,景碩,TWSE,半導體業,,5,962.0,178.48,0.16,11.4,15.62,,,-3.41,18.04,261.161,9.0,252,186.31,816.19,138.87,728.45,-3.41,843.14,19.92,115.3,17.2,-3.5,2026-09-24,68.03,2.65,-0.58,73.94,19.48,-2.55,3.0,2026Q2,26.09,13.43,10.49,1,5.9,163.05,80.6,133.44,33.8,2.57,247.3,6.95,14.5,17.5,-3.0,0.0,0,0,單季 EPS 年增 247%、毛利率連 1 季升、月營收年增 41%、PE 178.5（一年 81% 分位）、距 52 週高點 -3%,4.2,91.94,902.426,6.6,144699.48,44137.31,28939.9,28939.9,1.53,1.0,9.3,放量,20892.83,1214.0,22106.83,14.44,0.84,3,0,1,0,6834.21,984.0,,,,,,,0,,,,0.0,42.6,-2050,597,1.66,57.39,未取得,0.0,57.39,0.0,0.0,0.0,0.0,0.0,13.13,57.39,2026-08,5.73,40.58,32.09,,,,營收 2026-08，月增 5.73%，年增 40.58%，累計年增 32.09%,外資買超；投信買超；融資下降；放量；千張大戶增持；營收 2026-08，月增 5.73%，年增 40.58%，累計年增 32.09%,57.39
2026-09-24,9105,泰金寶-DR,TWSE,91,,5,8.43,0.0,,,0.72,,,-0.94,1.57,0.994,5.43,252,52.17,38.88,4.73,-48.86,-39.35,60.27,-0.65,20.63,5.78,0.0,2026-09-24,16.49,0.03,0.12,26.56,54.03,-0.15,1.1,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,近四季 EPS 未轉正或缺財報,0.0,5.6,8.384,0.55,59301.92,9537.72,11860.38,11860.38,0.8,1.0,-2.35,正常,-3141.6,0.0,-3141.6,-5.3,0.0,1,0,0,0,4314.0,0.0,,,,,,,0,,,,0.0,-12.83,150,57,-0.14,-5.54,未取得,0.0,-5.54,0.0,0.0,0.0,0.0,0.0,7.43,-5.54,2026-08,-15.42,42.17,10.56,,,,營收 2026-08，月增 -15.42%，年增 42.17%，累計年增 10.56%,融資增加；接近區間高點；營收 2026-08，月增 -15.42%，年增 42.17%，累計年增 10.56%,-5.54
2026-09-24,3293,鈊象,TPEX,文化創意業,,5,761.0,17.58,4.73,14.19,4.39,,,-1.68,7.33,18.002,7.63,252,0.79,-4.4,-46.64,-92.14,-10.37,13.58,3.57,2.82,0.48,1.5,2026-09-24,45.95,0.27,0.81,55.7,35.63,-0.22,4.16,2026Q2,97.82,59.79,50.92,0,43.28,17.58,13.1,19.36,-9.2,11.59,33.5,-3.28,15.0,8.0,7.0,0.0,0,0,單季 EPS 年增 34%、月營收年增 25%、PE 17.6（一年 13% 分位）、距 52 週高點 -10%,4.5,102.0,739.979,2.84,12164.0,5224.0,2432.8,2432.8,2.15,1.0,16.77,強放量,3559.48,421.0,3980.48,29.26,3.46,3,0,5,0,3148.54,39.0,,,,,,,0,,,,0.0,65.15,-317,3,2.62,75.34,未取得,0.0,75.34,0.0,0.0,0.0,0.0,0.0,7.57,75.34,2026-08,1.78,24.8,18.09,,,,營收 2026-08，月增 1.78%，年增 24.8%，累計年增 18.09%,外資買超；投信買超；融資下降；強放量；接近區間高點；營收 2026-08，月增 1.78%，年增 24.8%，累計年增 18.09%,75.34
2026-09-24,2492,華新科,TWSE,電子零組件業,被動元件,5,311.5,35.0,0.8,2.27,0.65,,,-4.45,3.83,59.358,0.39,252,173.25,195.26,125.81,107.52,-51.71,289.38,-1.21,44.18,13.2,0.0,2026-09-24,58.83,-0.48,-1.31,63.1,32.79,-0.05,-5.34,2026Q2,20.29,10.27,13.9,3,8.91,34.96,70.2,30.06,16.4,3.24,,4.46,14.0,12.0,2.0,0.0,0,0,毛利率連 3 季升、月營收年增 46%、PE 35.0（一年 70% 分位）、距 52 週高點 -52%,6.5,45.34,312.3879,-0.28,95007.02,15597.0,19001.4,19001.4,0.82,1.0,-2.15,正常,3185.95,-123.0,3062.95,3.35,-0.13,1,0,1,0,3144.53,1.0,,,,,,,0,,,,0.0,19.46,-129,276,0.14,31.67,未取得,0.0,31.67,0.0,0.0,0.0,0.0,0.0,12.07,31.67,2026-08,2.81,45.54,22.1,,,,營收 2026-08，月增 2.81%，年增 45.54%，累計年增 22.1%,外資買超；融資下降；毛利率連3升；千張大戶減持；營收 2026-08，月增 2.81%，年增 45.54%，累計年增 22.1%,31.67
2026-09-24,3105,穩懋,TPEX,半導體業,,5,502.0,58.99,0.4,4.86,0.4,,,-3.09,7.49,146.178,0.24,252,33.51,447.44,-13.93,359.7,-21.19,473.71,25.02,54.81,5.68,-2.0,2026-09-24,49.69,1.44,2.44,55.69,36.32,-1.8,6.0,2026Q2,28.24,14.11,18.59,1,8.52,58.92,16.8,101.15,-41.7,2.3,,17.26,14.5,9.5,5.0,0.0,0,0,毛利率連 1 季升、月營收年增 31%、PE 59.0（一年 17% 分位）、距 52 週高點 -21%,4.2,72.44,494.6998,1.48,147744.0,21240.0,29548.8,29548.8,0.72,1.0,-3.37,正常,11619.93,2453.9,14073.83,7.86,1.66,1,0,5,0,3000.54,434.0,,,,,,,0,,,,0.0,48.0,-1410,-135,0.93,60.0,未取得,0.0,60.0,0.0,0.0,0.0,0.0,0.0,11.07,60.0,2026-08,2.4,30.55,33.01,,,,營收 2026-08，月增 2.4%，年增 30.55%，累計年增 33.01%,外資買超；投信買超；融資下降；千張大戶增持；營收 2026-08，月增 2.4%，年增 30.55%，累計年增 33.01%,60.0
