latest_date,stock_id,name,market,industry,sub_industry,observed_days,close,pe_ratio,dividend_yield,pb_ratio,period_return_pct,rsi14,volatility_pct,close_vs_high_pct,close_vs_low_pct,avg_turnover_100m,momentum_score,history_days,return_6m_pct,return_12m_pct,rs_6m_pct,rs_12m_pct,close_vs_52w_high_pct,close_vs_52w_low_pct,close_vs_ma60_pct,close_vs_ma240_pct,long_momentum_score,valuation_score,disp_date,big_holder_pct,big_holder_change_1w,big_holder_change_4w,holder_400_pct,retail_pct,retail_change_1w,dispersion_score,fin_quarter,gross_margin_pct,operating_margin_pct,net_margin_pct,gross_margin_streak,eps_ttm,pe_ttm,pe_percentile,pe_median_1y,pe_vs_median_pct,eps_single_q,eps_yoy_pct,operating_margin_yoy_pt,mispriced_score,mispriced_earnings_score,mispriced_cheap_score,mispriced_trap_penalty,mispriced_cyclical_peak,eps_ttm_at_high,mispriced_reason,fundamental_score,multifactor_score,5d_avg_price,close_vs_avg_pct,5d_volume_lot,latest_volume_lot,volume_avg_lot,volume_5d_avg_lot,volume_ratio_1d,volume_ratio_5d,volume_score,volume_signal,5d_foreign_net_lot,5d_trust_net_lot,5d_inst_net_lot,foreign_net_volume_pct,trust_net_volume_pct,foreign_buy_streak,foreign_sell_streak,trust_buy_streak,trust_sell_streak,latest_foreign_net_lot,latest_trust_net_lot,top_buy_branch_name,top_buy_branch_net_lot,top_buy_branch_avg_price,top_buy_branch_est_cost,branch_buy_streak,branch_streak_broker,top_buy_is_day_trader,top_sell_branch_name,top_sell_branch_net_lot,top_sell_branch_avg_price,branch_score,chip_score,margin_balance_change_lot,short_balance_change_lot,margin_score,base_score,branch_status,confluence_score,complete_chip_score,confluence_inst_score,confluence_branch_score,confluence_price_score,confluence_streak_score,confluence_direction_score,revenue_momentum_score,selection_score,revenue_month,revenue_mom_pct,revenue_yoy_pct,revenue_cumulative_yoy_pct,inst_net_volume_pct,top_buy_branch_volume_pct,close_vs_top_buy_avg_pct,selection_reason,base_reason,total_score
2026-08-19,3481,群創,TWSE,光電業,面板,5,46.75,59.94,2.14,1.66,-5.36,,,-9.92,0.97,110.743,-3.22,252,88.13,248.88,59.26,162.26,-35.61,304.76,-14.45,61.94,13.11,-2.0,2026-08-14,32.49,-0.74,-2.86,37.05,53.01,0.69,-5.5,2026Q2,14.56,2.56,7.11,3,0.77,60.71,57.1,21.21,182.6,0.57,,3.94,3.5,5.0,0.5,-2.0,0,0,毛利率連 3 季升、月營收年減 2%、PE 59.9（一年 57% 分位）、距 52 週高點 -36%,5.0,-12.46,49.6477,-5.84,1115287.77,225153.34,223057.55,223057.55,1.01,1.0,0.11,正常,-72535.44,14001.32,-58534.12,-6.5,1.26,0,2,0,1,-61131.26,-25.0,,,,,,,0,,,,0.0,-20.57,-4611,-117,0.41,-19.91,未取得,0.0,-19.91,0.0,0.0,0.0,0.0,0.0,0.25,-19.91,2026-07,-12.96,-1.94,13.47,,,,營收 2026-07，月增 -12.96%，年增 -1.94%，累計年增 13.47%,投信買超；融資下降；毛利率連3升；千張大戶減持；營收 2026-07，月增 -12.96%，年增 -1.94%，累計年增 13.47%,-19.91
2026-08-19,6770,力積電,TWSE,半導體業,晶圓代工,5,66.6,22.2,0.0,2.44,-11.08,,,-18.58,0.15,250.095,-9.0,252,-9.63,318.87,-38.5,232.24,-29.52,351.53,-6.33,30.2,-0.56,0.0,2026-08-14,42.42,2.97,-3.0,46.68,45.87,-2.54,3.0,2026Q2,28.28,21.31,19.03,4,3.28,20.3,0.0,38.14,-41.8,0.72,,36.35,23.5,12.0,11.5,0.0,0,0,毛利率連 4 季升、月營收年增 71%、PE 22.2（一年 0% 分位）、距 52 週高點 -30%,6.5,10.28,75.2356,-11.48,1662081.87,176388.81,332416.37,332416.37,0.53,1.0,-5.63,正常,49747.75,-414.0,49333.75,2.99,-0.02,0,3,0,4,-48520.82,-23.0,,,,,,,0,,,,0.0,-4.7,1317,-4191,-0.14,13.15,未取得,0.0,13.15,0.0,0.0,0.0,0.0,0.0,17.99,13.15,2026-07,3.01,70.54,42.68,,,,營收 2026-07，月增 3.01%，年增 70.54%，累計年增 42.68%,外資買超；融資增加；毛利率連4升；千張大戶增持；營收 2026-07，月增 3.01%，年增 70.54%，累計年增 42.68%,13.15
2026-08-19,2887,台新新光金,TWSE,金融保險業,金控,5,36.4,17.84,3.02,1.6,0.55,,,-3.7,3.26,27.292,0.33,252,43.87,121.95,15.0,35.33,-3.7,131.11,11.31,51.61,10.19,3.0,2026-08-14,71.05,0.08,0.27,75.14,17.46,-0.07,1.95,2026Q1,,,43.96,0,2.4,15.17,72.6,16.76,6.4,0.82,148.5,,14.0,13.0,1.0,0.0,0,1,單季 EPS 年增 148%、月營收年增 79%、PE 17.8（一年 73% 分位）、距 52 週高點 -4%,4.5,66.5,36.9214,-1.41,369600.41,70118.5,73920.08,73920.08,0.95,1.0,-0.62,正常,-61607.43,103247.49,41640.07,-16.67,27.93,0,3,5,0,-29823.21,21897.0,,,,,,,0,,,,0.0,26.51,1273,-65,-0.28,46.84,未取得,0.0,46.84,0.0,0.0,0.0,0.0,0.0,20.61,46.84,2026-07,1.78,79.23,110.53,,,,營收 2026-07，月增 1.78%，年增 79.23%，累計年增 110.53%,投信買超；融資增加；營收 2026-07，月增 1.78%，年增 79.23%，累計年增 110.53%,46.84
2026-08-19,2884,玉山金,TWSE,金融保險業,金控,5,37.8,17.18,3.7,2.15,1.34,,,-1.82,3.99,22.767,5.8,251,8.93,11.5,-19.94,-75.12,-3.32,28.57,7.41,13.85,2.5,3.0,2026-08-14,69.05,-0.06,0.82,73.41,19.71,0.06,1.02,2026Q1,,,39.96,0,2.19,17.26,61.8,16.65,3.2,0.62,12.7,,6.0,5.0,1.0,0.0,0,1,單季 EPS 年增 13%、月營收年增 5%、PE 17.2（一年 62% 分位）、距 52 週高點 -3%,4.5,31.82,37.6636,0.36,302242.43,103424.07,60448.49,60448.49,1.71,1.0,8.53,放量,-87957.12,86461.73,-1495.38,-29.1,28.61,0,5,5,0,-25211.9,24766.0,,,,,,,0,,,,0.0,7.1,-41,401,0.09,10.73,未取得,0.0,10.73,0.0,0.0,0.0,0.0,0.0,3.54,10.73,2026-07,-6.43,4.75,21.58,,,,營收 2026-07，月增 -6.43%，年增 4.75%，累計年增 21.58%,投信買超；融資下降；放量；接近區間高點；營收 2026-07，月增 -6.43%，年增 4.75%，累計年增 21.58%,10.73
2026-08-19,2324,仁寶,TWSE,電腦及週邊設備業,AI伺服器/組裝,5,39.3,19.75,2.8,1.21,0.0,,,-12.57,3.29,92.748,0.0,252,32.55,42.65,3.68,-43.98,-17.7,47.19,5.83,21.83,7.7,2.0,2026-08-14,62.0,1.36,2.94,65.75,29.24,-1.36,6.0,2026Q2,4.62,1.2,1.31,-2,1.95,20.15,36.1,20.43,-3.3,0.73,563.6,-0.25,14.5,8.0,6.5,0.0,0,0,單季 EPS 年增 564%、毛利率連 2 季降、月營收年增 38%、PE 19.8（一年 36% 分位）、距 52 週高點 -18%,-0.9,22.11,41.8392,-6.07,1108384.82,92963.81,221676.96,221676.96,0.42,1.0,-6.97,正常,56784.25,-282.87,56501.38,5.12,-0.03,0,1,0,5,-20436.25,-90.0,,,,,,,0,,,,0.0,2.76,79,10,-0.01,10.79,未取得,0.0,10.79,0.0,0.0,0.0,0.0,0.0,8.04,10.79,2026-07,-15.49,38.26,18.82,,,,營收 2026-07，月增 -15.49%，年增 38.26%，累計年增 18.82%,外資買超；融資增加；毛利率連2降；千張大戶增持；營收 2026-07，月增 -15.49%，年增 38.26%，累計年增 18.82%,10.79
2026-08-19,2885,元大金,TWSE,金融保險業,金控,5,62.5,19.23,3.52,2.32,-10.33,,,-11.35,0.64,21.074,-6.0,252,31.72,91.72,2.85,5.09,-13.55,95.31,-4.36,32.21,7.51,1.5,2026-08-14,80.4,0.01,0.0,83.08,13.13,-0.02,0.58,2026Q1,,,36.04,0,3.23,19.35,74.6,16.13,19.2,1.08,83.1,,12.0,13.0,1.0,-2.0,0,1,單季 EPS 年增 83%、月營收年增 62%、PE 19.2（一年 75% 分位）、距 52 週高點 -14%,4.5,1.47,65.9332,-5.21,159811.45,44748.18,31962.29,31962.29,1.4,1.0,4.8,正常,-59404.3,6226.92,-53177.38,-37.17,3.9,0,4,1,0,-19453.03,436.0,,,,,,,0,,,,0.0,-27.76,830,0,-0.42,-9.02,未取得,0.0,-9.02,0.0,0.0,0.0,0.0,0.0,19.16,-9.02,2026-07,-10.3,62.33,81.1,,,,營收 2026-07，月增 -10.3%，年增 62.33%，累計年增 81.1%,投信買超；融資增加；營收 2026-07，月增 -10.3%，年增 62.33%，累計年增 81.1%,-9.02
2026-08-19,2891,中信金,TWSE,金融保險業,金控,5,64.9,15.64,3.85,2.32,-2.41,,,-3.42,0.31,18.621,-1.45,252,20.63,50.23,-8.24,-36.39,-11.82,57.72,-2.27,22.98,5.07,3.0,2026-08-14,78.98,-0.02,-0.01,81.84,13.84,0.01,-0.19,2026Q1,,,38.6,0,4.24,15.31,84.5,13.43,16.5,1.18,15.7,,8.0,9.0,1.0,-2.0,0,1,單季 EPS 年增 16%、月營收年增 71%、PE 15.6（一年 84% 分位）、距 52 週高點 -12%,4.5,-21.61,65.7541,-1.3,141597.19,34561.5,28319.44,28319.44,1.22,1.0,2.64,正常,-19127.72,-2391.79,-21519.51,-13.51,-1.69,0,1,0,3,-16472.47,-104.0,,,,,,,0,,,,0.0,-45.72,157,-13,-0.09,-33.86,未取得,0.0,-33.86,0.0,0.0,0.0,0.0,0.0,11.95,-33.86,2026-07,-8.99,71.11,13.91,,,,營收 2026-07，月增 -8.99%，年增 71.11%，累計年增 13.91%,融資增加；營收 2026-07，月增 -8.99%，年增 71.11%，累計年增 13.91%,-33.86
2026-08-19,2883,凱基金,TWSE,金融保險業,金控,5,30.4,17.08,3.29,1.52,-3.49,,,-4.25,0.33,14.756,-2.09,252,45.8,90.0,16.93,3.37,-4.25,107.51,4.76,46.87,10.61,3.0,2026-08-14,64.68,0.11,0.84,68.55,23.32,-0.09,2.88,2026Q1,,,49.61,0,1.91,15.92,90.9,13.38,27.7,0.69,32.7,,2.0,1.0,1.0,0.0,0,0,單季 EPS 年增 33%、月營收年減 167%、PE 17.1（一年 91% 分位）、距 52 週高點 -4%,4.5,43.54,31.1722,-2.48,236687.89,41106.18,47337.58,47337.58,0.87,1.0,-1.58,正常,-56224.27,82066.03,25841.76,-23.75,34.67,0,4,5,0,-15105.39,7935.0,,,,,,,0,,,,0.0,24.23,-17,-51,0.0,25.43,未取得,0.0,25.43,0.0,0.0,0.0,0.0,0.0,1.2,25.43,2026-07,-36.51,-167.35,385.65,,,,營收 2026-07，月增 -36.51%，年增 -167.35%，累計年增 385.65%,投信買超；融資下降；營收 2026-07，月增 -36.51%，年增 -167.35%，累計年增 385.65%,25.43
2026-08-19,2634,漢翔,TWSE,航運業,軍工航太,5,68.6,33.14,1.14,3.52,6.85,,,-10.33,9.06,57.071,4.11,252,21.42,47.69,-7.46,-38.94,-10.33,59.53,21.04,27.35,5.25,0.0,2026-08-14,49.58,1.31,0.65,51.89,41.28,-0.86,6.0,2026Q2,18.99,15.22,10.5,1,2.07,33.14,1.2,63.88,-48.1,1.02,,11.41,12.5,7.5,5.0,0.0,0,0,毛利率連 1 季升、月營收年增 20%、PE 33.1（一年 1% 分位）、距 52 週高點 -10%,4.2,48.08,70.1312,-2.18,406885.48,59904.43,81377.1,81377.1,0.74,1.0,-3.17,正常,35563.3,-23.0,35540.3,8.74,-0.01,0,1,0,2,-14474.45,-8.0,,,,,,,0,,,,0.0,23.45,-564,336,0.14,30.1,未取得,0.0,30.1,0.0,0.0,0.0,0.0,0.0,6.51,30.1,2026-07,12.41,19.99,8.92,,,,營收 2026-07，月增 12.41%，年增 19.99%，累計年增 8.92%,外資買超；融資下降；千張大戶增持；營收 2026-07，月增 12.41%，年增 19.99%，累計年增 8.92%,30.1
2026-08-19,2408,南亞科,TWSE,半導體業,記憶體,5,481.0,18.67,0.28,5.14,-6.42,,,-13.02,0.21,464.574,-3.85,252,61.41,935.52,32.54,848.9,-13.02,1042.52,14.68,97.06,13.9,0.0,2026-08-14,82.52,2.21,2.34,84.61,12.4,-2.01,6.0,2026Q2,79.49,73.68,60.8,4,27.46,17.52,3.4,38.14,-51.0,14.97,,116.44,20.0,12.0,8.0,0.0,0,1,毛利率連 4 季升、月營收年增 720%、PE 18.7（一年 3% 分位）、距 52 週高點 -13%,8.0,77.42,516.0709,-6.8,450107.24,69157.93,90021.45,90021.45,0.77,1.0,-2.78,正常,33279.27,3072.07,36351.34,7.39,0.68,0,1,2,0,-13747.19,380.0,,,,,,,0,,,,0.0,28.95,-8192,-114,1.81,54.76,未取得,0.0,54.76,0.0,0.0,0.0,0.0,0.0,24,54.76,2026-07,49.27,719.61,660.87,,,,營收 2026-07，月增 49.27%，年增 719.61%，累計年增 660.87%,外資買超；投信買超；融資下降；毛利率連4升；千張大戶增持；營收 2026-07，月增 49.27%，年增 719.61%，累計年增 660.87%,54.76
