as_of_date,from_date,to_date,window_days,stock_id,name,rank_side,rank_no,broker_name,broker_id,buy_lot,sell_lot,net_lot,avg_price,source,source_url
2026-05-18,2026-04-20,2026-05-18,20,8155,博智,sell,1,凱基-台北,9268,7861.0,10595.0,-2734.0,412.14,histock,https://histock.tw/stock/branch.aspx?no=8155&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8155,博智,buy,1,富邦,9600,1935.0,822.0,1113.0,420.25,histock,https://histock.tw/stock/branch.aspx?no=8155&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8155,博智,sell,2,美商高盛,1480,2895.0,4110.0,-1214.0,412.19,histock,https://histock.tw/stock/branch.aspx?no=8155&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8155,博智,buy,2,台新,9B00,1197.0,836.0,360.0,421.38,histock,https://histock.tw/stock/branch.aspx?no=8155&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8155,博智,sell,3,台灣摩根士丹利,1470,384.0,1098.0,-714.0,416.56,histock,https://histock.tw/stock/branch.aspx?no=8155&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8155,博智,buy,3,元大,9800,6435.0,6134.0,301.0,413.73,histock,https://histock.tw/stock/branch.aspx?no=8155&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8155,博智,sell,4,統一,5850,1163.0,1805.0,-641.0,410.41,histock,https://histock.tw/stock/branch.aspx?no=8155&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8155,博智,buy,4,凱基-站前,920F,547.0,286.0,261.0,423.71,histock,https://histock.tw/stock/branch.aspx?no=8155&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8155,博智,sell,5,新加坡商瑞銀,1650,2816.0,3278.0,-462.0,409.02,histock,https://histock.tw/stock/branch.aspx?no=8155&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8155,博智,buy,5,凱基,9200,1271.0,1033.0,238.0,412.04,histock,https://histock.tw/stock/branch.aspx?no=8155&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8155,博智,sell,6,美林,1440,815.0,1200.0,-385.0,416.38,histock,https://histock.tw/stock/branch.aspx?no=8155&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8155,博智,buy,6,華南永昌-世貿,9334,279.0,83.0,196.0,430.45,histock,https://histock.tw/stock/branch.aspx?no=8155&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8155,博智,sell,7,台新-西松,9B2n,153.0,443.0,-289.0,403.06,histock,https://histock.tw/stock/branch.aspx?no=8155&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8155,博智,buy,7,國票-敦北法人,779c,477.0,299.0,178.0,428.19,histock,https://histock.tw/stock/branch.aspx?no=8155&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8155,博智,sell,8,華南永昌-麻豆,9308,127.0,321.0,-193.0,424.17,histock,https://histock.tw/stock/branch.aspx?no=8155&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8155,博智,buy,8,中國信託,6160,409.0,250.0,158.0,406.53,histock,https://histock.tw/stock/branch.aspx?no=8155&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8155,博智,sell,9,中國信託-忠孝,6162,539.0,731.0,-191.0,408.05,histock,https://histock.tw/stock/branch.aspx?no=8155&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8155,博智,buy,9,統一-松江,585Z,168.0,26.0,142.0,448.27,histock,https://histock.tw/stock/branch.aspx?no=8155&from=20260420&to=20260518
