as_of_date,from_date,to_date,window_days,stock_id,name,rank_side,rank_no,broker_name,broker_id,buy_lot,sell_lot,net_lot,avg_price,source,source_url
2026-05-18,2026-04-20,2026-05-18,20,8383,千附,sell,1,凱基-站前,920F,94.0,791.0,-697.0,66.36,histock,https://histock.tw/stock/branch.aspx?no=8383&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8383,千附,buy,1,元大,9800,4877.0,4327.0,549.0,67.68,histock,https://histock.tw/stock/branch.aspx?no=8383&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8383,千附,sell,2,美商高盛,1480,2745.0,3308.0,-562.0,64.93,histock,https://histock.tw/stock/branch.aspx?no=8383&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8383,千附,buy,2,凱基-台北,9268,4298.0,3766.0,532.0,64.93,histock,https://histock.tw/stock/branch.aspx?no=8383&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8383,千附,sell,3,台灣摩根士丹利,1470,2217.0,2762.0,-544.0,64.31,histock,https://histock.tw/stock/branch.aspx?no=8383&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8383,千附,buy,3,摩根大通,8440,2279.0,1932.0,347.0,65.55,histock,https://histock.tw/stock/branch.aspx?no=8383&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8383,千附,sell,4,美好-蘆洲,5261,493.0,1009.0,-516.0,65.74,histock,https://histock.tw/stock/branch.aspx?no=8383&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8383,千附,buy,4,國票-桃園,779r,343.0,18.0,325.0,68.96,histock,https://histock.tw/stock/branch.aspx?no=8383&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8383,千附,sell,5,港商野村,1560,617.0,1001.0,-384.0,63.14,histock,https://histock.tw/stock/branch.aspx?no=8383&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8383,千附,buy,5,元大-台北,980h,1702.0,1428.0,273.0,70.03,histock,https://histock.tw/stock/branch.aspx?no=8383&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8383,千附,sell,6,新加坡商瑞銀,1650,1724.0,2076.0,-352.0,64.51,histock,https://histock.tw/stock/branch.aspx?no=8383&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8383,千附,buy,6,國泰-敦南,8888,1158.0,893.0,265.0,66.06,histock,https://histock.tw/stock/branch.aspx?no=8383&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8383,千附,sell,7,富邦-南京,961C,102.0,385.0,-282.0,63.14,histock,https://histock.tw/stock/branch.aspx?no=8383&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8383,千附,buy,7,國票,7790,439.0,215.0,224.0,67.99,histock,https://histock.tw/stock/branch.aspx?no=8383&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8383,千附,sell,8,統一,5850,564.0,819.0,-254.0,64.95,histock,https://histock.tw/stock/branch.aspx?no=8383&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8383,千附,buy,8,富邦-台南,9667,898.0,706.0,191.0,66.88,histock,https://histock.tw/stock/branch.aspx?no=8383&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8383,千附,sell,9,華南永昌-林口,9317,187.0,399.0,-212.0,65.76,histock,https://histock.tw/stock/branch.aspx?no=8383&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8383,千附,buy,9,兆豐-城中,700W,315.0,176.0,139.0,67.73,histock,https://histock.tw/stock/branch.aspx?no=8383&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8383,千附,sell,10,凱基-東勢,921Y,528.0,738.0,-209.0,66.78,histock,https://histock.tw/stock/branch.aspx?no=8383&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8383,千附,buy,10,台新-中壢,9B1y,151.0,13.0,138.0,58.31,histock,https://histock.tw/stock/branch.aspx?no=8383&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8401,白紗科,sell,1,新光-桃園,8565,,104.0,-104.0,24.25,histock,https://histock.tw/stock/branch.aspx?no=8401&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8401,白紗科,buy,1,元大-太平,981Q,344.0,25.0,319.0,24.16,histock,https://histock.tw/stock/branch.aspx?no=8401&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8401,白紗科,sell,2,凱基-市政,9239,,95.0,-95.0,24.23,histock,https://histock.tw/stock/branch.aspx?no=8401&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8401,白紗科,buy,2,元大-大灣,9815,61.0,,61.0,24.54,histock,https://histock.tw/stock/branch.aspx?no=8401&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8401,白紗科,sell,3,中國信託,6160,,69.0,-69.0,24.03,histock,https://histock.tw/stock/branch.aspx?no=8401&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8401,白紗科,buy,3,玉山-士林,884A,60.0,,60.0,24.42,histock,https://histock.tw/stock/branch.aspx?no=8401&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8401,白紗科,sell,4,富邦-新竹,9647,1.0,62.0,-61.0,24.27,histock,https://histock.tw/stock/branch.aspx?no=8401&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8401,白紗科,buy,4,臺銀-民權,1043,50.0,,50.0,24.3,histock,https://histock.tw/stock/branch.aspx?no=8401&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8401,白紗科,sell,5,統一-屏東,5859,,51.0,-51.0,24.1,histock,https://histock.tw/stock/branch.aspx?no=8401&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8401,白紗科,buy,5,群益金鼎-中壢,918A,49.0,,48.0,24.16,histock,https://histock.tw/stock/branch.aspx?no=8401&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8401,白紗科,sell,6,元大-天母,981I,,50.0,-50.0,24.16,histock,https://histock.tw/stock/branch.aspx?no=8401&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8401,白紗科,buy,6,台新-台中,9B1h,43.0,1.0,41.0,24.06,histock,https://histock.tw/stock/branch.aspx?no=8401&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8401,白紗科,sell,7,群益金鼎-彰化,9187,,44.0,-44.0,24.34,histock,https://histock.tw/stock/branch.aspx?no=8401&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8401,白紗科,buy,7,富邦-三重,9677,42.0,,41.0,24.2,histock,https://histock.tw/stock/branch.aspx?no=8401&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8401,白紗科,sell,8,中國信託-永康,6163,,42.0,-42.0,23.95,histock,https://histock.tw/stock/branch.aspx?no=8401&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8401,白紗科,buy,8,新光,8560,43.0,8.0,34.0,24.23,histock,https://histock.tw/stock/branch.aspx?no=8401&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8401,白紗科,sell,9,元大-中和,989e,,36.0,-36.0,24.54,histock,https://histock.tw/stock/branch.aspx?no=8401&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8401,白紗科,buy,9,元大-新竹經國,9859,30.0,,30.0,24.37,histock,https://histock.tw/stock/branch.aspx?no=8401&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8401,白紗科,sell,10,玉山,8840,,28.0,-28.0,24.45,histock,https://histock.tw/stock/branch.aspx?no=8401&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8401,白紗科,buy,10,群益金鼎-建成,918L,25.0,,25.0,24.15,histock,https://histock.tw/stock/branch.aspx?no=8401&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,8403,盛弘,sell,1,凱基-台北,9268,379.0,622.0,-242.0,20.88,histock,https://histock.tw/stock/branch.aspx?no=8403&from=20260420&to=20260518
