as_of_date,from_date,to_date,window_days,stock_id,name,rank_side,rank_no,broker_name,broker_id,buy_lot,sell_lot,net_lot,avg_price,source,source_url
2026-05-18,2026-04-20,2026-05-18,20,7584,樂意,sell,1,富邦-南屯,9666,,132.0,-132.0,30.6,histock,https://histock.tw/stock/branch.aspx?no=7584&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,7584,樂意,buy,1,台新-台北,9B20,131.0,,131.0,32.5,histock,https://histock.tw/stock/branch.aspx?no=7584&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,7584,樂意,sell,2,凱基-台北,9268,28.0,45.0,-17.0,31.17,histock,https://histock.tw/stock/branch.aspx?no=7584&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,7584,樂意,buy,2,國泰-新莊,8886,36.0,1.0,35.0,30.19,histock,https://histock.tw/stock/branch.aspx?no=7584&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,7584,樂意,sell,3,元大-台北,980h,,16.0,-16.0,32.17,histock,https://histock.tw/stock/branch.aspx?no=7584&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,7584,樂意,buy,3,國泰-桃園,8885,15.0,,15.0,33.16,histock,https://histock.tw/stock/branch.aspx?no=7584&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,7584,樂意,sell,4,永豐金-高雄,9A9e,29.0,44.0,-15.0,32.51,histock,https://histock.tw/stock/branch.aspx?no=7584&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,7584,樂意,buy,4,國泰-敦南,8888,12.0,4.0,8.0,30.71,histock,https://histock.tw/stock/branch.aspx?no=7584&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,7584,樂意,sell,5,統一-基隆,585A,,11.0,-11.0,32.31,histock,https://histock.tw/stock/branch.aspx?no=7584&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,7584,樂意,buy,5,華南永昌-民權,9312,12.0,4.0,8.0,30.68,histock,https://histock.tw/stock/branch.aspx?no=7584&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,7584,樂意,sell,6,元大-屏東民生,981h,,6.0,-6.0,30.38,histock,https://histock.tw/stock/branch.aspx?no=7584&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,7584,樂意,buy,6,玉山-大里,884J,8.0,,7.0,27.93,histock,https://histock.tw/stock/branch.aspx?no=7584&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,7584,樂意,sell,7,兆豐-南京,700P,,6.0,-6.0,32.5,histock,https://histock.tw/stock/branch.aspx?no=7584&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,7584,樂意,buy,7,新光,8560,9.0,2.0,7.0,31.74,histock,https://histock.tw/stock/branch.aspx?no=7584&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,7584,樂意,sell,8,台中銀,6110,,6.0,-6.0,32.46,histock,https://histock.tw/stock/branch.aspx?no=7584&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,7584,樂意,buy,8,永豐金-桃園,9A9x,8.0,1.0,7.0,30.63,histock,https://histock.tw/stock/branch.aspx?no=7584&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,7584,樂意,sell,9,永豐金-萬盛,9A92,,6.0,-6.0,32.0,histock,https://histock.tw/stock/branch.aspx?no=7584&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,7584,樂意,buy,9,元大,9800,13.0,7.0,6.0,29.65,histock,https://histock.tw/stock/branch.aspx?no=7584&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,7584,樂意,sell,10,元大-竹東,983f,3.0,8.0,-5.0,32.82,histock,https://histock.tw/stock/branch.aspx?no=7584&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,7584,樂意,buy,10,犇亞-鑫豐,601d,5.0,,5.0,29.89,histock,https://histock.tw/stock/branch.aspx?no=7584&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,7642,昶瑞機電,sell,1,凱基-台北,9268,58.0,103.0,-45.0,70.49,histock,https://histock.tw/stock/branch.aspx?no=7642&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,7642,昶瑞機電,buy,1,第一金-台中,5382,29.0,3.0,26.0,73.84,histock,https://histock.tw/stock/branch.aspx?no=7642&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,7642,昶瑞機電,sell,2,富邦-南屯,9666,,20.0,-20.0,65.96,histock,https://histock.tw/stock/branch.aspx?no=7642&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,7642,昶瑞機電,buy,2,元大-信義,989m,15.0,1.0,14.0,69.05,histock,https://histock.tw/stock/branch.aspx?no=7642&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,7642,昶瑞機電,sell,3,元大-屏東,9892,,19.0,-19.0,69.78,histock,https://histock.tw/stock/branch.aspx?no=7642&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,7642,昶瑞機電,buy,3,元大-東港,989f,15.0,1.0,14.0,69.92,histock,https://histock.tw/stock/branch.aspx?no=7642&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,7642,昶瑞機電,sell,4,中國信託-中壢,616A,2.0,15.0,-13.0,74.38,histock,https://histock.tw/stock/branch.aspx?no=7642&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,7642,昶瑞機電,buy,4,永豐金-中正,9A9U,14.0,2.0,12.0,70.46,histock,https://histock.tw/stock/branch.aspx?no=7642&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,7642,昶瑞機電,sell,5,彰銀,1230,3.0,15.0,-12.0,68.34,histock,https://histock.tw/stock/branch.aspx?no=7642&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,7642,昶瑞機電,buy,5,玉山-台南,8847,12.0,,12.0,72.74,histock,https://histock.tw/stock/branch.aspx?no=7642&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,7642,昶瑞機電,sell,6,元大-竹東,983f,4.0,14.0,-10.0,71.24,histock,https://histock.tw/stock/branch.aspx?no=7642&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,7642,昶瑞機電,buy,6,華南永昌-楠梓,9332,10.0,,10.0,75.0,histock,https://histock.tw/stock/branch.aspx?no=7642&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,7642,昶瑞機電,sell,7,元大-敦化,9833,3.0,10.0,-7.0,74.96,histock,https://histock.tw/stock/branch.aspx?no=7642&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,7642,昶瑞機電,buy,7,統一-桃園,585H,10.0,,9.0,72.88,histock,https://histock.tw/stock/branch.aspx?no=7642&from=20260420&to=20260518
