as_of_date,from_date,to_date,window_days,stock_id,name,rank_side,rank_no,broker_name,broker_id,buy_lot,sell_lot,net_lot,avg_price,source,source_url
2026-05-18,2026-04-20,2026-05-18,20,4419,皇家美食,sell,1,永豐金-內湖,9A9g,,9.0,-9.0,46.01,histock,https://histock.tw/stock/branch.aspx?no=4419&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4419,皇家美食,buy,1,群益金鼎-東門,918D,10.0,,10.0,45.7,histock,https://histock.tw/stock/branch.aspx?no=4419&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4419,皇家美食,sell,2,富邦-南京,961C,,8.0,-8.0,45.44,histock,https://histock.tw/stock/branch.aspx?no=4419&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4419,皇家美食,buy,2,元大-員林中山,9835,4.0,,4.0,45.9,histock,https://histock.tw/stock/branch.aspx?no=4419&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4419,皇家美食,sell,3,元大-鳳中,985C,,6.0,-6.0,46.39,histock,https://histock.tw/stock/branch.aspx?no=4419&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4419,皇家美食,buy,3,元大-文心興安,9854,4.0,,4.0,46.23,histock,https://histock.tw/stock/branch.aspx?no=4419&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4419,皇家美食,sell,4,永豐金-中和,9A9B,,5.0,-5.0,46.39,histock,https://histock.tw/stock/branch.aspx?no=4419&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4419,皇家美食,buy,4,台新-台南,9B16,4.0,,4.0,45.1,histock,https://histock.tw/stock/branch.aspx?no=4419&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4419,皇家美食,sell,5,彰銀,1230,,2.0,-2.0,44.83,histock,https://histock.tw/stock/branch.aspx?no=4419&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4419,皇家美食,buy,5,犇亞-鑫豐,601d,4.0,,3.0,46.38,histock,https://histock.tw/stock/branch.aspx?no=4419&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4419,皇家美食,sell,6,元大-蘆洲中正,989I,,1.0,-1.0,45.8,histock,https://histock.tw/stock/branch.aspx?no=4419&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4419,皇家美食,buy,6,群益金鼎-台南,9185,4.0,1.0,3.0,46.14,histock,https://histock.tw/stock/branch.aspx?no=4419&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4419,皇家美食,sell,7,元大-成功,989L,,1.0,-1.0,46.0,histock,https://histock.tw/stock/branch.aspx?no=4419&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4419,皇家美食,buy,7,凱基-台北,9268,3.0,,2.0,46.16,histock,https://histock.tw/stock/branch.aspx?no=4419&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4419,皇家美食,sell,8,元大-南勢角,984E,,1.0,-1.0,46.0,histock,https://histock.tw/stock/branch.aspx?no=4419&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4419,皇家美食,buy,8,元大-板橋,989C,2.0,,2.0,45.5,histock,https://histock.tw/stock/branch.aspx?no=4419&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4419,皇家美食,sell,9,元大-鳳山,983Z,,1.0,-1.0,46.0,histock,https://histock.tw/stock/branch.aspx?no=4419&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4419,皇家美食,buy,9,凱基-內埔,9225,2.0,,2.0,45.58,histock,https://histock.tw/stock/branch.aspx?no=4419&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4419,皇家美食,sell,10,兆豐-新營,700K,,1.0,-1.0,46.0,histock,https://histock.tw/stock/branch.aspx?no=4419&from=20260420&to=20260518
