latest_date,stock_id,name,market,industry,sub_industry,observed_days,close,pe_ratio,dividend_yield,pb_ratio,period_return_pct,rsi14,volatility_pct,close_vs_high_pct,close_vs_low_pct,avg_turnover_100m,momentum_score,history_days,return_6m_pct,return_12m_pct,rs_6m_pct,rs_12m_pct,close_vs_52w_high_pct,close_vs_52w_low_pct,close_vs_ma60_pct,close_vs_ma240_pct,long_momentum_score,valuation_score,disp_date,big_holder_pct,big_holder_change_1w,big_holder_change_4w,holder_400_pct,retail_pct,retail_change_1w,dispersion_score,fin_quarter,gross_margin_pct,operating_margin_pct,net_margin_pct,gross_margin_streak,eps_ttm,pe_ttm,fundamental_score,multifactor_score,5d_avg_price,close_vs_avg_pct,5d_volume_lot,latest_volume_lot,volume_avg_lot,volume_5d_avg_lot,volume_ratio_1d,volume_ratio_5d,volume_score,volume_signal,5d_foreign_net_lot,5d_trust_net_lot,5d_inst_net_lot,foreign_net_volume_pct,trust_net_volume_pct,foreign_buy_streak,foreign_sell_streak,trust_buy_streak,trust_sell_streak,latest_foreign_net_lot,latest_trust_net_lot,top_buy_branch_name,top_buy_branch_net_lot,top_buy_branch_avg_price,top_buy_branch_est_cost,branch_buy_streak,branch_streak_broker,top_buy_is_day_trader,top_sell_branch_name,top_sell_branch_net_lot,top_sell_branch_avg_price,branch_score,chip_score,margin_balance_change_lot,short_balance_change_lot,margin_score,base_score,branch_status,confluence_score,complete_chip_score,confluence_inst_score,confluence_branch_score,confluence_price_score,confluence_streak_score,confluence_direction_score,revenue_momentum_score,selection_score,revenue_month,revenue_mom_pct,revenue_yoy_pct,revenue_cumulative_yoy_pct,inst_net_volume_pct,top_buy_branch_volume_pct,close_vs_top_buy_avg_pct,selection_reason,base_reason,total_score
2026-07-20,7705,三商餐飲,TWSE,觀光餐旅,,5,30.45,13.65,5.25,1.28,0.33,,,-3.03,0.66,0.013,0.2,252,-23.97,-36.56,-62.8,-124.27,-44.64,0.83,-3.73,-20.47,-12.0,6.5,2026-07-17,61.81,0.0,0.0,68.85,22.17,0.03,0.0,2026Q1,34.58,1.87,1.45,-2,2.22,13.72,-0.9,6.36,30.6254,-0.57,208.34,27.58,41.67,41.67,0.66,1.0,-4.06,正常,4.1,0.0,4.1,1.97,0.0,0,1,0,0,-4.9,0.0,,,,,,,0,,,,0.0,9.51,-3,0,1.44,14.59,未取得,0.0,14.59,0.0,0.0,0.0,0.0,0.0,3.64,14.59,2026-05,24.04,0.55,4.08,,,,營收 2026-05，月增 24.04%，年增 0.55%，累計年增 4.08%,外資買超；融資下降；年線之下；毛利率連2降；營收 2026-05，月增 24.04%，年增 0.55%，累計年增 4.08%,14.59
2026-07-20,5487,通泰,TPEX,半導體業,,5,27.65,,0.0,1.28,-0.36,,,-4.66,0.0,0.029,-0.22,244,-5.95,-14.66,-44.78,-102.37,-15.83,8.43,-1.69,-5.46,-7.19,2.0,2026-07-17,47.78,0.1,0.15,71.13,18.57,0.2,1.25,2026Q1,34.95,-18.88,-3.71,2,-0.58,,-2.6,6.68,28.1286,-1.7,508.0,85.0,101.6,101.6,0.84,1.0,-1.96,正常,18.0,0.0,18.0,3.54,0.0,0,1,0,0,-13.0,0.0,,,,,,,0,,,,0.0,13.92,18,0,-2.83,14.42,未取得,0.0,14.42,0.0,0.0,0.0,0.0,0.0,3.33,14.42,2026-06,12.95,15.35,-6.2,,,,營收 2026-06，月增 12.95%，年增 15.35%，累計年增 -6.2%,外資買超；融資增加；年線之下；毛利率連2升；營收 2026-06，月增 12.95%，年增 15.35%，累計年增 -6.2%,14.42
2026-07-20,2201,裕隆,TWSE,汽車工業,,5,28.3,33.29,1.98,0.47,1.62,,,-3.25,2.72,0.816,0.97,252,-11.84,-13.72,-50.67,-101.43,-34.72,8.22,2.38,-9.28,-11.78,2.0,2026-07-17,59.89,-0.05,0.34,63.98,28.02,-0.09,0.62,2026Q1,32.99,9.01,2.14,1,0.86,32.91,2.7,9.16,28.5436,-0.85,14299.26,2975.56,2859.85,2859.85,1.04,1.0,0.49,正常,3406.81,-550.0,2856.81,23.83,-3.85,0,1,0,5,-392.77,-2.0,,,,,,,0,,,,0.0,13.88,-305,6,2.13,14.4,未取得,0.0,14.4,0.0,0.0,0.0,0.0,0.0,-1.61,14.4,2026-06,3.49,-8.06,-3.62,,,,營收 2026-06，月增 3.49%，年增 -8.06%，累計年增 -3.62%,外資買超；融資下降；年線之下；營收 2026-06，月增 3.49%，年增 -8.06%，累計年增 -3.62%,14.4
2026-07-20,3629,地心引力,TPEX,文化創意業,,5,,,0.0,10.36,3.2,,,,,0.0,1.92,176,-48.21,,-87.05,,-61.74,3.57,-15.1,,-10.6,-1.5,2026-07-17,84.01,0.0,0.0,86.89,8.98,0.01,0.0,2026Q1,28.29,-65.72,-61.8,1,-0.57,,-3.8,-3.58,14.4591,,11.0,0.0,2.2,2.2,0.0,1.0,-8.0,正常,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0,,,,0.0,0.0,,,0.0,14.4,未取得,0.0,14.4,0.0,0.0,0.0,0.0,0.0,14.4,14.4,2026-06,553.36,,29723.94,,,,營收 2026-06，月增 553.36%，累計年增 29723.94%,營收 2026-06，月增 553.36%，累計年增 29723.94%,14.4
2026-07-20,8201,無敵,TWSE,其他電子業,,5,12.4,,0.0,1.72,-0.8,,,-2.75,2.48,0.008,-0.48,252,-11.74,12.73,-50.58,-74.98,-37.22,21.57,-4.94,-11.26,-11.77,0.0,2026-07-17,45.88,0.0,0.0,57.84,35.18,0.0,0.0,2026Q1,23.68,-10.2,-5.58,1,-0.36,,-3.8,-3.45,12.4614,-0.49,307.23,43.0,61.45,61.45,0.7,1.0,-3.6,正常,1.18,0.0,1.18,0.38,0.0,1,0,0,0,6.0,0.0,,,,,,,0,,,,0.0,9.07,0,0,0.0,14.4,未取得,0.0,14.4,0.0,0.0,0.0,0.0,0.0,5.33,14.4,2026-05,1.41,20.55,9.11,,,,營收 2026-05，月增 1.41%，年增 20.55%，累計年增 9.11%,外資買超；年線之下；營收 2026-05，月增 1.41%，年增 20.55%，累計年增 9.11%,14.4
2026-07-20,6121,新普,TPEX,電腦及週邊設備業,,5,362.5,12.21,6.01,1.77,-5.72,,,-9.15,0.97,4.388,-3.43,252,-1.36,-5.6,-40.19,-93.31,-25.64,19.64,-8.42,-2.09,-6.74,4.5,2026-07-17,50.45,-0.42,-1.39,67.97,19.13,0.39,-4.86,2026Q1,17.95,11.05,6.84,3,29.69,12.21,5.0,9.77,377.1171,-3.88,5818.0,1351.0,1163.6,1163.6,1.16,1.0,1.93,正常,2060.15,-798.28,1261.87,35.41,-13.72,5,0,0,3,595.33,-369.58,,,,,,,0,,,,0.0,12.5,72,0,-0.99,14.33,未取得,0.0,14.33,0.0,0.0,0.0,0.0,0.0,2.82,14.33,2026-06,1.38,11.5,3.64,,,,營收 2026-06，月增 1.38%，年增 11.5%，累計年增 3.64%,外資買超；融資增加；年線之下；毛利率連3升；千張大戶減持；營收 2026-06，月增 1.38%，年增 11.5%，累計年增 3.64%,14.33
2026-07-20,6847,普瑞博,ESB,生技醫療業,,5,74.5,,,,0.4,,,-4.12,5.37,0.013,0.24,22,,,,,,,,,0.0,0.0,2026-07-17,19.67,0.07,0.07,55.89,28.95,0.0,0.77,2025Q4,,,,0,,,0.0,13.43,74.3339,0.22,86.4,12.04,17.28,17.28,0.7,1.0,-3.64,正常,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0,,,,0.0,0.0,,,0.0,14.24,未取得,0.0,14.24,0.0,0.0,0.0,0.0,0.0,14.24,14.24,2026-05,72.17,102.37,-8.48,,,,營收 2026-05，月增 72.17%，年增 102.37%，累計年增 -8.48%,營收 2026-05，月增 72.17%，年增 102.37%，累計年增 -8.48%,14.24
2026-07-20,6658,聯策,TWSE,其他電子業,,5,155.5,59.58,0.77,4.1,-11.14,,,-12.39,2.98,1.164,-6.0,252,168.57,128.34,129.73,40.63,-40.19,238.04,-16.04,69.75,13.2,-2.0,2026-07-17,31.36,-0.02,-0.23,41.02,45.57,2.43,-0.85,2026Q1,24.0,11.59,9.55,-1,2.61,59.58,0.3,19.36,166.2837,-6.49,3501.43,758.16,700.29,700.29,1.08,1.0,0.99,正常,99.72,-18.0,81.72,2.85,-0.51,2,0,0,3,113.6,-3.0,,,,,,,0,,,,0.0,5.78,-179,-1,5.1,14.21,未取得,0.0,14.21,0.0,0.0,0.0,0.0,0.0,3.33,14.21,2026-05,24.41,-2.8,5.66,,,,營收 2026-05，月增 24.41%，年增 -2.8%，累計年增 5.66%,外資買超；融資下降；營收 2026-05，月增 24.41%，年增 -2.8%，累計年增 5.66%,14.21
2026-07-20,6616,特昇-KY,TPEX,居家生活,,5,9.12,,0.0,0.73,1.56,,,-0.44,4.11,0.002,5.94,251,-10.15,-5.2,-48.98,-92.9,-19.65,4.59,-3.91,-7.07,-7.62,2.0,2026-07-17,53.85,0.0,0.0,62.65,26.41,0.15,0.0,2026Q1,6.11,-9.16,-8.62,-2,-1.41,,-7.4,9.29,8.9935,1.41,120.0,33.0,24.0,24.0,1.38,1.0,4.5,正常,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0,,,,0.0,0.0,-22,0,8.0,14.12,未取得,0.0,14.12,0.0,0.0,0.0,0.0,0.0,6.12,14.12,2026-05,59.45,27.91,-23.15,,,,營收 2026-05，月增 59.45%，年增 27.91%，累計年增 -23.15%,融資下降；接近區間高點；年線之下；毛利率連2降；營收 2026-05，月增 59.45%，年增 27.91%，累計年增 -23.15%,14.12
2026-07-20,3005,神基,TWSE,電腦及週邊設備業,,5,109.5,13.44,6.2,2.92,-4.37,,,-5.6,0.92,5.809,-2.62,252,-6.41,-7.59,-45.24,-95.3,-34.63,15.14,6.0,-9.61,-11.24,4.5,2026-07-17,66.88,1.03,1.71,71.8,21.3,-0.6,6.0,2026Q1,31.06,13.51,11.68,1,8.19,13.37,4.2,13.25,112.5709,-2.73,25800.58,3702.39,5160.12,5160.12,0.72,1.0,-3.39,正常,3545.51,-1464.15,2081.36,13.74,-5.67,0,1,0,4,-383.51,-54.15,,,,,,,0,,,,0.0,6.27,103,-5,-0.33,14.1,未取得,0.0,14.1,0.0,0.0,0.0,0.0,0.0,8.16,14.1,2026-06,15.09,28.59,7.54,,,,營收 2026-06，月增 15.09%，年增 28.59%，累計年增 7.54%,外資買超；融資增加；年線之下；千張大戶增持；營收 2026-06，月增 15.09%，年增 28.59%，累計年增 7.54%,14.1
2026-07-20,6560,欣普羅,TPEX,光電業,,5,32.4,405.0,0.0,1.61,-8.22,,,-11.11,1.89,0.034,-4.93,252,-22.3,-8.99,-61.13,-96.69,-35.84,1.89,-14.98,-19.49,-12.0,-2.0,2026-07-17,32.29,0.0,0.0,39.32,42.71,0.67,0.0,2026Q1,35.76,5.72,,-2,0.01,3240.0,-0.9,-5.37,34.3367,-5.64,489.0,104.0,97.8,97.8,1.06,1.0,0.76,正常,5.0,0.0,5.0,1.02,0.0,1,0,0,0,36.0,0.0,,,,,,,0,,,,0.0,7.86,4,2,-0.65,14.08,未取得,0.0,14.08,0.0,0.0,0.0,0.0,0.0,6.87,14.08,2026-05,-41.6,1.51,64.73,,,,營收 2026-05，月增 -41.6%，年增 1.51%，累計年增 64.73%,外資買超；融資增加；年線之下；毛利率連2降；營收 2026-05，月增 -41.6%，年增 1.51%，累計年增 64.73%,14.08
2026-07-20,1301,台塑,TWSE,塑膠工業,,5,60.6,,0.83,0.99,-4.72,,,-11.66,2.02,67.927,-2.83,252,47.62,55.58,8.79,-32.12,-11.66,81.44,18.13,36.31,9.82,2.0,2026-07-17,72.32,0.7,0.4,74.9,20.79,-0.54,5.7,2026Q1,3.7,-3.1,7.79,2,-1.08,,0.4,25.74,64.0745,-5.42,530063.28,46496.57,106012.66,106012.66,0.44,1.0,-6.74,正常,36586.19,-40.1,36546.1,6.9,-0.01,0,2,0,1,-4995.59,-14.1,,,,,,,0,,,,0.0,15.8,-395,233,0.07,14.02,未取得,0.0,14.02,0.0,0.0,0.0,0.0,0.0,-1.85,14.02,2026-06,-6.52,-2.69,-3.62,,,,營收 2026-06，月增 -6.52%，年增 -2.69%，累計年增 -3.62%,外資買超；融資下降；毛利率連2升；千張大戶增持；營收 2026-06，月增 -6.52%，年增 -2.69%，累計年增 -3.62%,14.02
2026-07-20,6692,進能服,TPEX,綠能環保,,5,22.5,,0.9,1.3,-7.41,,,-9.82,0.22,0.005,-4.45,250,-30.56,-37.67,-69.39,-125.38,-40.94,0.22,-18.09,-27.39,-12.0,2.0,2026-07-17,61.58,0.0,0.08,71.44,17.75,0.0,0.24,2026Q1,-22.44,-59.07,-39.33,-3,-1.36,,-8.0,-10.35,23.3129,-3.49,116.0,15.0,23.2,23.2,0.65,1.0,-4.24,正常,1.0,0.0,1.0,0.86,0.0,0,0,0,0,0.0,0.0,,,,,,,0,,,,0.0,5.41,-23,0,8.0,13.98,未取得,0.0,13.98,0.0,0.0,0.0,0.0,0.0,0.57,13.98,2026-05,91.9,3.17,-68.27,,,,營收 2026-05，月增 91.9%，年增 3.17%，累計年增 -68.27%,外資買超；融資下降；年線之下；毛利率連3降；營收 2026-05，月增 91.9%，年增 3.17%，累計年增 -68.27%,13.98
2026-07-20,2752,豆府,TPEX,觀光餐旅,,5,175.0,11.45,7.71,4.13,-0.57,,,-2.23,0.0,0.016,-0.34,249,-15.87,-14.63,-54.7,-102.34,-21.52,2.64,-2.24,-12.42,-8.19,6.0,2026-07-17,40.7,0.0,-0.19,63.69,20.48,-0.02,-0.57,2026Q1,53.04,12.11,9.94,3,15.28,11.45,5.0,16.48,176.1444,-0.65,45.0,10.0,9.0,9.0,1.11,1.0,1.33,正常,1.0,0.0,1.0,2.22,0.0,0,1,0,0,-1.0,0.0,,,,,,,0,,,,0.0,10.22,,,0.0,13.92,未取得,0.0,13.92,0.0,0.0,0.0,0.0,0.0,3.7,13.92,2026-06,-6.03,14.08,11.8,,,,營收 2026-06，月增 -6.03%，年增 14.08%，累計年增 11.8%,外資買超；年線之下；毛利率連3升；營收 2026-06，月增 -6.03%，年增 14.08%，累計年增 11.8%,13.92
2026-07-20,8087,麗升能源,TPEX,綠能環保,,5,26.9,,0.0,1.3,-9.43,,,-12.09,2.48,0.016,-5.66,251,-12.66,-32.07,-51.49,-119.78,-35.65,7.39,-18.66,-20.84,-11.87,2.0,2026-07-17,43.9,-0.04,0.02,57.66,29.32,-0.02,-0.26,2026Q1,19.31,16.62,12.03,3,-0.31,,3.0,-2.88,27.5416,-2.33,299.0,10.0,59.8,59.8,0.17,1.0,-8.0,正常,-8.0,0.0,-8.0,-2.68,0.0,0,2,0,0,-3.0,0.0,,,,,,,0,,,,0.0,-11.49,-120,0,8.0,13.91,未取得,0.0,13.91,0.0,0.0,0.0,0.0,0.0,17.4,13.91,2026-05,-67.45,133.16,295.11,,,,營收 2026-05，月增 -67.45%，年增 133.16%，累計年增 295.11%,融資下降；年線之下；毛利率連3升；營收 2026-05，月增 -67.45%，年增 133.16%，累計年增 295.11%,13.91
2026-07-20,4502,健信,TPEX,電機機械,,5,15.75,,0.0,1.63,0.64,,,0.0,2.61,0.004,5.38,250,-0.32,-15.32,-39.15,-103.03,-19.64,3.62,-0.42,-3.88,-6.63,0.0,2026-07-17,56.32,0.0,0.0,69.47,16.03,-0.1,0.0,2026Q1,20.02,-0.72,2.54,1,-1.47,,-0.8,12.11,15.5778,1.11,115.0,24.0,23.0,23.0,1.04,1.0,0.52,正常,-2.0,0.0,-2.0,-1.74,0.0,0,0,0,0,0.0,0.0,,,,,,,0,,,,0.0,-4.87,-18,0,8.0,13.9,未取得,0.0,13.9,0.0,0.0,0.0,0.0,0.0,10.77,13.9,2026-06,-0.15,36.37,26.54,,,,營收 2026-06，月增 -0.15%，年增 36.37%，累計年增 26.54%,融資下降；接近區間高點；年線之下；營收 2026-06，月增 -0.15%，年增 36.37%，累計年增 26.54%,13.9
