latest_date,stock_id,name,market,industry,sub_industry,observed_days,close,pe_ratio,dividend_yield,pb_ratio,period_return_pct,rsi14,volatility_pct,close_vs_high_pct,close_vs_low_pct,avg_turnover_100m,momentum_score,history_days,return_6m_pct,return_12m_pct,rs_6m_pct,rs_12m_pct,close_vs_52w_high_pct,close_vs_52w_low_pct,close_vs_ma60_pct,close_vs_ma240_pct,long_momentum_score,valuation_score,disp_date,big_holder_pct,big_holder_change_1w,big_holder_change_4w,holder_400_pct,retail_pct,retail_change_1w,dispersion_score,fin_quarter,gross_margin_pct,operating_margin_pct,net_margin_pct,gross_margin_streak,eps_ttm,pe_ttm,pe_percentile,pe_median_1y,pe_vs_median_pct,eps_single_q,eps_yoy_pct,operating_margin_yoy_pt,mispriced_score,mispriced_earnings_score,mispriced_cheap_score,mispriced_trap_penalty,mispriced_cyclical_peak,eps_ttm_at_high,mispriced_reason,fundamental_score,multifactor_score,5d_avg_price,close_vs_avg_pct,5d_volume_lot,latest_volume_lot,volume_avg_lot,volume_5d_avg_lot,volume_ratio_1d,volume_ratio_5d,volume_score,volume_signal,5d_foreign_net_lot,5d_trust_net_lot,5d_inst_net_lot,foreign_net_volume_pct,trust_net_volume_pct,foreign_buy_streak,foreign_sell_streak,trust_buy_streak,trust_sell_streak,latest_foreign_net_lot,latest_trust_net_lot,top_buy_branch_name,top_buy_branch_net_lot,top_buy_branch_avg_price,top_buy_branch_est_cost,branch_buy_streak,branch_streak_broker,top_buy_is_day_trader,top_sell_branch_name,top_sell_branch_net_lot,top_sell_branch_avg_price,branch_score,chip_score,margin_balance_change_lot,short_balance_change_lot,margin_score,base_score,branch_status,confluence_score,complete_chip_score,confluence_inst_score,confluence_branch_score,confluence_price_score,confluence_streak_score,confluence_direction_score,revenue_momentum_score,selection_score,revenue_month,revenue_mom_pct,revenue_yoy_pct,revenue_cumulative_yoy_pct,inst_net_volume_pct,top_buy_branch_volume_pct,close_vs_top_buy_avg_pct,selection_reason,base_reason,total_score
2026-07-31,2615,萬海,TWSE,航運業,貨櫃航運,5,84.7,7.82,3.54,0.83,0.83,,,-2.64,3.29,8.396,0.5,252,14.46,-4.4,-18.96,-88.84,-9.61,16.03,4.4,6.34,3.17,6.5,2026-07-24,83.52,0.69,0.93,86.06,11.57,-0.76,6.0,2026Q1,22.76,17.32,22.8,-2,10.83,7.82,96.4,6.49,20.5,2.73,-12.2,-7.6,-0.5,-7.0,6.5,0.0,0,0,毛利率連 2 季降、月營收年增 32%、PE 7.8（一年 96% 分位）、距 52 週高點 -10%,2.1,85.28,84.7016,-0.0,49559.42,9446.58,9911.88,9911.88,0.95,1.0,-0.56,正常,7501.1,239.29,7740.39,15.14,0.48,4,0,3,0,2012.76,4.0,,,,,,,0,,,,0.0,54.71,-1873,-173,3.67,67.29,未取得,0.0,67.29,0.0,0.0,0.0,0.0,0.0,8.91,67.29,2026-06,17.11,32.44,6.36,,,,營收 2026-06，月增 17.11%，年增 32.44%，累計年增 6.36%,外資買超；投信買超；融資下降；毛利率連2降；千張大戶增持；營收 2026-06，月增 17.11%，年增 32.44%，累計年增 6.36%,67.29
2026-07-31,2547,日勝生,TWSE,建材營造業,,5,10.5,75.0,7.62,0.76,3.45,,,-1.41,4.48,0.289,7.07,252,-4.11,-7.49,-37.53,-91.93,-11.02,7.03,-0.72,-2.82,-7.01,3.0,2026-07-24,62.95,-0.46,0.12,69.93,20.24,0.1,-3.32,2026Q1,50.58,21.82,3.7,1,0.02,525.0,88.4,3.89,1828.0,0.06,-97.9,3.88,4.0,3.5,0.5,0.0,0,0,毛利率連 1 季升、月營收年增 142%、PE 75.0（一年 88% 分位）、距 52 週高點 -11%,2.7,70.25,10.2565,2.37,14111.15,3032.63,2822.23,2822.23,1.07,1.0,0.89,正常,7439.03,-25.93,7413.1,52.72,-0.18,5,0,0,0,1724.0,0.0,,,,,,,0,,,,0.0,47.54,492,6,-2.76,67.36,未取得,0.0,67.36,0.0,0.0,0.0,0.0,0.0,22.58,67.36,2026-06,55.19,141.99,43.61,,,,營收 2026-06，月增 55.19%，年增 141.99%，累計年增 43.61%,外資買超；融資增加；接近區間高點；年線之下；千張大戶減持；營收 2026-06，月增 55.19%，年增 141.99%，累計年增 43.61%,67.36
2026-07-31,6919,康霈*,TWSE,生技醫療業,,5,103.0,,0.0,17.11,0.98,,,-2.83,4.78,5.433,0.59,251,-37.95,-15.92,-71.38,-100.36,-62.82,37.15,1.97,-26.07,-12.0,-1.5,2026-07-24,67.49,0.18,0.06,74.64,16.79,-0.09,2.12,2026Q1,50.0,-12291550.0,-5387700.0,-1,-0.19,,,,,-0.07,,,0.0,0.0,0.0,0.0,,1,近四季 EPS 未轉正或缺財報,-6.2,25.06,101.7983,1.18,26685.14,4311.19,5337.03,5337.03,0.81,1.0,-2.31,正常,7363.99,0.0,7363.99,27.6,0.0,5,0,0,0,525.95,0.0,,,,,,,0,,,,0.0,48.0,0,0,0.0,43.2,未取得,0.0,43.2,0.0,0.0,0.0,0.0,0.0,-4.8,43.2,2026-06,,,-70.78,,,,營收 2026-06，累計年增 -70.78%,外資買超；年線之下；營收 2026-06，累計年增 -70.78%,43.2
2026-07-31,2881,富邦金,TWSE,金融保險業,金控,5,130.0,17.88,3.27,1.99,0.0,,,-0.76,7.88,31.318,5.0,252,40.69,54.76,7.27,-29.68,-7.8,60.3,10.19,33.39,8.94,3.0,2026-07-24,84.17,0.02,-0.12,86.38,10.61,-0.05,0.3,2026Q1,,,50.69,0,7.77,16.73,96.0,11.63,53.7,2.4,-20.0,,-14.0,-11.0,1.0,-4.0,0,0,⚠ 便宜但基本面轉弱：月營收年減 28%、PE 17.9（一年 96% 分位）、距 52 週高點 -8%,4.5,87.42,126.0157,3.16,124262.32,32956.89,24852.46,24852.46,1.33,1.0,6.91,正常,7339.99,10118.12,17458.11,5.91,8.14,3,0,5,0,7426.19,3198.31,,,,,,,0,,,,0.0,61.91,73,70,-0.01,62.23,未取得,0.0,62.23,0.0,0.0,0.0,0.0,0.0,0.33,62.23,2026-06,-27.13,-28.45,52.84,,,,營收 2026-06，月增 -27.13%，年增 -28.45%，累計年增 52.84%,外資買超；投信買超；融資增加；接近區間高點；營收 2026-06，月增 -27.13%，年增 -28.45%，累計年增 52.84%,62.23
2026-07-31,4919,新唐,TWSE,半導體業,,5,117.0,,0.0,3.72,-11.7,,,-13.97,16.42,9.099,-6.0,252,94.03,80.0,60.61,-4.44,-49.13,134.94,-31.13,22.36,13.2,0.0,2026-07-24,58.65,0.15,-2.74,62.49,33.31,0.26,-0.3,2026Q1,39.34,-1.4,0.09,1,-4.47,,,,,0.02,-96.2,-4.67,0.0,0.0,0.0,0.0,,0,近四季 EPS 未轉正或缺財報,-0.8,51.21,116.4531,0.47,39065.41,6679.76,7813.08,7813.08,0.85,1.0,-1.74,正常,7327.39,227.91,7555.3,18.76,0.58,0,1,1,0,-1246.45,220.0,,,,,,,0,,,,0.0,39.96,-2548,-592,6.07,45.98,未取得,0.0,45.98,0.0,0.0,0.0,0.0,0.0,-0.05,45.98,2026-06,-0.05,1.16,-1.55,,,,營收 2026-06，月增 -0.05%，年增 1.16%，累計年增 -1.55%,外資買超；投信買超；融資下降；營收 2026-06，月增 -0.05%，年增 1.16%，累計年增 -1.55%,45.98
2026-07-31,9907,統一實,TWSE,其他業,,5,15.0,13.51,7.87,1.06,-0.66,,,-3.23,0.33,0.622,-0.4,252,-18.7,-18.03,-52.12,-102.47,-26.83,0.67,-5.33,-15.08,-8.47,6.5,2026-07-24,70.6,-0.14,-0.07,74.7,18.29,0.11,-1.33,2026Q1,10.71,3.84,2.52,-4,1.11,13.51,34.1,13.69,-1.3,0.17,-59.5,-4.48,-7.0,-15.0,12.0,-4.0,0,0,⚠ 便宜但基本面轉弱：毛利率連 4 季降、月營收年減 6%、PE 13.5（一年 34% 分位）、距 52 週高點 -27%,-2.0,50.32,15.1543,-1.02,20526.07,6829.68,4105.21,4105.21,1.66,1.0,10.96,放量,7253.25,-2.35,7250.9,35.34,-0.01,4,0,3,0,1870.0,10.0,,,,,,,0,,,,0.0,53.47,140,30,-0.55,50.54,未取得,0.0,50.54,0.0,0.0,0.0,0.0,0.0,-2.38,50.54,2026-06,6.14,-6.1,-12.63,,,,營收 2026-06，月增 6.14%，年增 -6.1%，累計年增 -12.63%,外資買超；融資增加；放量；年線之下；毛利率連4降；營收 2026-06，月增 6.14%，年增 -6.1%，累計年增 -12.63%,50.54
2026-07-31,6443,元晶,TWSE,光電業,,5,23.75,,0.0,3.44,-13.16,,,-17.1,7.22,1.658,-9.0,252,-42.98,46.6,-76.4,-37.83,-57.96,98.74,-34.06,-18.09,-12.0,0.0,2026-07-24,14.26,0.24,-0.52,16.98,77.11,-0.09,0.92,2026Q1,-5.17,-18.79,-24.78,1,-6.21,,,,,-0.2,,-4.96,0.0,0.0,0.0,0.0,,0,近四季 EPS 未轉正或缺財報,-3.8,21.88,24.4354,-2.8,33923.98,6454.91,6784.8,6784.8,0.95,1.0,-0.58,正常,7209.01,0.0,7209.01,21.25,0.0,5,0,0,0,30.69,0.0,,,,,,,0,,,,0.0,48.0,-5168,-42,7.96,46.05,未取得,0.0,46.05,0.0,0.0,0.0,0.0,0.0,-9.91,46.05,2026-06,-31.07,-11.71,-39.35,,,,營收 2026-06，月增 -31.07%，年增 -11.71%，累計年增 -39.35%,外資買超；融資下降；年線之下；營收 2026-06，月增 -31.07%，年增 -11.71%，累計年增 -39.35%,46.05
2026-07-31,2356,英業達,TWSE,電腦及週邊設備業,AI伺服器/組裝,5,61.8,23.5,3.24,3.02,-3.13,,,-4.33,8.8,20.101,-1.88,252,35.82,41.58,2.4,-42.86,-30.25,60.31,-2.49,26.88,3.87,1.5,2026-07-24,69.79,0.36,0.01,72.92,23.64,-0.41,3.41,2026Q1,5.08,1.8,1.21,-1,2.63,23.5,84.5,18.8,25.0,0.68,44.7,-0.41,14.0,9.5,4.5,0.0,0,1,單季 EPS 年增 45%、毛利率連 1 季降、月營收年增 62%、PE 23.5（一年 84% 分位）、距 52 週高點 -30%,0.3,62.44,60.1827,2.69,167000.55,29648.41,33400.11,33400.11,0.89,1.0,-1.35,正常,7168.75,1340.95,8509.69,4.29,0.8,1,0,5,0,2133.29,166.0,,,,,,,0,,,,0.0,35.17,-2072,4,1.24,55.92,未取得,0.0,55.92,0.0,0.0,0.0,0.0,0.0,19.51,55.92,2026-06,23.49,61.62,36.83,,,,營收 2026-06，月增 23.49%，年增 61.62%，累計年增 36.83%,外資買超；投信買超；融資下降；千張大戶增持；營收 2026-06，月增 23.49%，年增 61.62%，累計年增 36.83%,55.92
2026-07-31,2347,聯強,TWSE,電子通路業,,5,93.7,16.3,4.48,1.99,5.76,,,-1.06,12.35,4.458,8.46,252,39.85,40.9,6.43,-43.54,-4.68,71.61,6.4,31.49,8.76,3.0,2026-07-24,85.42,0.04,0.06,88.99,8.02,-0.09,1.0,2026Q1,4.3,2.67,2.34,2,5.75,16.3,96.4,12.8,27.3,1.77,60.9,0.61,18.5,17.5,1.0,0.0,0,1,單季 EPS 年增 61%、毛利率連 2 季升、月營收年增 136%、PE 16.3（一年 96% 分位）、距 52 週高點 -5%,3.9,112.75,89.9971,4.11,24765.1,12415.09,4953.02,4953.02,2.51,1.0,21.0,強放量,6287.79,700.0,6987.79,25.39,2.83,2,0,5,0,7153.41,75.0,,,,,,,0,,,,0.0,55.57,111,1,-0.36,77.13,未取得,0.0,77.13,0.0,0.0,0.0,0.0,0.0,21.92,77.13,2026-06,12.68,135.78,77.93,,,,營收 2026-06，月增 12.68%，年增 135.78%，累計年增 77.93%,外資買超；投信買超；融資增加；強放量；接近區間高點；毛利率連2升；營收 2026-06，月增 12.68%，年增 135.78%，累計年增 77.93%,77.13
2026-07-31,2485,兆赫,TWSE,通信網路業,,5,35.75,893.75,0.0,2.15,-11.95,,,-13.23,10.68,1.942,-6.0,252,-4.54,209.52,-37.96,125.09,-58.86,226.48,-38.84,-9.85,-11.05,-2.0,2026-07-24,18.65,1.01,2.28,22.39,72.02,-1.1,6.0,2026Q1,22.49,9.39,12.37,1,0.05,715.0,,,,0.41,,51.92,11.5,9.5,2.0,0.0,0,1,毛利率連 1 季升、月營收年增 81%、PE 893.8、距 52 週高點 -59%,4.2,66.96,35.9225,-0.48,27034.56,3954.12,5406.91,5406.91,0.73,1.0,-3.22,正常,6281.26,0.0,6281.26,23.23,0.0,5,0,0,0,865.94,0.0,,,,,,,0,,,,0.0,48.0,-3005,99,8.0,77.42,未取得,0.0,77.42,0.0,0.0,0.0,0.0,0.0,21.42,77.42,2026-06,8.5,80.93,82.02,,,,營收 2026-06，月增 8.5%，年增 80.93%，累計年增 82.02%,外資買超；融資下降；年線之下；千張大戶增持；營收 2026-06，月增 8.5%，年增 80.93%，累計年增 82.02%,77.42
