as_of_date,from_date,to_date,window_days,stock_id,name,rank_side,rank_no,broker_name,broker_id,buy_lot,sell_lot,net_lot,avg_price,source,source_url
2026-05-18,2026-04-20,2026-05-18,20,1324,地球,sell,1,群益金鼎-忠孝,918W,65.0,379.0,-314.0,10.51,histock,https://histock.tw/stock/branch.aspx?no=1324&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1324,地球,buy,1,合庫-西台中,102F,317.0,25.0,292.0,10.35,histock,https://histock.tw/stock/branch.aspx?no=1324&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1324,地球,sell,2,永豐金-板新,9A9J,13.0,156.0,-143.0,10.3,histock,https://histock.tw/stock/branch.aspx?no=1324&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1324,地球,buy,2,臺銀-臺中,104A,89.0,8.0,81.0,11.02,histock,https://histock.tw/stock/branch.aspx?no=1324&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1324,地球,sell,3,華南永昌-基隆,9322,369.0,475.0,-105.0,11.22,histock,https://histock.tw/stock/branch.aspx?no=1324&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1324,地球,buy,3,凱基-台北,9268,209.0,154.0,55.0,10.79,histock,https://histock.tw/stock/branch.aspx?no=1324&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1324,地球,sell,4,台新-板橋,9B2b,5.0,109.0,-104.0,10.29,histock,https://histock.tw/stock/branch.aspx?no=1324&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1324,地球,buy,4,臺銀-民權,1043,56.0,10.0,46.0,10.59,histock,https://histock.tw/stock/branch.aspx?no=1324&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1324,地球,sell,5,華南永昌-苗栗,9362,,50.0,-50.0,10.79,histock,https://histock.tw/stock/branch.aspx?no=1324&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1324,地球,buy,5,元大-龍潭,9858,43.0,9.0,34.0,10.84,histock,https://histock.tw/stock/branch.aspx?no=1324&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1324,地球,sell,6,永全-南崁,6451,2.0,31.0,-29.0,10.6,histock,https://histock.tw/stock/branch.aspx?no=1324&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1324,地球,buy,6,富邦-苗栗,9657,31.0,,31.0,10.79,histock,https://histock.tw/stock/branch.aspx?no=1324&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1324,地球,sell,7,中國信託-高雄,616K,,22.0,-22.0,10.28,histock,https://histock.tw/stock/branch.aspx?no=1324&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1324,地球,buy,7,國泰-高雄,8881,93.0,63.0,30.0,11.21,histock,https://histock.tw/stock/branch.aspx?no=1324&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1324,地球,sell,8,凱基-彰化,920G,,22.0,-22.0,10.47,histock,https://histock.tw/stock/branch.aspx?no=1324&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1324,地球,buy,8,台新-左楠,9B1d,30.0,,30.0,10.26,histock,https://histock.tw/stock/branch.aspx?no=1324&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1324,地球,sell,9,兆豐-麻豆,700G,,20.0,-20.0,11.4,histock,https://histock.tw/stock/branch.aspx?no=1324&from=20260420&to=20260518
