as_of_date,from_date,to_date,window_days,stock_id,name,rank_side,rank_no,broker_name,broker_id,buy_lot,sell_lot,net_lot,avg_price,source,source_url
2026-05-18,2026-04-20,2026-05-18,20,1217,愛之味,sell,1,凱基-台北,9268,395.0,1892.0,-1496.0,9.81,histock,https://histock.tw/stock/branch.aspx?no=1217&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1217,愛之味,buy,1,台新-信義,9B2H,379.0,5.0,374.0,9.92,histock,https://histock.tw/stock/branch.aspx?no=1217&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1217,愛之味,sell,2,美商高盛,1480,233.0,1281.0,-1048.0,9.87,histock,https://histock.tw/stock/branch.aspx?no=1217&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1217,愛之味,buy,2,元大-福營,981F,357.0,1.0,356.0,9.67,histock,https://histock.tw/stock/branch.aspx?no=1217&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1217,愛之味,sell,3,摩根大通,8440,38.0,1029.0,-991.0,9.82,histock,https://histock.tw/stock/branch.aspx?no=1217&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1217,愛之味,buy,3,國泰-敦南,8888,464.0,187.0,276.0,9.82,histock,https://histock.tw/stock/branch.aspx?no=1217&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1217,愛之味,sell,4,美林,1440,43.0,397.0,-354.0,9.74,histock,https://histock.tw/stock/branch.aspx?no=1217&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1217,愛之味,buy,4,元大-高雄,981m,243.0,23.0,220.0,9.68,histock,https://histock.tw/stock/branch.aspx?no=1217&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1217,愛之味,sell,5,富邦-新竹,9647,39.0,272.0,-232.0,9.91,histock,https://histock.tw/stock/branch.aspx?no=1217&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1217,愛之味,buy,5,統一-彰化,585F,227.0,9.0,218.0,9.66,histock,https://histock.tw/stock/branch.aspx?no=1217&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1217,愛之味,sell,6,康和-仁愛,845F,,225.0,-225.0,10.32,histock,https://histock.tw/stock/branch.aspx?no=1217&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1217,愛之味,buy,6,富邦-羅東,9634,152.0,2.0,150.0,9.77,histock,https://histock.tw/stock/branch.aspx?no=1217&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1217,愛之味,sell,7,國票-台南,779D,2.0,206.0,-203.0,9.66,histock,https://histock.tw/stock/branch.aspx?no=1217&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1217,愛之味,buy,7,群益金鼎-嘉義,918M,155.0,22.0,133.0,9.78,histock,https://histock.tw/stock/branch.aspx?no=1217&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1217,愛之味,sell,8,華南永昌-中正,9359,4.0,203.0,-199.0,9.37,histock,https://histock.tw/stock/branch.aspx?no=1217&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1217,愛之味,buy,8,凱基-汐止,9226,207.0,79.0,128.0,10.02,histock,https://histock.tw/stock/branch.aspx?no=1217&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1217,愛之味,sell,9,國票-台東,7791,,196.0,-196.0,9.86,histock,https://histock.tw/stock/branch.aspx?no=1217&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1217,愛之味,buy,9,元大-新竹經國,9859,123.0,2.0,121.0,9.88,histock,https://histock.tw/stock/branch.aspx?no=1217&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1217,愛之味,sell,10,新加坡商瑞銀,1650,196.0,382.0,-186.0,9.89,histock,https://histock.tw/stock/branch.aspx?no=1217&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1217,愛之味,buy,10,國泰-台中,8882,175.0,54.0,120.0,9.87,histock,https://histock.tw/stock/branch.aspx?no=1217&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1218,泰山,sell,1,凱基-台北,9268,475.0,1493.0,-1018.0,18.83,histock,https://histock.tw/stock/branch.aspx?no=1218&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1218,泰山,buy,1,台新-九如,9B21,419.0,2.0,416.0,18.96,histock,https://histock.tw/stock/branch.aspx?no=1218&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1218,泰山,sell,2,摩根大通,8440,320.0,926.0,-606.0,18.83,histock,https://histock.tw/stock/branch.aspx?no=1218&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1218,泰山,buy,2,台新-緯城,9B2A,276.0,11.0,265.0,18.82,histock,https://histock.tw/stock/branch.aspx?no=1218&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1218,泰山,sell,3,第一金-台南,5384,4.0,587.0,-583.0,18.82,histock,https://histock.tw/stock/branch.aspx?no=1218&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1218,泰山,buy,3,凱基-竹北,9234,210.0,,210.0,18.82,histock,https://histock.tw/stock/branch.aspx?no=1218&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1218,泰山,sell,4,美林,1440,90.0,471.0,-381.0,18.89,histock,https://histock.tw/stock/branch.aspx?no=1218&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1218,泰山,buy,4,玉山-桃園,884F,170.0,7.0,163.0,19.09,histock,https://histock.tw/stock/branch.aspx?no=1218&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1218,泰山,sell,5,台新-城東,9B2r,18.0,317.0,-299.0,18.9,histock,https://histock.tw/stock/branch.aspx?no=1218&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1218,泰山,buy,5,元大-成功,989L,159.0,37.0,121.0,18.86,histock,https://histock.tw/stock/branch.aspx?no=1218&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1218,泰山,sell,6,富邦-中壢,9636,91.0,333.0,-241.0,18.94,histock,https://histock.tw/stock/branch.aspx?no=1218&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1218,泰山,buy,6,凱基-雙和,920C,114.0,,114.0,18.71,histock,https://histock.tw/stock/branch.aspx?no=1218&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1218,泰山,sell,7,新加坡商瑞銀,1650,128.0,342.0,-214.0,18.88,histock,https://histock.tw/stock/branch.aspx?no=1218&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1218,泰山,buy,7,港商野村,1560,356.0,247.0,109.0,18.78,histock,https://histock.tw/stock/branch.aspx?no=1218&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1218,泰山,sell,8,富邦-台中,965K,47.0,260.0,-212.0,18.88,histock,https://histock.tw/stock/branch.aspx?no=1218&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1218,泰山,buy,8,台灣摩根士丹利,1470,422.0,317.0,105.0,18.86,histock,https://histock.tw/stock/branch.aspx?no=1218&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1218,泰山,sell,9,美商高盛,1480,319.0,519.0,-200.0,18.83,histock,https://histock.tw/stock/branch.aspx?no=1218&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1218,泰山,buy,9,凱基-東勢,921Y,102.0,1.0,101.0,18.99,histock,https://histock.tw/stock/branch.aspx?no=1218&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1218,泰山,sell,10,玉山,8840,129.0,309.0,-180.0,18.85,histock,https://histock.tw/stock/branch.aspx?no=1218&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1218,泰山,buy,10,新光-高雄,8562,185.0,85.0,99.0,18.9,histock,https://histock.tw/stock/branch.aspx?no=1218&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1219,福壽,sell,1,新加坡商瑞銀,1650,129.0,633.0,-504.0,13.31,histock,https://histock.tw/stock/branch.aspx?no=1219&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1219,福壽,buy,1,台新-同大,9B2P,1088.0,,1088.0,13.14,histock,https://histock.tw/stock/branch.aspx?no=1219&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1219,福壽,sell,2,富邦-南員林,961R,24.0,510.0,-486.0,13.44,histock,https://histock.tw/stock/branch.aspx?no=1219&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1219,福壽,buy,2,台灣企銀-岡山,1119,451.0,,451.0,12.97,histock,https://histock.tw/stock/branch.aspx?no=1219&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1219,福壽,sell,3,永豐金-台南,9A9h,947.0,1324.0,-376.0,13.2,histock,https://histock.tw/stock/branch.aspx?no=1219&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1219,福壽,buy,3,元大-沙鹿,980d,457.0,37.0,419.0,13.34,histock,https://histock.tw/stock/branch.aspx?no=1219&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1219,福壽,sell,4,美商高盛,1480,342.0,698.0,-356.0,13.36,histock,https://histock.tw/stock/branch.aspx?no=1219&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1219,福壽,buy,4,日茂-南投,5962,394.0,8.0,386.0,13.42,histock,https://histock.tw/stock/branch.aspx?no=1219&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1219,福壽,sell,5,統一-台中,5856,13.0,360.0,-347.0,13.39,histock,https://histock.tw/stock/branch.aspx?no=1219&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1219,福壽,buy,5,兆豐-台中港,7005,269.0,73.0,196.0,13.24,histock,https://histock.tw/stock/branch.aspx?no=1219&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1219,福壽,sell,6,富邦-羅東,9634,3.0,301.0,-297.0,13.32,histock,https://histock.tw/stock/branch.aspx?no=1219&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1219,福壽,buy,6,群益金鼎-大甲,918g,148.0,20.0,127.0,13.58,histock,https://histock.tw/stock/branch.aspx?no=1219&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1219,福壽,sell,7,凱基-台南,9211,3.0,297.0,-294.0,12.92,histock,https://histock.tw/stock/branch.aspx?no=1219&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1219,福壽,buy,7,元大-大天母,9893,162.0,47.0,114.0,13.44,histock,https://histock.tw/stock/branch.aspx?no=1219&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1219,福壽,sell,8,台灣摩根士丹利,1470,97.0,384.0,-286.0,13.36,histock,https://histock.tw/stock/branch.aspx?no=1219&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1219,福壽,buy,8,康和-澎湖,845E,86.0,,86.0,13.53,histock,https://histock.tw/stock/branch.aspx?no=1219&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1219,福壽,sell,9,港商野村,1560,42.0,289.0,-247.0,13.51,histock,https://histock.tw/stock/branch.aspx?no=1219&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1219,福壽,buy,9,凱基-豐中,9223,83.0,,83.0,13.31,histock,https://histock.tw/stock/branch.aspx?no=1219&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1219,福壽,sell,10,宏遠-台南,126D,,234.0,-234.0,12.67,histock,https://histock.tw/stock/branch.aspx?no=1219&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1219,福壽,buy,10,凱基-北門,9283,80.0,,80.0,13.24,histock,https://histock.tw/stock/branch.aspx?no=1219&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1220,台榮,sell,1,元大-信義,989m,,100.0,-99.0,12.17,histock,https://histock.tw/stock/branch.aspx?no=1220&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1220,台榮,buy,1,國泰-敦南,8888,268.0,155.0,113.0,12.32,histock,https://histock.tw/stock/branch.aspx?no=1220&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1220,台榮,sell,2,永豐金-竹北,9A9P,1.0,100.0,-98.0,12.61,histock,https://histock.tw/stock/branch.aspx?no=1220&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1220,台榮,buy,2,兆豐-竹北,7007,104.0,,104.0,12.5,histock,https://histock.tw/stock/branch.aspx?no=1220&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1220,台榮,sell,3,凱基-台北,9268,140.0,211.0,-70.0,12.28,histock,https://histock.tw/stock/branch.aspx?no=1220&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1220,台榮,buy,3,元大-萬華,981q,104.0,2.0,101.0,12.31,histock,https://histock.tw/stock/branch.aspx?no=1220&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1220,台榮,sell,4,國票-中港,779m,,60.0,-60.0,12.32,histock,https://histock.tw/stock/branch.aspx?no=1220&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1220,台榮,buy,4,元大-四維,9831,121.0,52.0,69.0,12.36,histock,https://histock.tw/stock/branch.aspx?no=1220&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1220,台榮,sell,5,亞東-新竹,2184,1.0,50.0,-49.0,12.21,histock,https://histock.tw/stock/branch.aspx?no=1220&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1220,台榮,buy,5,國票-和平,779j,57.0,,57.0,12.32,histock,https://histock.tw/stock/branch.aspx?no=1220&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1220,台榮,sell,6,國泰-館前,888A,36.0,84.0,-48.0,12.3,histock,https://histock.tw/stock/branch.aspx?no=1220&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1220,台榮,buy,6,國泰-台中,8882,66.0,14.0,51.0,12.29,histock,https://histock.tw/stock/branch.aspx?no=1220&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1220,台榮,sell,7,元大-成功,989L,,44.0,-43.0,12.55,histock,https://histock.tw/stock/branch.aspx?no=1220&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1220,台榮,buy,7,群益金鼎-館前,913Y,80.0,31.0,48.0,12.29,histock,https://histock.tw/stock/branch.aspx?no=1220&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1220,台榮,sell,8,富邦-員林,9672,,43.0,-43.0,12.28,histock,https://histock.tw/stock/branch.aspx?no=1220&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1220,台榮,buy,8,國泰-高雄,8881,95.0,52.0,42.0,12.28,histock,https://histock.tw/stock/branch.aspx?no=1220&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1220,台榮,sell,9,統一,5850,2.0,41.0,-38.0,12.35,histock,https://histock.tw/stock/branch.aspx?no=1220&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1220,台榮,buy,9,華南永昌,9300,40.0,1.0,39.0,12.19,histock,https://histock.tw/stock/branch.aspx?no=1220&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1220,台榮,sell,10,兆豐-台中,7003,,36.0,-36.0,12.16,histock,https://histock.tw/stock/branch.aspx?no=1220&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1220,台榮,buy,10,玉山,8840,34.0,,34.0,12.54,histock,https://histock.tw/stock/branch.aspx?no=1220&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1225,福懋油,sell,1,台灣企銀-北高雄,111F,,1975.0,-1975.0,31.5,histock,https://histock.tw/stock/branch.aspx?no=1225&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1225,福懋油,buy,1,統一-敦南,5852,3493.0,89.0,3404.0,31.84,histock,https://histock.tw/stock/branch.aspx?no=1225&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1225,福懋油,sell,2,台灣企銀-嘉義,1114,,1082.0,-1082.0,31.81,histock,https://histock.tw/stock/branch.aspx?no=1225&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1225,福懋油,buy,2,群益金鼎-南京,918E,201.0,31.0,170.0,30.24,histock,https://histock.tw/stock/branch.aspx?no=1225&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1225,福懋油,sell,3,臺銀-臺中,104A,9.0,218.0,-209.0,30.19,histock,https://histock.tw/stock/branch.aspx?no=1225&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1225,福懋油,buy,3,宏遠-館前,126U,202.0,39.0,163.0,31.18,histock,https://histock.tw/stock/branch.aspx?no=1225&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1225,福懋油,sell,4,凱基-台北,9268,486.0,679.0,-192.0,31.92,histock,https://histock.tw/stock/branch.aspx?no=1225&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1225,福懋油,buy,4,永豐金-松山,9A91,139.0,7.0,132.0,31.53,histock,https://histock.tw/stock/branch.aspx?no=1225&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1225,福懋油,sell,5,統一,5850,,148.0,-147.0,30.82,histock,https://histock.tw/stock/branch.aspx?no=1225&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1225,福懋油,buy,5,台灣摩根士丹利,1470,208.0,79.0,129.0,31.81,histock,https://histock.tw/stock/branch.aspx?no=1225&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1225,福懋油,sell,6,摩根大通,8440,194.0,316.0,-122.0,31.46,histock,https://histock.tw/stock/branch.aspx?no=1225&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1225,福懋油,buy,6,元大-嘉義,989g,112.0,11.0,101.0,33.15,histock,https://histock.tw/stock/branch.aspx?no=1225&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1225,福懋油,sell,7,元大-台北,980h,,107.0,-107.0,30.61,histock,https://histock.tw/stock/branch.aspx?no=1225&from=20260420&to=20260518
