as_of_date,from_date,to_date,window_days,stock_id,name,rank_side,rank_no,broker_name,broker_id,buy_lot,sell_lot,net_lot,avg_price,source,source_url
2026-05-18,2026-04-20,2026-05-18,20,1590,亞德客-KY,sell,1,美林,1440,1764.0,3552.0,-1788.0,1414.35,histock,https://histock.tw/stock/branch.aspx?no=1590&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1590,亞德客-KY,buy,1,台灣摩根士丹利,1470,4359.0,3030.0,1329.0,1416.6,histock,https://histock.tw/stock/branch.aspx?no=1590&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1590,亞德客-KY,sell,2,港商麥格理,1360,1073.0,2325.0,-1251.0,1418.97,histock,https://histock.tw/stock/branch.aspx?no=1590&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1590,亞德客-KY,buy,2,新加坡商瑞銀,1650,2629.0,1480.0,1149.0,1442.71,histock,https://histock.tw/stock/branch.aspx?no=1590&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1590,亞德客-KY,sell,3,摩根大通,8440,1979.0,2531.0,-551.0,1427.9,histock,https://histock.tw/stock/branch.aspx?no=1590&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1590,亞德客-KY,buy,3,富邦,9600,1499.0,504.0,994.0,1423.73,histock,https://histock.tw/stock/branch.aspx?no=1590&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1590,亞德客-KY,sell,4,永豐金-匯立,9A81,946.0,1438.0,-492.0,1422.43,histock,https://histock.tw/stock/branch.aspx?no=1590&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1590,亞德客-KY,buy,4,港商野村,1560,987.0,259.0,727.0,1377.5,histock,https://histock.tw/stock/branch.aspx?no=1590&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1590,亞德客-KY,sell,5,花旗環球,1590,629.0,1042.0,-413.0,1373.15,histock,https://histock.tw/stock/branch.aspx?no=1590&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1590,亞德客-KY,buy,5,凱基-台北,9268,3114.0,2584.0,529.0,1428.66,histock,https://histock.tw/stock/branch.aspx?no=1590&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1590,亞德客-KY,sell,6,永豐金,9A00,186.0,371.0,-184.0,1429.47,histock,https://histock.tw/stock/branch.aspx?no=1590&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1590,亞德客-KY,buy,6,法銀巴黎,8900,432.0,162.0,270.0,1429.7,histock,https://histock.tw/stock/branch.aspx?no=1590&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1590,亞德客-KY,sell,7,凱基,9200,213.0,334.0,-120.0,1444.01,histock,https://histock.tw/stock/branch.aspx?no=1590&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1590,亞德客-KY,buy,7,美商高盛,1480,2727.0,2503.0,224.0,1431.95,histock,https://histock.tw/stock/branch.aspx?no=1590&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1590,亞德客-KY,sell,8,犇亞證券,6010,62.0,175.0,-113.0,1395.4,histock,https://histock.tw/stock/branch.aspx?no=1590&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1590,亞德客-KY,buy,8,統一,5850,426.0,206.0,219.0,1399.89,histock,https://histock.tw/stock/branch.aspx?no=1590&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1590,亞德客-KY,sell,9,元大,9800,2433.0,2545.0,-111.0,1423.5,histock,https://histock.tw/stock/branch.aspx?no=1590&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1590,亞德客-KY,buy,9,兆豐,7000,220.0,52.0,168.0,1443.3,histock,https://histock.tw/stock/branch.aspx?no=1590&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1590,亞德客-KY,sell,10,玉山,8840,29.0,130.0,-101.0,1437.69,histock,https://histock.tw/stock/branch.aspx?no=1590&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1590,亞德客-KY,buy,10,國泰,8880,300.0,218.0,81.0,1439.14,histock,https://histock.tw/stock/branch.aspx?no=1590&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1597,直得,sell,1,永豐金-敦北,9A89,1304.0,1768.0,-464.0,136.33,histock,https://histock.tw/stock/branch.aspx?no=1597&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1597,直得,buy,1,台灣摩根士丹利,1470,3544.0,2472.0,1072.0,149.7,histock,https://histock.tw/stock/branch.aspx?no=1597&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1597,直得,sell,2,富邦-建國,9658,212.0,438.0,-226.0,134.19,histock,https://histock.tw/stock/branch.aspx?no=1597&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1597,直得,buy,2,美商高盛,1480,3390.0,2370.0,1020.0,135.21,histock,https://histock.tw/stock/branch.aspx?no=1597&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1597,直得,sell,3,國泰,8880,719.0,937.0,-217.0,154.88,histock,https://histock.tw/stock/branch.aspx?no=1597&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1597,直得,buy,3,凱基-桃園,9208,941.0,100.0,840.0,175.29,histock,https://histock.tw/stock/branch.aspx?no=1597&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1597,直得,sell,4,福邦,6480,54.0,263.0,-209.0,128.74,histock,https://histock.tw/stock/branch.aspx?no=1597&from=20260420&to=20260518
