latest_date,stock_id,name,market,industry,sub_industry,observed_days,close,pe_ratio,dividend_yield,pb_ratio,period_return_pct,rsi14,volatility_pct,close_vs_high_pct,close_vs_low_pct,avg_turnover_100m,momentum_score,history_days,return_6m_pct,return_12m_pct,rs_6m_pct,rs_12m_pct,close_vs_52w_high_pct,close_vs_52w_low_pct,close_vs_ma60_pct,close_vs_ma240_pct,long_momentum_score,valuation_score,disp_date,big_holder_pct,big_holder_change_1w,big_holder_change_4w,holder_400_pct,retail_pct,retail_change_1w,dispersion_score,fin_quarter,gross_margin_pct,operating_margin_pct,net_margin_pct,gross_margin_streak,eps_ttm,pe_ttm,fundamental_score,multifactor_score,20d_avg_price,close_vs_avg_pct,20d_volume_lot,latest_volume_lot,volume_avg_lot,volume_5d_avg_lot,volume_ratio_1d,volume_ratio_5d,volume_score,volume_signal,20d_foreign_net_lot,20d_trust_net_lot,20d_inst_net_lot,foreign_net_volume_pct,trust_net_volume_pct,foreign_buy_streak,foreign_sell_streak,trust_buy_streak,trust_sell_streak,latest_foreign_net_lot,latest_trust_net_lot,top_buy_branch_name,top_buy_branch_net_lot,top_buy_branch_avg_price,top_buy_branch_est_cost,branch_buy_streak,branch_streak_broker,top_buy_is_day_trader,top_sell_branch_name,top_sell_branch_net_lot,top_sell_branch_avg_price,branch_score,chip_score,margin_balance_change_lot,short_balance_change_lot,margin_score,base_score,branch_status,confluence_score,complete_chip_score,confluence_inst_score,confluence_branch_score,confluence_price_score,confluence_streak_score,confluence_direction_score,revenue_momentum_score,selection_score,revenue_month,revenue_mom_pct,revenue_yoy_pct,revenue_cumulative_yoy_pct,inst_net_volume_pct,top_buy_branch_volume_pct,close_vs_top_buy_avg_pct,selection_reason,base_reason,total_score
2026-07-24,6784,天凱科技,ESB,通信網路業,,18,23.85,,,,7.43,73.1,60.97,0.0,22.94,0.026,13.46,26,,,,,,,,,0.0,0.0,2026-07-17,30.23,0.03,0.04,49.27,27.4,-0.04,0.86,2025Q4,,,,0,,,0.0,32.58,21.5238,10.81,2190.61,731.53,121.7,331.49,6.01,2.72,30.0,強放量,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0,,,,0.0,0.0,,,0.0,3.26,未取得,0.0,3.26,0.0,0.0,0.0,0.0,0.0,3.26,3.26,2026-06,-10.97,-6.3,35.7,,,,營收 2026-06，月增 -10.97%，年增 -6.3%，累計年增 35.7%,強放量；接近區間高點；營收 2026-06，月增 -10.97%，年增 -6.3%，累計年增 35.7%,3.26
2026-07-24,4442,竣邦-KY,TPEX,紡織纖維,,20,59.7,13.3,5.7,2.08,18.22,71.01,57.93,0.0,29.78,0.052,18.0,250,0.0,30.21,-47.64,-64.32,-24.05,34.16,14.54,7.04,0.4,4.5,2026-07-17,42.79,0.0,-0.04,77.13,13.05,0.29,-0.12,2026Q1,27.15,9.93,8.51,-2,4.81,12.41,-0.9,61.11,53.5091,11.57,1932.0,566.0,96.6,335.2,5.86,3.47,30.0,強放量,122.0,0.0,122.0,6.31,0.0,1,0,0,0,194.0,0.0,,,,,,,0,,,,0.0,15.68,-16,0,0.83,24.23,未取得,0.0,24.23,0.0,0.0,0.0,0.0,0.0,7.72,24.23,2026-06,-12.9,36.2,17.23,,,,營收 2026-06，月增 -12.9%，年增 36.2%，累計年增 17.23%,外資買超；融資下降；強放量；接近區間高點；毛利率連2降；營收 2026-06，月增 -12.9%，年增 36.2%，累計年增 17.23%,24.23
2026-07-24,6858,愛比科技,ESB,電腦及週邊設備業,,18,20.9,,,,-7.73,49.11,681.59,-17.23,,0.002,-10.64,26,,,,,,,,,0.0,0.0,2026-07-17,82.2,0.0,0.0,89.89,7.01,-0.02,0.0,2025Q4,,,,0,,,0.0,2.7,22.8383,-8.49,190.53,57.04,10.58,25.35,5.39,2.39,30.0,強放量,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0,,,,0.0,0.0,,,0.0,-1.66,未取得,0.0,-1.66,0.0,0.0,0.0,0.0,0.0,-1.66,-1.66,2026-06,4.51,-13.01,0.86,,,,營收 2026-06，月增 4.51%，年增 -13.01%，累計年增 0.86%,強放量；波動偏高；營收 2026-06，月增 4.51%，年增 -13.01%，累計年增 0.86%,-1.66
2026-07-24,4566,時碩工業,TWSE,電機機械,,20,71.3,77.5,0.95,1.58,20.44,54.75,69.71,-6.55,20.85,1.524,6.0,252,18.64,26.42,-29.01,-68.11,-7.28,40.91,9.31,18.96,2.38,-2.0,2026-07-17,48.53,-2.11,-1.32,52.53,40.83,0.75,-5.5,2026Q1,21.89,2.84,2.98,-1,0.93,76.67,0.3,52.25,68.6733,3.82,44388.58,10700.28,2219.43,5097.99,4.82,2.3,30.0,強放量,2220.93,0.0,2220.93,5.0,0.0,5,0,0,0,774.08,0.0,美林,679.0,,,,,0,凱基-台北,375.0,,1.41,24.01,17,31,0.01,36.07,已取得,27.34,63.41,7.51,1.84,6.0,6.0,6.0,12.05,36.07,2026-06,16.11,44.39,13.32,5.0,1.53,,外資主導買超；前大買超分點約占成交 1.53%；收盤距區間均價 3.82%；連買：外5 / 投0；營收 2026-06，月增 16.11%，年增 44.39%，累計年增 13.32%,外資買超；融資增加；強放量；波動偏高；千張大戶減持；營收 2026-06，月增 16.11%，年增 44.39%，累計年增 13.32%,36.07
2026-07-24,2942,京站,ESB,居家生活,,18,39.85,,,,3.51,75.32,25.33,-2.92,7.12,0.005,-1.89,26,,,,,,,,,0.0,0.0,2026-07-17,88.06,0.0,0.0,90.71,6.32,-0.02,0.0,2025Q4,,,,0,,,0.0,25.2,39.0778,1.98,211.73,54.38,11.76,21.14,4.62,1.8,30.0,強放量,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0,,,,0.0,0.0,,,0.0,12.09,未取得,0.0,12.09,0.0,0.0,0.0,0.0,0.0,12.09,12.09,2026-06,-13.12,42.12,38.01,,,,營收 2026-06，月增 -13.12%，年增 42.12%，累計年增 38.01%,強放量；RSI過熱；營收 2026-06，月增 -13.12%，年增 42.12%，累計年增 38.01%,12.09
2026-07-24,8114,振樺電,TWSE,電腦及週邊設備業,,20,230.0,15.33,4.99,2.31,24.32,63.78,68.78,-8.0,29.58,2.359,10.0,252,15.0,-8.91,-32.64,-103.44,-20.96,41.54,7.9,12.21,1.9,3.0,2026-07-17,33.75,-0.03,-0.04,47.63,35.94,-0.47,-0.36,2026Q1,47.0,17.79,8.35,1,14.65,15.7,2.7,83.48,215.4001,6.78,21904.85,5050.68,1095.24,2426.09,4.61,2.22,30.0,強放量,2557.47,380.0,2937.47,11.68,1.73,7,0,0,0,978.91,0.0,美商高盛,530.0,,218.15,15,美商高盛,0,第一金-華江,276.0,,6.27,45.07,-584,9,2.69,51.24,已取得,43.02,94.26,20.12,2.9,0.0,6.0,14.0,3.48,51.24,2026-06,34.64,19.14,-25.79,13.41,2.42,,外資與投信同買；前大買超分點約占成交 2.42%；收盤距區間均價 6.78%；連買：外7 / 投0；營收 2026-06，月增 34.64%，年增 19.14%，累計年增 -25.79%,外資買超；投信買超；融資下降；強放量；波動偏高；主力分點連15買；營收 2026-06，月增 34.64%，年增 19.14%，累計年增 -25.79%,51.24
2026-07-24,5312,寶島科,TPEX,生技醫療業,,20,100.5,17.03,6.47,1.56,12.04,81.14,36.1,-4.29,15.52,0.119,3.22,252,0.7,-22.69,-46.94,-117.22,-29.23,15.52,7.14,-0.13,-6.53,4.5,2026-07-17,50.72,0.01,0.02,55.65,29.19,-0.1,0.64,2026Q1,63.85,6.88,7.92,1,5.89,17.06,2.7,28.25,95.4016,5.34,2502.0,576.0,125.1,340.2,4.6,2.72,30.0,強放量,57.05,0.0,57.05,2.28,0.0,1,0,0,0,57.05,0.0,,,,,,,0,,,,0.0,8.38,87,2,-2.73,8.72,未取得,0.0,8.72,0.0,0.0,0.0,0.0,0.0,3.07,8.72,2026-06,-5.09,9.54,12.3,,,,營收 2026-06，月增 -5.09%，年增 9.54%，累計年增 12.3%,外資買超；融資增加；強放量；年線之下；RSI過熱；營收 2026-06，月增 -5.09%，年增 9.54%，累計年增 12.3%,8.72
2026-07-24,7745,紅陽,ESB,數位雲端,,18,20.35,,,,42.31,56.43,475.17,-12.85,,0.01,10.0,26,,,,,,,,,0.0,0.0,2026-07-17,56.72,-0.04,-0.04,71.19,22.33,0.08,-0.44,2025Q4,,,,0,,,0.0,22.03,16.9466,20.08,1051.72,256.36,58.43,177.61,4.39,3.04,30.0,強放量,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,,,,,,0,,,,0.0,0.0,,,0.0,-2.53,未取得,0.0,-2.53,0.0,0.0,0.0,0.0,0.0,-2.53,-2.53,2026-06,-15.78,-0.21,-3.77,,,,營收 2026-06，月增 -15.78%，年增 -0.21%，累計年增 -3.77%,強放量；波動偏高；營收 2026-06，月增 -15.78%，年增 -0.21%，累計年增 -3.77%,-2.53
2026-07-24,3577,泓格,TPEX,電腦及週邊設備業,,20,146.5,47.72,1.37,6.32,24.15,53.81,105.41,-16.76,26.29,2.596,3.0,252,128.91,53.56,81.26,-40.97,-16.76,158.83,16.25,74.07,17.2,-3.5,2026-07-17,50.03,0.0,0.1,68.7,20.5,-0.37,0.3,2026Q1,59.75,29.06,24.3,2,3.07,47.72,6.9,53.05,149.261,-1.85,34786.0,7618.0,1739.3,4761.6,4.38,2.74,30.0,強放量,-725.58,0.0,-725.58,-2.09,0.0,1,0,0,0,599.11,0.0,,,,,,,0,,,,0.0,-3.84,805,104,-1.85,14.15,未取得,0.0,14.15,0.0,0.0,0.0,0.0,0.0,19.84,14.15,2026-06,24.88,85.37,37.84,,,,營收 2026-06，月增 24.88%，年增 85.37%，累計年增 37.84%,融資增加；強放量；波動偏高；毛利率連2升；營收 2026-06，月增 24.88%，年增 85.37%，累計年增 37.84%,14.15
2026-07-24,8916,光隆,TPEX,其他業,,20,41.95,17.93,7.15,1.27,-1.99,27.16,12.95,-5.73,2.82,0.065,0.31,252,-15.25,-19.02,-62.9,-113.55,-19.17,2.82,-6.3,-12.09,-8.12,6.5,2026-07-17,60.96,0.09,0.48,66.86,22.96,0.07,2.16,2026Q1,11.78,0.07,1.81,1,2.34,17.93,2.7,59.93,42.535,-1.38,3041.0,663.0,152.05,291.8,4.36,1.92,30.0,強放量,450.32,0.0,450.32,14.81,0.0,3,0,0,0,347.0,0.0,華南永昌-南京,302.0,,,,,0,國票-和平,1269.0,,1.92,43.85,4,0,-0.11,41.38,已取得,49.73,91.11,22.21,11.92,6.0,3.6,6.0,-2.36,41.38,2026-06,-13.42,3.99,-9.2,14.81,9.93,,外資主導買超；前大買超分點約占成交 9.93%；收盤距區間均價 -1.38%；連買：外3 / 投0；營收 2026-06，月增 -13.42%，年增 3.99%，累計年增 -9.2%,外資買超；融資增加；強放量；年線之下；營收 2026-06，月增 -13.42%，年增 3.99%，累計年增 -9.2%,41.38
