latest_date,stock_id,name,market,industry,sub_industry,observed_days,close,pe_ratio,dividend_yield,pb_ratio,period_return_pct,rsi14,volatility_pct,close_vs_high_pct,close_vs_low_pct,avg_turnover_100m,momentum_score,history_days,return_6m_pct,return_12m_pct,rs_6m_pct,rs_12m_pct,close_vs_52w_high_pct,close_vs_52w_low_pct,close_vs_ma60_pct,close_vs_ma240_pct,long_momentum_score,valuation_score,disp_date,big_holder_pct,big_holder_change_1w,big_holder_change_4w,holder_400_pct,retail_pct,retail_change_1w,dispersion_score,fin_quarter,gross_margin_pct,operating_margin_pct,net_margin_pct,gross_margin_streak,eps_ttm,pe_ttm,fundamental_score,multifactor_score,20d_avg_price,close_vs_avg_pct,20d_volume_lot,latest_volume_lot,volume_avg_lot,volume_5d_avg_lot,volume_ratio_1d,volume_ratio_5d,volume_score,volume_signal,20d_foreign_net_lot,20d_trust_net_lot,20d_inst_net_lot,foreign_net_volume_pct,trust_net_volume_pct,foreign_buy_streak,foreign_sell_streak,trust_buy_streak,trust_sell_streak,latest_foreign_net_lot,latest_trust_net_lot,top_buy_branch_name,top_buy_branch_net_lot,top_buy_branch_avg_price,top_buy_branch_est_cost,branch_buy_streak,branch_streak_broker,top_buy_is_day_trader,top_sell_branch_name,top_sell_branch_net_lot,top_sell_branch_avg_price,branch_score,chip_score,margin_balance_change_lot,short_balance_change_lot,margin_score,base_score,branch_status,confluence_score,complete_chip_score,confluence_inst_score,confluence_branch_score,confluence_price_score,confluence_streak_score,confluence_direction_score,revenue_momentum_score,selection_score,revenue_month,revenue_mom_pct,revenue_yoy_pct,revenue_cumulative_yoy_pct,inst_net_volume_pct,top_buy_branch_volume_pct,close_vs_top_buy_avg_pct,selection_reason,base_reason,total_score
2026-07-09,4127,天良,TPEX,生技醫療業,,20,74.0,528.57,0.0,6.73,16.35,60.36,76.24,-13.35,20.13,0.339,10.0,251,145.03,108.16,86.21,7.01,-13.35,155.17,31.3,86.63,17.2,-3.5,2026-07-03,54.99,-3.0,,75.42,15.42,-0.58,-4.0,2026Q1,59.74,8.92,17.26,2,0.14,528.57,5.4,81.89,71.7879,3.08,9441.0,1291.0,472.05,908.0,2.73,1.92,30.0,強放量,1318.46,0.0,1318.46,13.97,0.0,0,1,0,0,-24.95,0.0,富邦證券,308.0,,64.71,0,富邦證券,0,華南永昌-高雄,543.0,,-4.96,29.17,27,-10,-0.26,41.79,已取得,36.86,78.65,20.95,3.91,6.0,0.0,6.0,12.88,41.79,2026-05,-11.89,27.02,59.04,13.97,3.26,,外資主導買超；前大買超分點約占成交 3.26%；收盤距區間均價 3.08%；營收 2026-05，月增 -11.89%，年增 27.02%，累計年增 59.04%,外資買超；融資增加；強放量；波動偏高；毛利率連2升；千張大戶減持；營收 2026-05，月增 -11.89%，年增 27.02%，累計年增 59.04%,41.79
2026-07-09,2637,慧洋-KY,TWSE,航運業,散裝航運,20,83.0,11.67,4.22,1.23,6.0,63.86,37.75,0.0,17.23,3.054,12.6,252,25.19,46.38,-33.64,-54.77,-1.19,57.2,10.31,22.59,8.92,6.5,2026-07-03,76.0,-0.45,,80.96,13.4,0.23,-3.6,2026Q1,28.68,27.6,27.55,-1,7.11,11.67,3.3,81.29,77.2627,7.43,79046.58,7993.73,3952.33,4503.65,2.02,1.14,17.5,強放量,22518.29,-5387.43,17130.86,28.49,-6.82,5,0,2,0,3612.2,795.73,台灣摩根士丹利,12376.0,,78.23,20,台灣摩根士丹利,0,元大證券,3569.0,,20.53,29.96,-722,18,0.93,44.82,已取得,56.49,101.31,22.5,18.79,0.0,9.2,6.0,13.93,44.82,2026-05,10.41,45.87,27.65,21.67,15.66,,外資主導買超；前大買超分點約占成交 15.66%；收盤距區間均價 7.43%；連買：外5 / 投2；營收 2026-05，月增 10.41%，年增 45.87%，累計年增 27.65%,外資買超；融資下降；強放量；接近區間高點；逼近52週高點；主力分點連20買；千張大戶減持；營收 2026-05，月增 10.41%，年增 45.87%，累計年增 27.65%,44.82
2026-07-09,9925,新保,TWSE,其他業,,20,41.3,17.14,4.84,1.17,1.72,68.57,6.43,-0.24,2.48,0.124,10.03,252,1.35,-0.96,-57.48,-102.11,-1.9,3.12,2.04,1.49,6.54,5.0,2026-07-03,62.06,0.0,,68.55,23.19,-0.04,0.0,2026Q1,32.17,10.67,8.53,1,2.41,17.14,2.7,80.99,40.721,1.42,6078.84,900.29,303.94,387.98,2.96,1.28,25.42,強放量,1007.94,0.0,1007.94,16.58,0.0,2,0,0,0,491.87,0.0,新加坡商瑞銀,501.0,,40.83,4,新加坡商瑞銀,0,花旗環球,197.0,,21.47,42.0,-6,0,0.1,44.01,已取得,46.79,90.8,22.5,9.89,6.0,2.4,6.0,1.91,44.01,2026-05,2.9,4.07,5.17,16.58,8.24,,外資主導買超；前大買超分點約占成交 8.24%；收盤距區間均價 1.42%；連買：外2 / 投0；營收 2026-05，月增 2.9%，年增 4.07%，累計年增 5.17%,外資買超；融資下降；強放量；接近區間高點；逼近52週高點；主力分點連4買；營收 2026-05，月增 2.9%，年增 4.07%，累計年增 5.17%,44.01
2026-07-09,6491,晶碩,TWSE,生技醫療業,,20,375.0,18.03,2.67,2.59,15.92,81.46,39.38,-3.85,22.15,2.856,5.0,252,33.93,27.55,-24.9,-73.6,-3.85,38.63,19.91,23.04,4.41,0.0,2026-07-03,53.37,0.44,,60.66,29.58,-0.79,4.02,2026Q1,53.33,28.79,25.05,2,20.66,18.15,6.9,80.2,354.1666,5.88,16128.99,533.74,806.45,1758.18,0.66,2.18,13.94,放量,4700.02,121.0,4821.02,29.14,0.75,6,0,0,0,119.0,0.0,美商高盛,1123.0,,353.7,12,美商高盛,0,華南永昌,200.0,,11.74,43.88,381,-1,-1.89,52.9,已取得,50.86,103.76,22.5,8.36,0.0,6.0,14.0,10.91,52.9,2026-05,6.21,36.71,22.26,29.89,6.96,,外資與投信同買；前大買超分點約占成交 6.96%；收盤距區間均價 5.88%；連買：外6 / 投0；營收 2026-05，月增 6.21%，年增 36.71%，累計年增 22.26%,外資買超；投信買超；融資增加；放量；RSI過熱；主力分點連12買；毛利率連2升；千張大戶增持；營收 2026-05，月增 6.21%，年增 36.71%，累計年增 22.26%,52.9
2026-07-09,7610,聯友金屬-創,TWSE,綠能環保,,20,2650.0,164.09,0.09,60.65,70.42,60.5,96.18,-2.93,77.85,11.374,10.0,200,1715.07,,1656.24,,-2.93,2884.23,84.33,,19.2,-3.5,2026-07-03,34.92,0.07,,47.94,41.45,0.06,0.56,2026Q1,73.88,66.61,52.41,4,16.85,157.27,8.0,79.82,2267.0492,16.89,10033.85,900.69,501.69,508.64,1.8,1.01,12.76,放量,2210.24,0.0,2210.24,22.03,0.0,13,0,0,0,126.25,0.0,摩根大通,995.0,,,,,0,富邦-台南,643.0,,8.7,38.0,,,0.0,39.18,已取得,41.4,80.58,22.5,11.9,-5.0,6.0,6.0,1.18,39.18,2026-05,9.87,,,22.03,9.92,,外資主導買超；前大買超分點約占成交 9.92%；收盤距區間均價 16.89%；連買：外13 / 投0；營收 2026-05，月增 9.87%,外資買超；放量；波動偏高；毛利率連4升；營收 2026-05，月增 9.87%,39.18
2026-07-09,2206,三陽工業,TWSE,汽車工業,,20,64.2,11.32,4.77,1.81,4.9,66.67,21.81,-0.77,7.0,0.76,11.94,252,6.82,1.42,-52.0,-99.73,-4.18,18.23,6.98,5.17,1.08,4.5,2026-07-03,80.57,0.37,,84.2,11.8,-0.06,3.46,2026Q1,21.2,9.42,7.1,1,5.61,11.44,2.7,78.19,62.089,3.4,24482.21,708.67,1224.11,1190.35,0.58,0.97,-5.49,正常,1300.95,2089.09,3390.04,5.31,8.53,0,1,6,0,-48.3,269.0,第一金,3378.0,,61.68,0,第一金,0,台新,1219.0,,24.07,53.54,-1332,1,5.44,57.26,已取得,65.33,122.59,20.77,16.56,6.0,8.0,14.0,-1.72,57.26,2026-05,-0.24,-6.23,-3.55,13.85,13.8,,外資與投信同買；前大買超分點約占成交 13.8%；收盤距區間均價 3.4%；連買：外0 / 投6；營收 2026-05，月增 -0.24%，年增 -6.23%，累計年增 -3.55%,外資買超；投信買超；融資下降；接近區間高點；千張大戶增持；營收 2026-05，月增 -0.24%，年增 -6.23%，累計年增 -3.55%,57.26
2026-07-09,3374,精材,TPEX,半導體業,,20,356.5,69.36,0.7,9.54,59.87,72.89,86.3,0.0,65.43,38.263,15.0,252,131.49,146.71,72.67,45.56,0.0,180.71,44.13,102.71,22.0,-3.5,2026-07-03,57.79,0.74,,60.74,33.99,-0.11,4.5,2026Q1,29.66,23.62,,-1,5.15,69.22,0.3,77.78,300.1809,18.76,254930.0,13684.0,12746.5,16061.6,1.07,1.26,5.04,正常,23357.76,-1749.09,21608.67,9.16,-0.69,4,0,0,0,992.32,0.0,台灣摩根士丹利,6292.0,,,,,0,兆豐-新竹,1530.0,,2.66,27.39,7244,149,-2.24,36.96,已取得,21.48,58.44,12.71,2.96,-5.0,4.8,6.0,11.81,36.96,2026-05,-3.73,43.32,27.86,8.48,2.47,,外資主導買超；前大買超分點約占成交 2.47%；收盤距區間均價 18.76%；連買：外4 / 投0；營收 2026-05，月增 -3.73%，年增 43.32%，累計年增 27.86%,外資買超；融資增加；接近區間高點；逼近52週高點；波動偏高；千張大戶增持；營收 2026-05，月增 -3.73%，年增 43.32%，累計年增 27.86%,36.96
2026-07-09,6782,視陽,TWSE,生技醫療業,,20,208.0,14.04,4.04,3.11,8.62,66.27,28.45,-4.15,10.34,0.558,9.17,252,18.52,25.68,-40.31,-75.47,-13.69,27.22,2.69,9.05,2.25,3.0,2026-07-03,31.18,0.0,,47.07,30.61,-0.32,0.0,2026Q1,45.82,28.11,19.57,-1,14.82,14.04,1.8,77.66,202.0796,2.93,5524.22,480.19,276.21,528.09,1.74,1.91,26.45,放量,583.38,65.0,648.38,10.56,1.18,1,0,0,0,74.42,0.0,凱基-台北,193.0,,201.25,1,凱基-台北,1,元大-龍潭,144.0,,2.7,40.33,117,0,-1.69,48.21,已取得,43.0,91.21,17.61,4.19,6.0,1.2,14.0,9.57,48.21,2026-05,19.81,22.78,19.33,11.74,3.49,,外資與投信同買；前大買超分點約占成交 3.49%；收盤距區間均價 2.93%；連買：外1 / 投0；營收 2026-05，月增 19.81%，年增 22.78%，累計年增 19.33%,外資買超；投信買超；融資增加；放量；隔日沖分點買超；營收 2026-05，月增 19.81%，年增 22.78%，累計年增 19.33%,48.21
2026-07-09,2832,台產,TWSE,金融保險業,,20,56.3,10.83,6.22,1.17,3.49,50.0,27.37,-2.09,8.27,0.233,2.09,245,12.83,82.5,-46.0,-18.66,-2.09,89.88,4.67,23.72,7.68,8.0,2026-07-03,62.91,0.0,,69.2,20.67,-0.0,0.0,2026Q1,,,,0,4.61,12.21,1.5,77.62,55.5927,1.27,8382.34,268.89,419.12,207.66,0.64,0.5,-12.0,正常,783.56,530.27,1313.83,9.35,6.33,0,2,0,1,-7.0,-3.98,國票-敦北法人,366.0,,,0,國票-敦北法人,1,國泰-忠孝,377.0,,-8.25,46.01,125,0,-1.19,64.35,已取得,47.74,112.09,22.5,5.24,6.0,0.0,14.0,19.53,64.35,2026-05,6.58,88.0,49.64,15.67,4.37,,外資與投信同買；前大買超分點約占成交 4.37%；收盤距區間均價 1.27%；營收 2026-05，月增 6.58%，年增 88.0%，累計年增 49.64%,外資買超；投信買超；融資增加；隔日沖分點買超；營收 2026-05，月增 6.58%，年增 88.0%，累計年增 49.64%,64.35
2026-07-09,6223,旺矽,TPEX,半導體業,,20,7080.0,188.5,0.31,44.03,16.26,56.6,89.67,-8.05,24.65,59.729,10.0,252,229.3,567.92,170.48,466.77,-8.05,683.19,21.23,130.08,17.2,-3.5,2026-07-03,39.05,-0.24,,49.74,28.05,0.04,-1.92,2026Q1,59.45,32.37,31.21,2,38.34,184.66,6.9,75.72,6586.4796,7.49,18137.0,627.0,906.85,670.6,0.69,0.74,-7.87,正常,-711.59,1400.28,688.7,-3.92,7.72,1,0,6,0,113.44,93.5,凱基,258.0,,6594.23,4,凱基,0,大和國泰,360.0,,3.91,28.99,-149,-26,0.78,50.97,已取得,24.6,75.57,5.7,1.71,0.0,9.2,8.0,21.2,50.97,2026-05,28.36,57.81,46.19,3.8,1.42,,投信主導買超；前大買超分點約占成交 1.42%；收盤距區間均價 7.49%；連買：外1 / 投6；營收 2026-05，月增 28.36%，年增 57.81%，累計年增 46.19%,投信買超；融資下降；波動偏高；主力分點連4買；毛利率連2升；營收 2026-05，月增 28.36%，年增 57.81%，累計年增 46.19%,50.97
