as_of_date,from_date,to_date,window_days,stock_id,name,rank_side,rank_no,broker_name,broker_id,buy_lot,sell_lot,net_lot,avg_price,source,source_url
2026-05-18,2026-04-20,2026-05-18,20,6913,鴻呈,sell,1,元大-敦南,989P,179.0,359.0,-179.0,133.42,histock,https://histock.tw/stock/branch.aspx?no=6913&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6913,鴻呈,buy,1,凱基-台北,9268,992.0,883.0,109.0,136.89,histock,https://histock.tw/stock/branch.aspx?no=6913&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6913,鴻呈,sell,2,凱基-新店,920V,2.0,86.0,-84.0,129.94,histock,https://histock.tw/stock/branch.aspx?no=6913&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6913,鴻呈,buy,2,群益金鼎,9100,206.0,137.0,69.0,136.51,histock,https://histock.tw/stock/branch.aspx?no=6913&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6913,鴻呈,sell,3,華南永昌-南京,9326,14.0,84.0,-70.0,142.87,histock,https://histock.tw/stock/branch.aspx?no=6913&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6913,鴻呈,buy,3,元大-中和,989e,62.0,2.0,60.0,138.2,histock,https://histock.tw/stock/branch.aspx?no=6913&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6913,鴻呈,sell,4,永豐金-松山,9A91,80.0,148.0,-68.0,131.49,histock,https://histock.tw/stock/branch.aspx?no=6913&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6913,鴻呈,buy,4,國泰,8880,79.0,19.0,60.0,130.73,histock,https://histock.tw/stock/branch.aspx?no=6913&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6913,鴻呈,sell,5,元大-新營,9825,52.0,110.0,-58.0,135.26,histock,https://histock.tw/stock/branch.aspx?no=6913&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6913,鴻呈,buy,5,富邦-台北,9623,106.0,46.0,59.0,136.6,histock,https://histock.tw/stock/branch.aspx?no=6913&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6913,鴻呈,sell,6,永豐金-羅東,9A9A,47.0,102.0,-55.0,136.26,histock,https://histock.tw/stock/branch.aspx?no=6913&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6913,鴻呈,buy,6,新光-台南,8564,70.0,17.0,53.0,132.41,histock,https://histock.tw/stock/branch.aspx?no=6913&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6913,鴻呈,sell,7,摩根大通,8440,199.0,247.0,-48.0,132.93,histock,https://histock.tw/stock/branch.aspx?no=6913&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6913,鴻呈,buy,7,中國信託-永康,6163,64.0,14.0,50.0,135.31,histock,https://histock.tw/stock/branch.aspx?no=6913&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6913,鴻呈,sell,8,元大-樹林,989j,5.0,40.0,-35.0,140.3,histock,https://histock.tw/stock/branch.aspx?no=6913&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6913,鴻呈,buy,8,中國信託-三重,6161,44.0,1.0,43.0,138.8,histock,https://histock.tw/stock/branch.aspx?no=6913&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6913,鴻呈,sell,9,國泰-台中,8882,37.0,70.0,-33.0,134.16,histock,https://histock.tw/stock/branch.aspx?no=6913&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6913,鴻呈,buy,9,永豐金-中正,9A9U,97.0,55.0,41.0,134.12,histock,https://histock.tw/stock/branch.aspx?no=6913&from=20260420&to=20260518
