as_of_date,from_date,to_date,window_days,stock_id,name,rank_side,rank_no,broker_name,broker_id,buy_lot,sell_lot,net_lot,avg_price,source,source_url
2026-05-18,2026-04-20,2026-05-18,20,4183,福永生技,sell,1,兆豐-鹿港,700f,10.0,42.0,-32.0,14.31,histock,https://histock.tw/stock/branch.aspx?no=4183&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4183,福永生技,buy,1,群益金鼎-建成,918L,46.0,,46.0,14.16,histock,https://histock.tw/stock/branch.aspx?no=4183&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4183,福永生技,sell,2,統一-桃園,585H,,25.0,-25.0,13.97,histock,https://histock.tw/stock/branch.aspx?no=4183&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4183,福永生技,buy,2,台新-松德,9B2a,32.0,,32.0,14.47,histock,https://histock.tw/stock/branch.aspx?no=4183&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4183,福永生技,sell,3,群益金鼎-東湖,918K,,13.0,-13.0,14.24,histock,https://histock.tw/stock/branch.aspx?no=4183&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4183,福永生技,buy,3,元大-學甲,983K,14.0,,14.0,14.59,histock,https://histock.tw/stock/branch.aspx?no=4183&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4183,福永生技,sell,4,永豐金-古亭,9A9d,,9.0,-9.0,15.05,histock,https://histock.tw/stock/branch.aspx?no=4183&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4183,福永生技,buy,4,華南永昌-台南,9306,9.0,,9.0,14.13,histock,https://histock.tw/stock/branch.aspx?no=4183&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4183,福永生技,sell,5,群益金鼎-高盛,9105,,6.0,-6.0,13.91,histock,https://histock.tw/stock/branch.aspx?no=4183&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4183,福永生技,buy,5,富邦-桃園,9665,8.0,,8.0,14.48,histock,https://histock.tw/stock/branch.aspx?no=4183&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4183,福永生技,sell,6,元大-小港,989Z,,5.0,-5.0,14.05,histock,https://histock.tw/stock/branch.aspx?no=4183&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4183,福永生技,buy,6,元大-草屯,989E,6.0,,6.0,13.8,histock,https://histock.tw/stock/branch.aspx?no=4183&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4183,福永生技,sell,7,元大-台南,9896,,5.0,-5.0,13.73,histock,https://histock.tw/stock/branch.aspx?no=4183&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4183,福永生技,buy,7,永豐金-新竹,9A97,6.0,,6.0,14.5,histock,https://histock.tw/stock/branch.aspx?no=4183&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4183,福永生技,sell,8,凱基-東勢,921Y,,5.0,-5.0,13.78,histock,https://histock.tw/stock/branch.aspx?no=4183&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4183,福永生技,buy,8,華南永昌-竹北,9339,5.0,,5.0,14.01,histock,https://histock.tw/stock/branch.aspx?no=4183&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4183,福永生技,sell,9,富邦-羅東,9634,,5.0,-5.0,13.58,histock,https://histock.tw/stock/branch.aspx?no=4183&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4183,福永生技,buy,9,永全-南崁,6451,4.0,,4.0,15.2,histock,https://histock.tw/stock/branch.aspx?no=4183&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4183,福永生技,sell,10,玉山-新竹,884H,2.0,6.0,-4.0,13.89,histock,https://histock.tw/stock/branch.aspx?no=4183&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4183,福永生技,buy,10,元大-永春,9852,3.0,,3.0,15.05,histock,https://histock.tw/stock/branch.aspx?no=4183&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4188,安克,sell,1,凱基-東勢,921Y,,51.0,-51.0,12.02,histock,https://histock.tw/stock/branch.aspx?no=4188&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4188,安克,buy,1,元大-新竹,9816,45.0,,45.0,11.86,histock,https://histock.tw/stock/branch.aspx?no=4188&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4188,安克,sell,2,新光,8560,10.0,50.0,-39.0,11.74,histock,https://histock.tw/stock/branch.aspx?no=4188&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4188,安克,buy,2,凱基-站前,920F,41.0,,41.0,11.78,histock,https://histock.tw/stock/branch.aspx?no=4188&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4188,安克,sell,3,兆豐-北高雄,700I,,38.0,-38.0,11.69,histock,https://histock.tw/stock/branch.aspx?no=4188&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4188,安克,buy,3,元大-高雄,981m,35.0,,35.0,12.16,histock,https://histock.tw/stock/branch.aspx?no=4188&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4188,安克,sell,4,永豐金-中正,9A9U,3.0,28.0,-24.0,12.0,histock,https://histock.tw/stock/branch.aspx?no=4188&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4188,安克,buy,4,兆豐-復興,700p,34.0,,34.0,11.77,histock,https://histock.tw/stock/branch.aspx?no=4188&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4188,安克,sell,5,元大-豐原站前,989W,,15.0,-15.0,11.97,histock,https://histock.tw/stock/branch.aspx?no=4188&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4188,安克,buy,5,群益金鼎-中港,9138,30.0,,30.0,12.17,histock,https://histock.tw/stock/branch.aspx?no=4188&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4188,安克,sell,6,元大-斗六,980C,3.0,16.0,-13.0,12.07,histock,https://histock.tw/stock/branch.aspx?no=4188&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4188,安克,buy,6,富邦-羅東,9634,68.0,44.0,23.0,11.78,histock,https://histock.tw/stock/branch.aspx?no=4188&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4188,安克,sell,7,元大-大甲,989U,,12.0,-12.0,12.53,histock,https://histock.tw/stock/branch.aspx?no=4188&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4188,安克,buy,7,元大-台南,9896,20.0,,20.0,11.52,histock,https://histock.tw/stock/branch.aspx?no=4188&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4188,安克,sell,8,群益金鼎-台中,9184,12.0,24.0,-12.0,12.02,histock,https://histock.tw/stock/branch.aspx?no=4188&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4188,安克,buy,8,福勝,6950,20.0,,20.0,11.95,histock,https://histock.tw/stock/branch.aspx?no=4188&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4188,安克,sell,9,華南永昌-楠梓,9332,,12.0,-12.0,11.48,histock,https://histock.tw/stock/branch.aspx?no=4188&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4188,安克,buy,9,臺銀-高雄,104C,16.0,,15.0,12.18,histock,https://histock.tw/stock/branch.aspx?no=4188&from=20260420&to=20260518
