as_of_date,from_date,to_date,window_days,stock_id,name,rank_side,rank_no,broker_name,broker_id,buy_lot,sell_lot,net_lot,avg_price,source,source_url
2026-05-18,2026-04-20,2026-05-18,20,6461,益得,sell,1,元大-敦化,9833,12.0,144.0,-132.0,16.79,histock,https://histock.tw/stock/branch.aspx?no=6461&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6461,益得,buy,1,兆豐-忠孝,700a,236.0,,236.0,19.66,histock,https://histock.tw/stock/branch.aspx?no=6461&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6461,益得,sell,2,永豐金-三重,9A9K,9.0,123.0,-114.0,17.34,histock,https://histock.tw/stock/branch.aspx?no=6461&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6461,益得,buy,2,聯邦,8580,104.0,1.0,103.0,18.06,histock,https://histock.tw/stock/branch.aspx?no=6461&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6461,益得,sell,3,臺銀-民權,1043,13.0,119.0,-105.0,18.55,histock,https://histock.tw/stock/branch.aspx?no=6461&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6461,益得,buy,3,臺灣企銀-埔墘,111G,93.0,2.0,91.0,17.28,histock,https://histock.tw/stock/branch.aspx?no=6461&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6461,益得,sell,4,兆豐-松德,700i,15.0,88.0,-73.0,18.52,histock,https://histock.tw/stock/branch.aspx?no=6461&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6461,益得,buy,4,凱基-站前,920F,73.0,6.0,67.0,17.26,histock,https://histock.tw/stock/branch.aspx?no=6461&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6461,益得,sell,5,華南永昌-基隆,9322,40.0,112.0,-72.0,17.56,histock,https://histock.tw/stock/branch.aspx?no=6461&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6461,益得,buy,5,台灣企銀,1110,86.0,20.0,66.0,18.12,histock,https://histock.tw/stock/branch.aspx?no=6461&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6461,益得,sell,6,凱基-台北,9268,713.0,776.0,-62.0,18.35,histock,https://histock.tw/stock/branch.aspx?no=6461&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6461,益得,buy,6,元大-福營,981F,80.0,20.0,60.0,17.56,histock,https://histock.tw/stock/branch.aspx?no=6461&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6461,益得,sell,7,富邦-建國,9658,3.0,59.0,-55.0,19.11,histock,https://histock.tw/stock/branch.aspx?no=6461&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6461,益得,buy,7,富邦-員林,9672,61.0,1.0,60.0,19.09,histock,https://histock.tw/stock/branch.aspx?no=6461&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6461,益得,sell,8,合庫-台中,1021,,49.0,-49.0,17.37,histock,https://histock.tw/stock/branch.aspx?no=6461&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6461,益得,buy,8,元大-斗六,980C,73.0,19.0,54.0,17.94,histock,https://histock.tw/stock/branch.aspx?no=6461&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6461,益得,sell,9,富邦-苗栗,9657,3.0,50.0,-47.0,19.45,histock,https://histock.tw/stock/branch.aspx?no=6461&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6461,益得,buy,9,永豐金-板盛,9A9Y,67.0,13.0,54.0,17.8,histock,https://histock.tw/stock/branch.aspx?no=6461&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6461,益得,sell,10,元大-敦南,989P,5.0,49.0,-44.0,17.79,histock,https://histock.tw/stock/branch.aspx?no=6461&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6461,益得,buy,10,國泰-新莊,8886,51.0,3.0,47.0,17.08,histock,https://histock.tw/stock/branch.aspx?no=6461&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6462,神盾,sell,1,兆豐-來福,700C,57.0,272.0,-214.0,129.2,histock,https://histock.tw/stock/branch.aspx?no=6462&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6462,神盾,buy,1,富邦,9600,2187.0,1620.0,567.0,136.95,histock,https://histock.tw/stock/branch.aspx?no=6462&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6462,神盾,sell,2,宏遠-光隆,126i,106.0,290.0,-183.0,125.99,histock,https://histock.tw/stock/branch.aspx?no=6462&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6462,神盾,buy,2,玉山-士林,884A,582.0,63.0,519.0,127.42,histock,https://histock.tw/stock/branch.aspx?no=6462&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6462,神盾,sell,3,凱基-台北,9268,4574.0,4750.0,-176.0,129.89,histock,https://histock.tw/stock/branch.aspx?no=6462&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6462,神盾,buy,3,摩根大通,8440,1504.0,1128.0,376.0,129.55,histock,https://histock.tw/stock/branch.aspx?no=6462&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6462,神盾,sell,4,國泰-敦南,8888,1181.0,1320.0,-139.0,129.18,histock,https://histock.tw/stock/branch.aspx?no=6462&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6462,神盾,buy,4,美商高盛,1480,2037.0,1701.0,336.0,129.35,histock,https://histock.tw/stock/branch.aspx?no=6462&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6462,神盾,sell,5,元大-大里,981g,104.0,233.0,-128.0,127.14,histock,https://histock.tw/stock/branch.aspx?no=6462&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6462,神盾,buy,5,美林,1440,1660.0,1373.0,287.0,130.27,histock,https://histock.tw/stock/branch.aspx?no=6462&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6462,神盾,sell,6,元大-大同,989G,39.0,146.0,-106.0,139.07,histock,https://histock.tw/stock/branch.aspx?no=6462&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6462,神盾,buy,6,富邦-基隆,9614,284.0,24.0,259.0,130.01,histock,https://histock.tw/stock/branch.aspx?no=6462&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6462,神盾,sell,7,元大-鹿港,989S,30.0,131.0,-100.0,126.74,histock,https://histock.tw/stock/branch.aspx?no=6462&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6462,神盾,buy,7,台新,9B00,1333.0,1086.0,247.0,131.5,histock,https://histock.tw/stock/branch.aspx?no=6462&from=20260420&to=20260518
