as_of_date,from_date,to_date,window_days,stock_id,name,rank_side,rank_no,broker_name,broker_id,buy_lot,sell_lot,net_lot,avg_price,source,source_url
2026-05-18,2026-04-20,2026-05-18,20,4406,新昕纖,sell,3,富邦-陽明,9604,24.0,126.0,-102.0,10.59,histock,https://histock.tw/stock/branch.aspx?no=4406&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4406,新昕纖,buy,3,合庫-西台中,102F,90.0,2.0,88.0,10.14,histock,https://histock.tw/stock/branch.aspx?no=4406&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4406,新昕纖,sell,4,兆豐-南京,700P,,88.0,-88.0,10.22,histock,https://histock.tw/stock/branch.aspx?no=4406&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4406,新昕纖,buy,4,元大-員林,9889,80.0,,80.0,9.97,histock,https://histock.tw/stock/branch.aspx?no=4406&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4406,新昕纖,sell,5,新光,8560,,40.0,-40.0,10.34,histock,https://histock.tw/stock/branch.aspx?no=4406&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4406,新昕纖,buy,5,凱基-桃園,9208,57.0,,57.0,10.46,histock,https://histock.tw/stock/branch.aspx?no=4406&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4406,新昕纖,sell,6,臺銀-民權,1043,,24.0,-24.0,10.28,histock,https://histock.tw/stock/branch.aspx?no=4406&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4406,新昕纖,buy,6,元大-長庚,988V,40.0,,40.0,9.9,histock,https://histock.tw/stock/branch.aspx?no=4406&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4406,新昕纖,sell,7,富邦-北高雄,962Q,,11.0,-11.0,11.2,histock,https://histock.tw/stock/branch.aspx?no=4406&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4406,新昕纖,buy,7,元大-竹南,983V,30.0,,30.0,10.42,histock,https://histock.tw/stock/branch.aspx?no=4406&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4406,新昕纖,sell,8,元大-大同,989G,,10.0,-10.0,11.2,histock,https://histock.tw/stock/branch.aspx?no=4406&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4406,新昕纖,buy,8,台新,9B00,28.0,1.0,27.0,9.96,histock,https://histock.tw/stock/branch.aspx?no=4406&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4406,新昕纖,sell,9,兆豐-竹北,7007,,10.0,-10.0,10.0,histock,https://histock.tw/stock/branch.aspx?no=4406&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4406,新昕纖,buy,9,富邦-仁愛,9676,20.0,,20.0,11.15,histock,https://histock.tw/stock/branch.aspx?no=4406&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4406,新昕纖,sell,10,國票-嘉義,779H,,10.0,-10.0,9.96,histock,https://histock.tw/stock/branch.aspx?no=4406&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4406,新昕纖,buy,10,國泰-敦南,8888,10.0,3.0,7.0,10.64,histock,https://histock.tw/stock/branch.aspx?no=4406&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4413,飛寶企業,sell,1,群益金鼎-中山,918H,,102.0,-102.0,18.88,histock,https://histock.tw/stock/branch.aspx?no=4413&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4413,飛寶企業,buy,1,玉山-士林,884A,62.0,8.0,54.0,18.97,histock,https://histock.tw/stock/branch.aspx?no=4413&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4413,飛寶企業,sell,2,玉山-新莊,8842,,11.0,-11.0,18.9,histock,https://histock.tw/stock/branch.aspx?no=4413&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4413,飛寶企業,buy,2,國泰-敦南,8888,51.0,14.0,36.0,18.8,histock,https://histock.tw/stock/branch.aspx?no=4413&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4413,飛寶企業,sell,3,華南永昌-台中,9302,,10.0,-10.0,18.78,histock,https://histock.tw/stock/branch.aspx?no=4413&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4413,飛寶企業,buy,3,國泰-台南,8884,35.0,8.0,27.0,18.61,histock,https://histock.tw/stock/branch.aspx?no=4413&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4413,飛寶企業,sell,4,元大-松江,9801,,9.0,-9.0,18.88,histock,https://histock.tw/stock/branch.aspx?no=4413&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4413,飛寶企業,buy,4,富邦-建國,9658,23.0,,23.0,18.92,histock,https://histock.tw/stock/branch.aspx?no=4413&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4413,飛寶企業,sell,5,群益金鼎-台中,9184,,8.0,-8.0,18.87,histock,https://histock.tw/stock/branch.aspx?no=4413&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4413,飛寶企業,buy,5,華南永昌-中正,9359,15.0,2.0,13.0,18.69,histock,https://histock.tw/stock/branch.aspx?no=4413&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4413,飛寶企業,sell,6,凱基-和平,9255,,8.0,-7.0,18.68,histock,https://histock.tw/stock/branch.aspx?no=4413&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4413,飛寶企業,buy,6,國泰-台中,8882,10.0,,9.0,18.57,histock,https://histock.tw/stock/branch.aspx?no=4413&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4413,飛寶企業,sell,7,國泰-板橋,888K,,7.0,-7.0,19.19,histock,https://histock.tw/stock/branch.aspx?no=4413&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4413,飛寶企業,buy,7,統一-三重,585J,9.0,,9.0,18.85,histock,https://histock.tw/stock/branch.aspx?no=4413&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4413,飛寶企業,sell,8,元大-金門,981N,,6.0,-6.0,18.67,histock,https://histock.tw/stock/branch.aspx?no=4413&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4413,飛寶企業,buy,8,國泰-新莊,8886,8.0,,7.0,18.98,histock,https://histock.tw/stock/branch.aspx?no=4413&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4413,飛寶企業,sell,9,富邦-新莊,962D,,6.0,-6.0,18.6,histock,https://histock.tw/stock/branch.aspx?no=4413&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4413,飛寶企業,buy,9,彰銀,1230,7.0,,7.0,18.7,histock,https://histock.tw/stock/branch.aspx?no=4413&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4413,飛寶企業,sell,10,永豐金,9A00,,5.0,-5.0,18.95,histock,https://histock.tw/stock/branch.aspx?no=4413&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4413,飛寶企業,buy,10,元大-北投,989A,8.0,1.0,6.0,18.9,histock,https://histock.tw/stock/branch.aspx?no=4413&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4416,三圓,sell,1,京城,8490,,824.0,-824.0,13.85,histock,https://histock.tw/stock/branch.aspx?no=4416&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4416,三圓,buy,1,台新-敦南,9B2Q,964.0,6.0,957.0,15.5,histock,https://histock.tw/stock/branch.aspx?no=4416&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4416,三圓,sell,2,凱基-台北,9268,659.0,1126.0,-467.0,14.26,histock,https://histock.tw/stock/branch.aspx?no=4416&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4416,三圓,buy,2,凱基-站前,920F,163.0,4.0,159.0,13.34,histock,https://histock.tw/stock/branch.aspx?no=4416&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4416,三圓,sell,3,國票-敦北法人,779c,20.0,373.0,-353.0,13.02,histock,https://histock.tw/stock/branch.aspx?no=4416&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4416,三圓,buy,3,新光,8560,173.0,31.0,142.0,13.32,histock,https://histock.tw/stock/branch.aspx?no=4416&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4416,三圓,sell,4,永豐金-中正,9A9U,36.0,290.0,-254.0,14.89,histock,https://histock.tw/stock/branch.aspx?no=4416&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4416,三圓,buy,4,群益金鼎-中山,918H,105.0,,105.0,15.73,histock,https://histock.tw/stock/branch.aspx?no=4416&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4416,三圓,sell,5,凱基,9200,,175.0,-175.0,12.58,histock,https://histock.tw/stock/branch.aspx?no=4416&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4416,三圓,buy,5,永豐金-板新,9A9J,110.0,8.0,101.0,15.9,histock,https://histock.tw/stock/branch.aspx?no=4416&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4416,三圓,sell,6,元大-古亭,989k,1.0,150.0,-149.0,13.02,histock,https://histock.tw/stock/branch.aspx?no=4416&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4416,三圓,buy,6,元大-四維,9831,101.0,1.0,100.0,12.76,histock,https://histock.tw/stock/branch.aspx?no=4416&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4416,三圓,sell,7,元大-汐止,989Q,459.0,581.0,-122.0,14.69,histock,https://histock.tw/stock/branch.aspx?no=4416&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4416,三圓,buy,7,台灣摩根士丹利,1470,188.0,90.0,98.0,13.52,histock,https://histock.tw/stock/branch.aspx?no=4416&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4416,三圓,sell,8,統一-城中,5854,,106.0,-106.0,15.7,histock,https://histock.tw/stock/branch.aspx?no=4416&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4416,三圓,buy,8,美林,1440,133.0,45.0,88.0,12.81,histock,https://histock.tw/stock/branch.aspx?no=4416&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4416,三圓,sell,9,台新,9B00,34.0,127.0,-93.0,13.79,histock,https://histock.tw/stock/branch.aspx?no=4416&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4416,三圓,buy,9,德信-中正,6912,70.0,,70.0,12.48,histock,https://histock.tw/stock/branch.aspx?no=4416&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4416,三圓,sell,10,港商野村,1560,91.0,175.0,-84.0,14.65,histock,https://histock.tw/stock/branch.aspx?no=4416&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4416,三圓,buy,10,永豐金-天母,9A9G,78.0,12.0,66.0,15.06,histock,https://histock.tw/stock/branch.aspx?no=4416&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4417,金洲,sell,1,兆豐-大同,700S,,214.0,-214.0,46.45,histock,https://histock.tw/stock/branch.aspx?no=4417&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4417,金洲,buy,1,玉山-景美,8849,106.0,,106.0,48.09,histock,https://histock.tw/stock/branch.aspx?no=4417&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4417,金洲,sell,2,凱基-岡山,9209,4.0,206.0,-202.0,47.15,histock,https://histock.tw/stock/branch.aspx?no=4417&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4417,金洲,buy,2,兆豐-寶成,700r,75.0,,75.0,46.0,histock,https://histock.tw/stock/branch.aspx?no=4417&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4417,金洲,sell,3,凱基-台北,9268,128.0,268.0,-140.0,46.88,histock,https://histock.tw/stock/branch.aspx?no=4417&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4417,金洲,buy,3,統一-屏東,5859,76.0,2.0,74.0,45.87,histock,https://histock.tw/stock/branch.aspx?no=4417&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4417,金洲,sell,4,新加坡商瑞銀,1650,29.0,146.0,-117.0,46.32,histock,https://histock.tw/stock/branch.aspx?no=4417&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4417,金洲,buy,4,華南永昌,9300,71.0,1.0,70.0,46.15,histock,https://histock.tw/stock/branch.aspx?no=4417&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4417,金洲,sell,5,摩根大通,8440,34.0,132.0,-98.0,46.65,histock,https://histock.tw/stock/branch.aspx?no=4417&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4417,金洲,buy,5,凱基-東港,9212,65.0,4.0,60.0,46.99,histock,https://histock.tw/stock/branch.aspx?no=4417&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4417,金洲,sell,6,富邦-建國,9658,13.0,106.0,-93.0,46.04,histock,https://histock.tw/stock/branch.aspx?no=4417&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4417,金洲,buy,6,富邦-員林,9672,57.0,,57.0,47.02,histock,https://histock.tw/stock/branch.aspx?no=4417&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4417,金洲,sell,7,凱基-基隆,920H,,88.0,-88.0,46.02,histock,https://histock.tw/stock/branch.aspx?no=4417&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4417,金洲,buy,7,元大-屏南,981r,60.0,10.0,50.0,46.15,histock,https://histock.tw/stock/branch.aspx?no=4417&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4417,金洲,sell,8,台新-緯城,9B2A,36.0,115.0,-79.0,46.47,histock,https://histock.tw/stock/branch.aspx?no=4417&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4417,金洲,buy,8,元大-善化,981y,49.0,,49.0,46.92,histock,https://histock.tw/stock/branch.aspx?no=4417&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4417,金洲,sell,9,康和-延平,8451,,70.0,-70.0,46.4,histock,https://histock.tw/stock/branch.aspx?no=4417&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4417,金洲,buy,9,元大-上新莊,983G,46.0,1.0,45.0,45.79,histock,https://histock.tw/stock/branch.aspx?no=4417&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4417,金洲,sell,10,兆豐-彰化,700d,1.0,63.0,-62.0,45.79,histock,https://histock.tw/stock/branch.aspx?no=4417&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,4417,金洲,buy,10,台新-建北,9B18,44.0,2.0,42.0,46.56,histock,https://histock.tw/stock/branch.aspx?no=4417&from=20260420&to=20260518
