as_of_date,from_date,to_date,window_days,stock_id,name,rank_side,rank_no,broker_name,broker_id,buy_lot,sell_lot,net_lot,avg_price,source,source_url
2026-05-18,2026-04-20,2026-05-18,20,2353,宏碁,sell,1,台灣摩根士丹利,1470,27715.0,37728.0,-10012.0,27.99,histock,https://histock.tw/stock/branch.aspx?no=2353&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,2353,宏碁,buy,1,富邦,9600,27095.0,5331.0,21764.0,28.08,histock,https://histock.tw/stock/branch.aspx?no=2353&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,2353,宏碁,sell,2,美林,1440,10439.0,18216.0,-7777.0,28.12,histock,https://histock.tw/stock/branch.aspx?no=2353&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,2353,宏碁,buy,2,華南永昌-中正,9359,17260.0,341.0,16919.0,28.02,histock,https://histock.tw/stock/branch.aspx?no=2353&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,2353,宏碁,sell,3,花旗環球,1590,3393.0,11034.0,-7640.0,28.06,histock,https://histock.tw/stock/branch.aspx?no=2353&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,2353,宏碁,buy,3,華南永昌,9300,13736.0,3382.0,10353.0,27.68,histock,https://histock.tw/stock/branch.aspx?no=2353&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,2353,宏碁,sell,4,美商高盛,1480,16866.0,23125.0,-6258.0,28.06,histock,https://histock.tw/stock/branch.aspx?no=2353&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,2353,宏碁,buy,4,合庫,1020,10148.0,1076.0,9072.0,27.87,histock,https://histock.tw/stock/branch.aspx?no=2353&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,2353,宏碁,sell,5,凱基,9200,4018.0,8941.0,-4923.0,27.74,histock,https://histock.tw/stock/branch.aspx?no=2353&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,2353,宏碁,buy,5,永豐金,9A00,12270.0,8762.0,3508.0,27.91,histock,https://histock.tw/stock/branch.aspx?no=2353&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,2353,宏碁,sell,6,群益金鼎,9100,1321.0,6035.0,-4714.0,27.78,histock,https://histock.tw/stock/branch.aspx?no=2353&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,2353,宏碁,buy,6,永豐金-萬盛,9A92,2286.0,236.0,2050.0,28.02,histock,https://histock.tw/stock/branch.aspx?no=2353&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,2353,宏碁,sell,7,新加坡商瑞銀,1650,16897.0,21602.0,-4705.0,28.03,histock,https://histock.tw/stock/branch.aspx?no=2353&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,2353,宏碁,buy,7,港商野村,1560,1865.0,670.0,1195.0,27.99,histock,https://histock.tw/stock/branch.aspx?no=2353&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,2353,宏碁,sell,8,元大,9800,19119.0,23103.0,-3984.0,28.1,histock,https://histock.tw/stock/branch.aspx?no=2353&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,2353,宏碁,buy,8,大和國泰,8890,1000.0,15.0,985.0,27.46,histock,https://histock.tw/stock/branch.aspx?no=2353&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,2353,宏碁,sell,9,兆豐,7000,801.0,4067.0,-3266.0,27.86,histock,https://histock.tw/stock/branch.aspx?no=2353&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,2353,宏碁,buy,9,凱基-興隆,9289,1024.0,193.0,830.0,27.99,histock,https://histock.tw/stock/branch.aspx?no=2353&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,2353,宏碁,sell,10,富邦-南京,961C,446.0,2817.0,-2370.0,28.26,histock,https://histock.tw/stock/branch.aspx?no=2353&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,2353,宏碁,buy,10,國泰-桃園,8885,2340.0,1529.0,810.0,27.88,histock,https://histock.tw/stock/branch.aspx?no=2353&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,2354,鴻準,sell,1,台灣摩根士丹利,1470,7174.0,17468.0,-10293.0,59.22,histock,https://histock.tw/stock/branch.aspx?no=2354&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,2354,鴻準,buy,1,國泰-敦南,8888,6716.0,5276.0,1440.0,60.08,histock,https://histock.tw/stock/branch.aspx?no=2354&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,2354,鴻準,sell,2,美商高盛,1480,10859.0,18546.0,-7687.0,58.51,histock,https://histock.tw/stock/branch.aspx?no=2354&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,2354,鴻準,buy,2,港商野村,1560,3299.0,2311.0,988.0,57.32,histock,https://histock.tw/stock/branch.aspx?no=2354&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,2354,鴻準,sell,3,凱基-台北,9268,25417.0,32959.0,-7542.0,60.27,histock,https://histock.tw/stock/branch.aspx?no=2354&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,2354,鴻準,buy,3,元大-內湖,989N,1180.0,377.0,803.0,60.03,histock,https://histock.tw/stock/branch.aspx?no=2354&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,2354,鴻準,sell,4,摩根大通,8440,4253.0,7883.0,-3629.0,57.6,histock,https://histock.tw/stock/branch.aspx?no=2354&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,2354,鴻準,buy,4,元大-新莊,9898,1386.0,801.0,585.0,60.21,histock,https://histock.tw/stock/branch.aspx?no=2354&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,2354,鴻準,sell,5,元大,9800,21112.0,24238.0,-3125.0,60.43,histock,https://histock.tw/stock/branch.aspx?no=2354&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,2354,鴻準,buy,5,玉山-新莊,8842,986.0,410.0,576.0,61.58,histock,https://histock.tw/stock/branch.aspx?no=2354&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,2354,鴻準,sell,6,新加坡商瑞銀,1650,6041.0,8839.0,-2797.0,58.01,histock,https://histock.tw/stock/branch.aspx?no=2354&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,2354,鴻準,buy,6,元大-館前,984K,1121.0,569.0,552.0,59.36,histock,https://histock.tw/stock/branch.aspx?no=2354&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,2354,鴻準,sell,7,美林,1440,5647.0,6956.0,-1308.0,57.68,histock,https://histock.tw/stock/branch.aspx?no=2354&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,2354,鴻準,buy,7,富邦-永和,9654,1452.0,907.0,545.0,60.36,histock,https://histock.tw/stock/branch.aspx?no=2354&from=20260420&to=20260518
