as_of_date,from_date,to_date,window_days,stock_id,name,rank_side,rank_no,broker_name,broker_id,buy_lot,sell_lot,net_lot,avg_price,source,source_url
2026-05-18,2026-04-20,2026-05-18,20,1560,中砂,sell,1,第一金,5380,67.0,1360.0,-1293.0,525.92,histock,https://histock.tw/stock/branch.aspx?no=1560&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1560,中砂,buy,1,美商高盛,1480,4511.0,3378.0,1133.0,581.96,histock,https://histock.tw/stock/branch.aspx?no=1560&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1560,中砂,sell,2,凱基-台北,9268,4223.0,5015.0,-791.0,580.63,histock,https://histock.tw/stock/branch.aspx?no=1560&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1560,中砂,buy,2,花旗環球,1590,1829.0,704.0,1125.0,625.19,histock,https://histock.tw/stock/branch.aspx?no=1560&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1560,中砂,sell,3,富邦,9600,856.0,1403.0,-546.0,584.86,histock,https://histock.tw/stock/branch.aspx?no=1560&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1560,中砂,buy,3,大和國泰,8890,701.0,,701.0,622.56,histock,https://histock.tw/stock/branch.aspx?no=1560&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1560,中砂,sell,4,永豐金,9A00,396.0,859.0,-463.0,562.15,histock,https://histock.tw/stock/branch.aspx?no=1560&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1560,中砂,buy,4,新加坡商瑞銀,1650,3875.0,3211.0,663.0,590.18,histock,https://histock.tw/stock/branch.aspx?no=1560&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1560,中砂,sell,5,國泰,8880,2141.0,2480.0,-338.0,581.81,histock,https://histock.tw/stock/branch.aspx?no=1560&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1560,中砂,buy,5,摩根大通,8440,2273.0,1666.0,606.0,579.22,histock,https://histock.tw/stock/branch.aspx?no=1560&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1560,中砂,sell,6,凱基,9200,1067.0,1387.0,-319.0,587.31,histock,https://histock.tw/stock/branch.aspx?no=1560&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1560,中砂,buy,6,台灣摩根士丹利,1470,3261.0,2805.0,456.0,589.83,histock,https://histock.tw/stock/branch.aspx?no=1560&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1560,中砂,sell,7,元大-板橋三民,9879,27.0,283.0,-256.0,620.14,histock,https://histock.tw/stock/branch.aspx?no=1560&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1560,中砂,buy,7,兆豐,7000,351.0,116.0,235.0,631.11,histock,https://histock.tw/stock/branch.aspx?no=1560&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1560,中砂,sell,8,元大,9800,4761.0,5003.0,-242.0,585.05,histock,https://histock.tw/stock/branch.aspx?no=1560&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1560,中砂,buy,8,永豐金-匯立,9A81,243.0,16.0,227.0,563.88,histock,https://histock.tw/stock/branch.aspx?no=1560&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1560,中砂,sell,9,台新,9B00,446.0,672.0,-225.0,588.82,histock,https://histock.tw/stock/branch.aspx?no=1560&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1560,中砂,buy,9,群益金鼎,9100,617.0,469.0,148.0,571.19,histock,https://histock.tw/stock/branch.aspx?no=1560&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1560,中砂,sell,10,元大-大同,989G,113.0,321.0,-207.0,563.86,histock,https://histock.tw/stock/branch.aspx?no=1560&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1560,中砂,buy,10,港商野村,1560,559.0,439.0,119.0,591.74,histock,https://histock.tw/stock/branch.aspx?no=1560&from=20260420&to=20260518
