as_of_date,from_date,to_date,window_days,stock_id,name,rank_side,rank_no,broker_name,broker_id,buy_lot,sell_lot,net_lot,avg_price,source,source_url
2026-05-18,2026-04-20,2026-05-18,20,6532,瑞耘,sell,1,台新-中港,9B2i,11.0,787.0,-775.0,100.69,histock,https://histock.tw/stock/branch.aspx?no=6532&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6532,瑞耘,buy,1,富邦-永康,961Z,377.0,15.0,362.0,117.38,histock,https://histock.tw/stock/branch.aspx?no=6532&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6532,瑞耘,sell,2,永豐金-松山,9A91,316.0,743.0,-426.0,99.45,histock,https://histock.tw/stock/branch.aspx?no=6532&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6532,瑞耘,buy,2,兆豐-台南,7006,269.0,44.0,225.0,100.38,histock,https://histock.tw/stock/branch.aspx?no=6532&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6532,瑞耘,sell,3,美商高盛,1480,1014.0,1275.0,-260.0,100.05,histock,https://histock.tw/stock/branch.aspx?no=6532&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6532,瑞耘,buy,3,摩根大通,8440,1653.0,1457.0,196.0,102.7,histock,https://histock.tw/stock/branch.aspx?no=6532&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6532,瑞耘,sell,4,台中銀-豐原,611A,8.0,248.0,-240.0,94.56,histock,https://histock.tw/stock/branch.aspx?no=6532&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6532,瑞耘,buy,4,國泰-敦南,8888,1293.0,1131.0,162.0,102.92,histock,https://histock.tw/stock/branch.aspx?no=6532&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6532,瑞耘,sell,5,富邦-敦南,9663,18.0,205.0,-186.0,100.75,histock,https://histock.tw/stock/branch.aspx?no=6532&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6532,瑞耘,buy,5,凱基-台北,9268,4117.0,3955.0,162.0,101.76,histock,https://histock.tw/stock/branch.aspx?no=6532&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6532,瑞耘,sell,6,台新-成功,9B2m,75.0,234.0,-159.0,107.42,histock,https://histock.tw/stock/branch.aspx?no=6532&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6532,瑞耘,buy,6,玉山-左營,884D,256.0,96.0,159.0,104.28,histock,https://histock.tw/stock/branch.aspx?no=6532&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6532,瑞耘,sell,7,凱基-市政,9239,36.0,182.0,-146.0,102.99,histock,https://histock.tw/stock/branch.aspx?no=6532&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6532,瑞耘,buy,7,兆豐-永和,700X,141.0,21.0,120.0,105.89,histock,https://histock.tw/stock/branch.aspx?no=6532&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6532,瑞耘,sell,8,元大-北府,980D,21.0,158.0,-136.0,97.46,histock,https://histock.tw/stock/branch.aspx?no=6532&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6532,瑞耘,buy,8,富邦-員林,9672,216.0,137.0,79.0,103.34,histock,https://histock.tw/stock/branch.aspx?no=6532&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6532,瑞耘,sell,9,新加坡商瑞銀,1650,1381.0,1511.0,-130.0,102.26,histock,https://histock.tw/stock/branch.aspx?no=6532&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6532,瑞耘,buy,9,港商野村,1560,793.0,718.0,75.0,103.72,histock,https://histock.tw/stock/branch.aspx?no=6532&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6532,瑞耘,sell,10,美林,1440,507.0,629.0,-122.0,102.49,histock,https://histock.tw/stock/branch.aspx?no=6532&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6532,瑞耘,buy,10,元大-忠孝,9871,209.0,141.0,68.0,101.86,histock,https://histock.tw/stock/branch.aspx?no=6532&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6535,順藥,sell,1,國泰,8880,,200.0,-200.0,131.28,histock,https://histock.tw/stock/branch.aspx?no=6535&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6535,順藥,buy,1,元大-虎尾,980l,138.0,,138.0,153.05,histock,https://histock.tw/stock/branch.aspx?no=6535&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6535,順藥,sell,2,群益金鼎-西松,9136,6.0,170.0,-164.0,126.9,histock,https://histock.tw/stock/branch.aspx?no=6535&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6535,順藥,buy,2,國泰-館前,888A,127.0,11.0,115.0,131.31,histock,https://histock.tw/stock/branch.aspx?no=6535&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,6535,順藥,sell,3,中國信託,6160,8.0,133.0,-124.0,141.69,histock,https://histock.tw/stock/branch.aspx?no=6535&from=20260420&to=20260518
