as_of_date,from_date,to_date,window_days,stock_id,name,rank_side,rank_no,broker_name,broker_id,buy_lot,sell_lot,net_lot,avg_price,source,source_url
2026-05-18,2026-04-20,2026-05-18,20,1104,環泥,sell,1,美商高盛,1480,438.0,1768.0,-1330.0,28.4,histock,https://histock.tw/stock/branch.aspx?no=1104&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1104,環泥,buy,1,元大-新盛,9869,396.0,5.0,390.0,29.06,histock,https://histock.tw/stock/branch.aspx?no=1104&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1104,環泥,sell,2,台灣摩根士丹利,1470,267.0,991.0,-724.0,28.33,histock,https://histock.tw/stock/branch.aspx?no=1104&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1104,環泥,buy,2,新百王,6210,300.0,1.0,299.0,28.69,histock,https://histock.tw/stock/branch.aspx?no=1104&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1104,環泥,sell,3,新加坡商瑞銀,1650,259.0,911.0,-652.0,28.45,histock,https://histock.tw/stock/branch.aspx?no=1104&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1104,環泥,buy,3,台新-台中,9B1h,211.0,2.0,209.0,28.5,histock,https://histock.tw/stock/branch.aspx?no=1104&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1104,環泥,sell,4,凱基-台北,9268,825.0,1234.0,-409.0,28.33,histock,https://histock.tw/stock/branch.aspx?no=1104&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1104,環泥,buy,4,宏遠-館前,126U,138.0,2.0,136.0,28.23,histock,https://histock.tw/stock/branch.aspx?no=1104&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1104,環泥,sell,5,香港上海匯豐,8960,,370.0,-370.0,28.43,histock,https://histock.tw/stock/branch.aspx?no=1104&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1104,環泥,buy,5,元大-新營,9825,131.0,,131.0,28.33,histock,https://histock.tw/stock/branch.aspx?no=1104&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1104,環泥,sell,6,亞東,2180,2.0,357.0,-355.0,28.42,histock,https://histock.tw/stock/branch.aspx?no=1104&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1104,環泥,buy,6,新光,8560,232.0,101.0,130.0,28.43,histock,https://histock.tw/stock/branch.aspx?no=1104&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1104,環泥,sell,7,摩根大通,8440,225.0,504.0,-279.0,28.35,histock,https://histock.tw/stock/branch.aspx?no=1104&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1104,環泥,buy,7,兆豐-南門,700g,130.0,,130.0,28.01,histock,https://histock.tw/stock/branch.aspx?no=1104&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1104,環泥,sell,8,元大,9800,431.0,632.0,-201.0,28.38,histock,https://histock.tw/stock/branch.aspx?no=1104&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1104,環泥,buy,8,宏遠-台南,126D,125.0,,125.0,28.44,histock,https://histock.tw/stock/branch.aspx?no=1104&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1104,環泥,sell,9,華南永昌-敦南,9347,7.0,180.0,-172.0,28.14,histock,https://histock.tw/stock/branch.aspx?no=1104&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1104,環泥,buy,9,國泰-敦南,8888,272.0,151.0,120.0,28.25,histock,https://histock.tw/stock/branch.aspx?no=1104&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1104,環泥,sell,10,群益金鼎-新莊,918G,,135.0,-134.0,27.99,histock,https://histock.tw/stock/branch.aspx?no=1104&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1104,環泥,buy,10,台新-安南,9B2Z,100.0,,99.0,28.35,histock,https://histock.tw/stock/branch.aspx?no=1104&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1108,幸福,sell,1,國泰-敦南,8888,56.0,407.0,-350.0,14.57,histock,https://histock.tw/stock/branch.aspx?no=1108&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1108,幸福,buy,1,新光-台中,8561,470.0,35.0,435.0,14.35,histock,https://histock.tw/stock/branch.aspx?no=1108&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1108,幸福,sell,2,凱基-台北,9268,301.0,613.0,-312.0,14.41,histock,https://histock.tw/stock/branch.aspx?no=1108&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1108,幸福,buy,2,凱基-興隆,9289,281.0,,281.0,14.11,histock,https://histock.tw/stock/branch.aspx?no=1108&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1108,幸福,sell,3,新光,8560,121.0,424.0,-303.0,14.28,histock,https://histock.tw/stock/branch.aspx?no=1108&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1108,幸福,buy,3,台新-宜蘭,9B2U,254.0,68.0,186.0,14.44,histock,https://histock.tw/stock/branch.aspx?no=1108&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1108,幸福,sell,4,美商高盛,1480,63.0,319.0,-256.0,14.27,histock,https://histock.tw/stock/branch.aspx?no=1108&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1108,幸福,buy,4,富邦-陽明,9604,154.0,12.0,141.0,14.26,histock,https://histock.tw/stock/branch.aspx?no=1108&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1108,幸福,sell,5,富邦-樹林,962E,32.0,269.0,-237.0,14.26,histock,https://histock.tw/stock/branch.aspx?no=1108&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1108,幸福,buy,5,凱基-三重,9205,150.0,11.0,139.0,14.67,histock,https://histock.tw/stock/branch.aspx?no=1108&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1108,幸福,sell,6,永豐金-中正,9A9U,79.0,286.0,-207.0,14.43,histock,https://histock.tw/stock/branch.aspx?no=1108&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1108,幸福,buy,6,元大-北港,9837,135.0,,135.0,14.4,histock,https://histock.tw/stock/branch.aspx?no=1108&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1108,幸福,sell,7,華南永昌-淡水,9316,,196.0,-196.0,14.78,histock,https://histock.tw/stock/branch.aspx?no=1108&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1108,幸福,buy,7,玉山-嘉義,8848,100.0,1.0,99.0,14.64,histock,https://histock.tw/stock/branch.aspx?no=1108&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1108,幸福,sell,8,中國信託-忠孝,6162,,191.0,-191.0,13.9,histock,https://histock.tw/stock/branch.aspx?no=1108&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1108,幸福,buy,8,群益金鼎-永和,918J,122.0,28.0,94.0,14.06,histock,https://histock.tw/stock/branch.aspx?no=1108&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1108,幸福,sell,9,台新-烏日,9B2c,2.0,151.0,-149.0,14.78,histock,https://histock.tw/stock/branch.aspx?no=1108&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1108,幸福,buy,9,凱基-基隆,920H,115.0,33.0,82.0,14.22,histock,https://histock.tw/stock/branch.aspx?no=1108&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1108,幸福,sell,10,寶盛,5460,,142.0,-142.0,14.37,histock,https://histock.tw/stock/branch.aspx?no=1108&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1108,幸福,buy,10,富邦-永和,9654,84.0,5.0,79.0,14.33,histock,https://histock.tw/stock/branch.aspx?no=1108&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1109,信大,sell,1,群益金鼎-西松,9136,1.0,243.0,-241.0,15.13,histock,https://histock.tw/stock/branch.aspx?no=1109&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1109,信大,buy,1,群益金鼎-中港,9138,394.0,7.0,387.0,15.39,histock,https://histock.tw/stock/branch.aspx?no=1109&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1109,信大,sell,2,凱基-台北,9268,158.0,391.0,-233.0,15.15,histock,https://histock.tw/stock/branch.aspx?no=1109&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1109,信大,buy,2,富邦-建國,9658,289.0,1.0,288.0,15.26,histock,https://histock.tw/stock/branch.aspx?no=1109&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1109,信大,sell,3,元大-三民,989F,,198.0,-198.0,14.97,histock,https://histock.tw/stock/branch.aspx?no=1109&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1109,信大,buy,3,元大-高雄,981m,180.0,,180.0,15.37,histock,https://histock.tw/stock/branch.aspx?no=1109&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1109,信大,sell,4,永豐金,9A00,56.0,230.0,-174.0,14.99,histock,https://histock.tw/stock/branch.aspx?no=1109&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1109,信大,buy,4,富邦-青埔,961N,147.0,,147.0,15.3,histock,https://histock.tw/stock/branch.aspx?no=1109&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1109,信大,sell,5,永豐金-嘉義,9A9j,,166.0,-165.0,15.31,histock,https://histock.tw/stock/branch.aspx?no=1109&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1109,信大,buy,5,美好-楊梅,5262,113.0,2.0,111.0,15.4,histock,https://histock.tw/stock/branch.aspx?no=1109&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1109,信大,sell,6,永豐金-板盛,9A9Y,1.0,153.0,-152.0,15.33,histock,https://histock.tw/stock/branch.aspx?no=1109&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1109,信大,buy,6,群益金鼎-高雄,9183,192.0,92.0,100.0,15.19,histock,https://histock.tw/stock/branch.aspx?no=1109&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1109,信大,sell,7,元大-新竹經國,9859,,130.0,-130.0,15.35,histock,https://histock.tw/stock/branch.aspx?no=1109&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1109,信大,buy,7,凱基-士林,9238,200.0,125.0,75.0,15.37,histock,https://histock.tw/stock/branch.aspx?no=1109&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1109,信大,sell,8,港商野村,1560,21.0,92.0,-71.0,15.3,histock,https://histock.tw/stock/branch.aspx?no=1109&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1109,信大,buy,8,永豐金-桃園,9A9x,70.0,,70.0,14.65,histock,https://histock.tw/stock/branch.aspx?no=1109&from=20260420&to=20260518
