as_of_date,from_date,to_date,window_days,stock_id,name,rank_side,rank_no,broker_name,broker_id,buy_lot,sell_lot,net_lot,avg_price,source,source_url
2026-05-18,2026-04-20,2026-05-18,20,3311,閎暉,sell,1,元大-永春,9852,7.0,142.0,-134.0,32.64,histock,https://histock.tw/stock/branch.aspx?no=3311&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,3311,閎暉,buy,1,元大-文心興安,9854,294.0,100.0,193.0,31.95,histock,https://histock.tw/stock/branch.aspx?no=3311&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,3311,閎暉,sell,2,福邦,6480,,130.0,-130.0,31.68,histock,https://histock.tw/stock/branch.aspx?no=3311&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,3311,閎暉,buy,2,美商高盛,1480,369.0,253.0,116.0,31.84,histock,https://histock.tw/stock/branch.aspx?no=3311&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,3311,閎暉,sell,3,凱基-台北,9268,424.0,525.0,-101.0,31.97,histock,https://histock.tw/stock/branch.aspx?no=3311&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,3311,閎暉,buy,3,統一-板橋,585P,78.0,,78.0,31.74,histock,https://histock.tw/stock/branch.aspx?no=3311&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,3311,閎暉,sell,4,台灣企銀-岡山,1119,,101.0,-101.0,32.82,histock,https://histock.tw/stock/branch.aspx?no=3311&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,3311,閎暉,buy,4,富邦-內湖,9627,77.0,17.0,60.0,32.42,histock,https://histock.tw/stock/branch.aspx?no=3311&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,3311,閎暉,sell,5,摩根大通,8440,131.0,217.0,-86.0,31.75,histock,https://histock.tw/stock/branch.aspx?no=3311&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,3311,閎暉,buy,5,國泰-松江,8883,60.0,,59.0,33.41,histock,https://histock.tw/stock/branch.aspx?no=3311&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,3311,閎暉,sell,6,永豐金-南京,9A9S,,48.0,-47.0,31.69,histock,https://histock.tw/stock/branch.aspx?no=3311&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,3311,閎暉,buy,6,富邦-羅東,9634,72.0,16.0,55.0,31.66,histock,https://histock.tw/stock/branch.aspx?no=3311&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,3311,閎暉,sell,7,國泰-館前,888A,3.0,47.0,-43.0,31.09,histock,https://histock.tw/stock/branch.aspx?no=3311&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,3311,閎暉,buy,7,元大-松山,981p,40.0,,40.0,32.35,histock,https://histock.tw/stock/branch.aspx?no=3311&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,3311,閎暉,sell,8,新光-高雄,8562,14.0,56.0,-42.0,32.15,histock,https://histock.tw/stock/branch.aspx?no=3311&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,3311,閎暉,buy,8,富邦-台北,9623,41.0,2.0,39.0,30.73,histock,https://histock.tw/stock/branch.aspx?no=3311&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,3311,閎暉,sell,9,凱基-板橋,920A,3.0,42.0,-39.0,31.44,histock,https://histock.tw/stock/branch.aspx?no=3311&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,3311,閎暉,buy,9,永豐金-南投,9A9M,39.0,,39.0,31.36,histock,https://histock.tw/stock/branch.aspx?no=3311&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,3311,閎暉,sell,10,華南永昌-台中,9302,2.0,41.0,-38.0,32.09,histock,https://histock.tw/stock/branch.aspx?no=3311&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,3311,閎暉,buy,10,玉山-士林,884A,57.0,20.0,37.0,32.39,histock,https://histock.tw/stock/branch.aspx?no=3311&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,3312,弘憶股,sell,1,國泰-桃園,8885,536.0,1460.0,-923.0,43.14,histock,https://histock.tw/stock/branch.aspx?no=3312&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,3312,弘憶股,buy,1,摩根大通,8440,2476.0,1618.0,858.0,45.56,histock,https://histock.tw/stock/branch.aspx?no=3312&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,3312,弘憶股,sell,2,國票-北高雄,779J,29.0,549.0,-519.0,43.3,histock,https://histock.tw/stock/branch.aspx?no=3312&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,3312,弘憶股,buy,2,新加坡商瑞銀,1650,2802.0,2229.0,573.0,45.04,histock,https://histock.tw/stock/branch.aspx?no=3312&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,3312,弘憶股,sell,3,元大-彰化民生,989J,165.0,546.0,-381.0,45.29,histock,https://histock.tw/stock/branch.aspx?no=3312&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,3312,弘憶股,buy,3,美林,1440,1669.0,1151.0,518.0,44.65,histock,https://histock.tw/stock/branch.aspx?no=3312&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,3312,弘憶股,sell,4,凱基-台北,9268,5585.0,5839.0,-253.0,45.01,histock,https://histock.tw/stock/branch.aspx?no=3312&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,3312,弘憶股,buy,4,台灣摩根士丹利,1470,1697.0,1189.0,508.0,44.57,histock,https://histock.tw/stock/branch.aspx?no=3312&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,3312,弘憶股,sell,5,國泰-板橋,888K,480.0,714.0,-234.0,44.52,histock,https://histock.tw/stock/branch.aspx?no=3312&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,3312,弘憶股,buy,5,統一-嘉義,5858,231.0,24.0,207.0,46.55,histock,https://histock.tw/stock/branch.aspx?no=3312&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,3312,弘憶股,sell,6,群益金鼎,9100,606.0,803.0,-196.0,45.14,histock,https://histock.tw/stock/branch.aspx?no=3312&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,3312,弘憶股,buy,6,群益金鼎-宜蘭,918z,189.0,24.0,165.0,44.96,histock,https://histock.tw/stock/branch.aspx?no=3312&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,3312,弘憶股,sell,7,聯邦-三重,8585,44.0,237.0,-193.0,45.04,histock,https://histock.tw/stock/branch.aspx?no=3312&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,3312,弘憶股,buy,7,富邦-內湖,9627,295.0,147.0,147.0,42.41,histock,https://histock.tw/stock/branch.aspx?no=3312&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,3312,弘憶股,sell,8,美商高盛,1480,3606.0,3793.0,-186.0,44.98,histock,https://histock.tw/stock/branch.aspx?no=3312&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,3312,弘憶股,buy,8,華南永昌-民權,9312,170.0,31.0,138.0,42.02,histock,https://histock.tw/stock/branch.aspx?no=3312&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,3312,弘憶股,sell,9,第一金-中壢,538Y,76.0,235.0,-159.0,45.59,histock,https://histock.tw/stock/branch.aspx?no=3312&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,3312,弘憶股,buy,9,台中銀-員林,6114,188.0,51.0,137.0,47.05,histock,https://histock.tw/stock/branch.aspx?no=3312&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,3312,弘憶股,sell,10,新光-台中,8561,607.0,737.0,-130.0,44.85,histock,https://histock.tw/stock/branch.aspx?no=3312&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,3312,弘憶股,buy,10,國泰-敦南,8888,1571.0,1437.0,133.0,45.04,histock,https://histock.tw/stock/branch.aspx?no=3312&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,3321,同泰,sell,1,美林,1440,213.0,400.0,-187.0,16.35,histock,https://histock.tw/stock/branch.aspx?no=3321&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,3321,同泰,buy,1,台灣摩根士丹利,1470,353.0,144.0,209.0,16.42,histock,https://histock.tw/stock/branch.aspx?no=3321&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,3321,同泰,sell,2,新加坡商瑞銀,1650,145.0,316.0,-171.0,16.58,histock,https://histock.tw/stock/branch.aspx?no=3321&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,3321,同泰,buy,2,中國信託-三重,6161,177.0,,177.0,17.09,histock,https://histock.tw/stock/branch.aspx?no=3321&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,3321,同泰,sell,3,元大-發財,981E,,124.0,-124.0,16.6,histock,https://histock.tw/stock/branch.aspx?no=3321&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,3321,同泰,buy,3,元大-汐止,989Q,194.0,31.0,162.0,16.94,histock,https://histock.tw/stock/branch.aspx?no=3321&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,3321,同泰,sell,4,永全-南崁,6451,,124.0,-124.0,15.54,histock,https://histock.tw/stock/branch.aspx?no=3321&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,3321,同泰,buy,4,華南永昌-大甲,9315,145.0,10.0,135.0,15.86,histock,https://histock.tw/stock/branch.aspx?no=3321&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,3321,同泰,sell,5,永豐金-竹科,9A9X,32.0,145.0,-112.0,16.4,histock,https://histock.tw/stock/branch.aspx?no=3321&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,3321,同泰,buy,5,群益金鼎-新竹,9186,128.0,,128.0,16.48,histock,https://histock.tw/stock/branch.aspx?no=3321&from=20260420&to=20260518
