as_of_date,from_date,to_date,window_days,stock_id,name,rank_side,rank_no,broker_name,broker_id,buy_lot,sell_lot,net_lot,avg_price,source,source_url
2026-05-18,2026-04-20,2026-05-18,20,1735,日勝化,sell,1,統一-桃園,585H,100.0,221.0,-121.0,28.14,histock,https://histock.tw/stock/branch.aspx?no=1735&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1735,日勝化,buy,1,凱基-台北,9268,2886.0,2662.0,224.0,28.21,histock,https://histock.tw/stock/branch.aspx?no=1735&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1735,日勝化,sell,2,國泰-敦南,8888,806.0,926.0,-120.0,28.52,histock,https://histock.tw/stock/branch.aspx?no=1735&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1735,日勝化,buy,2,元大-新盛,9869,123.0,21.0,102.0,27.8,histock,https://histock.tw/stock/branch.aspx?no=1735&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1735,日勝化,sell,3,第一金-自由,538E,3.0,111.0,-108.0,29.87,histock,https://histock.tw/stock/branch.aspx?no=1735&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1735,日勝化,buy,3,元大-南崁,980Q,116.0,28.0,88.0,27.64,histock,https://histock.tw/stock/branch.aspx?no=1735&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1735,日勝化,sell,4,台新,9B00,121.0,212.0,-91.0,28.69,histock,https://histock.tw/stock/branch.aspx?no=1735&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1735,日勝化,buy,4,富邦,9600,133.0,52.0,80.0,28.18,histock,https://histock.tw/stock/branch.aspx?no=1735&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1735,日勝化,sell,5,富邦-宜蘭,9686,13.0,99.0,-86.0,28.57,histock,https://histock.tw/stock/branch.aspx?no=1735&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1735,日勝化,buy,5,兆豐-復興,700p,72.0,,72.0,26.05,histock,https://histock.tw/stock/branch.aspx?no=1735&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1735,日勝化,sell,6,第一金-彰化,5386,11.0,89.0,-78.0,29.79,histock,https://histock.tw/stock/branch.aspx?no=1735&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1735,日勝化,buy,6,統一-屏東,5859,173.0,101.0,72.0,26.89,histock,https://histock.tw/stock/branch.aspx?no=1735&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1735,日勝化,sell,7,新光,8560,238.0,300.0,-62.0,28.81,histock,https://histock.tw/stock/branch.aspx?no=1735&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1735,日勝化,buy,7,高橋-龍潭,5321,67.0,12.0,55.0,28.96,histock,https://histock.tw/stock/branch.aspx?no=1735&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1735,日勝化,sell,8,國票-南港,7795,11.0,72.0,-60.0,30.14,histock,https://histock.tw/stock/branch.aspx?no=1735&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1735,日勝化,buy,8,日茂,5960,154.0,101.0,53.0,28.17,histock,https://histock.tw/stock/branch.aspx?no=1735&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1735,日勝化,sell,9,美林,1440,266.0,325.0,-59.0,27.92,histock,https://histock.tw/stock/branch.aspx?no=1735&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1735,日勝化,buy,9,元大-斗六,980C,87.0,38.0,49.0,29.76,histock,https://histock.tw/stock/branch.aspx?no=1735&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1735,日勝化,sell,10,華南永昌-岡山,9324,5.0,55.0,-50.0,29.07,histock,https://histock.tw/stock/branch.aspx?no=1735&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1735,日勝化,buy,10,第一金-忠孝,538D,64.0,19.0,45.0,30.18,histock,https://histock.tw/stock/branch.aspx?no=1735&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1736,喬山,sell,1,凱基-台北,9268,1398.0,1846.0,-447.0,123.13,histock,https://histock.tw/stock/branch.aspx?no=1736&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1736,喬山,buy,1,台灣摩根士丹利,1470,1854.0,1208.0,645.0,123.31,histock,https://histock.tw/stock/branch.aspx?no=1736&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1736,喬山,sell,2,富邦,9600,29.0,459.0,-429.0,118.38,histock,https://histock.tw/stock/branch.aspx?no=1736&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1736,喬山,buy,2,港商麥格理,1360,254.0,,254.0,123.12,histock,https://histock.tw/stock/branch.aspx?no=1736&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1736,喬山,sell,3,凱基-站前,920F,59.0,267.0,-208.0,119.14,histock,https://histock.tw/stock/branch.aspx?no=1736&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1736,喬山,buy,3,美林,1440,713.0,511.0,202.0,123.47,histock,https://histock.tw/stock/branch.aspx?no=1736&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1736,喬山,sell,4,元大,9800,1397.0,1585.0,-187.0,124.97,histock,https://histock.tw/stock/branch.aspx?no=1736&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1736,喬山,buy,4,美商高盛,1480,1079.0,912.0,167.0,121.99,histock,https://histock.tw/stock/branch.aspx?no=1736&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1736,喬山,sell,5,凱基,9200,99.0,286.0,-187.0,120.51,histock,https://histock.tw/stock/branch.aspx?no=1736&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1736,喬山,buy,5,港商野村,1560,341.0,174.0,167.0,122.54,histock,https://histock.tw/stock/branch.aspx?no=1736&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1736,喬山,sell,6,玉山,8840,96.0,275.0,-178.0,117.6,histock,https://histock.tw/stock/branch.aspx?no=1736&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1736,喬山,buy,6,元大-南屯,9853,174.0,8.0,166.0,120.53,histock,https://histock.tw/stock/branch.aspx?no=1736&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1736,喬山,sell,7,兆豐,7000,10.0,188.0,-178.0,116.57,histock,https://histock.tw/stock/branch.aspx?no=1736&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1736,喬山,buy,7,玉山-大里,884J,108.0,31.0,76.0,122.11,histock,https://histock.tw/stock/branch.aspx?no=1736&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1736,喬山,sell,8,群益金鼎,9100,164.0,331.0,-167.0,122.07,histock,https://histock.tw/stock/branch.aspx?no=1736&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1736,喬山,buy,8,花旗環球,1590,129.0,58.0,71.0,123.78,histock,https://histock.tw/stock/branch.aspx?no=1736&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1736,喬山,sell,9,台新,9B00,76.0,242.0,-165.0,121.73,histock,https://histock.tw/stock/branch.aspx?no=1736&from=20260420&to=20260518
2026-05-18,2026-04-20,2026-05-18,20,1736,喬山,buy,9,台新-台北,9B20,99.0,34.0,65.0,125.76,histock,https://histock.tw/stock/branch.aspx?no=1736&from=20260420&to=20260518
