latest_date,stock_id,name,market,industry,sub_industry,observed_days,close,pe_ratio,dividend_yield,pb_ratio,period_return_pct,rsi14,volatility_pct,close_vs_high_pct,close_vs_low_pct,avg_turnover_100m,momentum_score,history_days,return_6m_pct,return_12m_pct,rs_6m_pct,rs_12m_pct,close_vs_52w_high_pct,close_vs_52w_low_pct,close_vs_ma60_pct,close_vs_ma240_pct,long_momentum_score,valuation_score,disp_date,big_holder_pct,big_holder_change_1w,big_holder_change_4w,holder_400_pct,retail_pct,retail_change_1w,dispersion_score,fin_quarter,gross_margin_pct,operating_margin_pct,net_margin_pct,gross_margin_streak,eps_ttm,pe_ttm,pe_percentile,pe_median_1y,pe_vs_median_pct,eps_single_q,eps_yoy_pct,operating_margin_yoy_pt,mispriced_score,mispriced_earnings_score,mispriced_cheap_score,mispriced_trap_penalty,mispriced_cyclical_peak,eps_ttm_at_high,mispriced_reason,fundamental_score,multifactor_score,5d_avg_price,close_vs_avg_pct,5d_volume_lot,latest_volume_lot,volume_avg_lot,volume_5d_avg_lot,volume_ratio_1d,volume_ratio_5d,volume_score,volume_signal,5d_foreign_net_lot,5d_trust_net_lot,5d_inst_net_lot,foreign_net_volume_pct,trust_net_volume_pct,foreign_buy_streak,foreign_sell_streak,trust_buy_streak,trust_sell_streak,latest_foreign_net_lot,latest_trust_net_lot,top_buy_branch_name,top_buy_branch_net_lot,top_buy_branch_avg_price,top_buy_branch_est_cost,branch_buy_streak,branch_streak_broker,top_buy_is_day_trader,top_sell_branch_name,top_sell_branch_net_lot,top_sell_branch_avg_price,branch_score,chip_score,margin_balance_change_lot,short_balance_change_lot,margin_score,base_score,branch_status,confluence_score,complete_chip_score,confluence_inst_score,confluence_branch_score,confluence_price_score,confluence_streak_score,confluence_direction_score,revenue_momentum_score,selection_score,revenue_month,revenue_mom_pct,revenue_yoy_pct,revenue_cumulative_yoy_pct,inst_net_volume_pct,top_buy_branch_volume_pct,close_vs_top_buy_avg_pct,selection_reason,base_reason,total_score
2026-09-03,4116,明基醫,TPEX,生技醫療業,,5,40.45,15.32,4.94,1.64,1.25,,,-1.34,2.02,0.013,5.75,252,1.38,-16.77,-35.18,-103.99,-24.11,10.37,4.8,-3.82,-6.46,3.0,2026-08-28,54.95,0.0,0.0,54.95,34.94,0.16,0.0,2026Q2,32.29,6.28,4.13,1,2.64,15.32,8.3,23.45,-34.7,1.33,504.5,-0.32,0.0,0.0,0.0,0.0,,0,日均量 32 張偏低（門檻 500）,2.7,56.57,40.3538,0.24,158.0,93.0,31.6,31.6,2.94,1.0,21.0,強放量,22.0,0.0,22.0,13.92,0.0,1,0,0,0,25.0,0.0,,,,,,,0,,,,0.0,39.14,-5,0,3.16,41.08,未取得,0.0,41.08,0.0,0.0,0.0,0.0,0.0,-1.22,41.08,2026-07,-7.33,-6.61,5.3,,,,營收 2026-07，月增 -7.33%，年增 -6.61%，累計年增 5.3%,外資買超；融資下降；強放量；接近區間高點；年線之下；營收 2026-07，月增 -7.33%，年增 -6.61%，累計年增 5.3%,41.08
2026-09-03,5220,萬達光電,TPEX,光電業,,5,19.65,122.81,1.53,1.04,-2.0,,,-2.72,2.61,0.003,-1.2,251,-0.76,-3.2,-37.31,-90.42,-23.84,16.62,-4.5,-0.06,-6.68,0.0,2026-08-28,19.62,0.01,0.01,44.63,40.44,0.0,0.11,2026Q2,19.93,4.6,3.25,-1,0.16,122.81,,,,0.22,,4.17,0.0,0.0,0.0,0.0,,0,日均量 17 張偏低（門檻 500）,0.3,46.8,19.4982,0.78,85.0,50.0,17.0,17.0,2.94,1.0,21.0,強放量,7.0,0.0,7.0,8.24,0.0,0,1,0,0,-5.0,0.0,,,,,,,0,,,,0.0,27.06,-2,0,2.35,43.77,未取得,0.0,43.77,0.0,0.0,0.0,0.0,0.0,14.36,43.77,2026-07,-7.45,52.61,36.17,,,,營收 2026-07，月增 -7.45%，年增 52.61%，累計年增 36.17%,外資買超；融資下降；強放量；年線之下；營收 2026-07，月增 -7.45%，年增 52.61%，累計年增 36.17%,43.77
2026-09-03,7738,東聯互動,TPEX,數位雲端,,5,175.0,13.67,5.71,2.54,2.94,,,0.0,5.42,0.072,6.76,215,-5.41,,-41.96,,-20.09,9.38,3.84,,-4.14,4.5,2026-08-28,32.18,0.0,0.0,57.83,20.29,0.06,0.0,2026Q2,56.28,71.06,54.6,1,13.17,13.29,80.0,12.39,10.3,3.14,-32.6,-37.95,0.0,0.0,0.0,0.0,,0,日均量 42 張偏低（門檻 500）,5.7,71.02,171.3839,2.11,211.0,119.0,42.2,42.2,2.82,1.0,21.0,強放量,54.0,0.0,54.0,25.59,0.0,5,0,0,0,36.0,0.0,,,,,,,0,,,,0.0,48.0,2,0,-0.76,47.7,未取得,0.0,47.7,0.0,0.0,0.0,0.0,0.0,0.46,47.7,2026-07,3.81,,,,,,營收 2026-07，月增 3.81%,外資買超；融資增加；強放量；接近區間高點；營收 2026-07，月增 3.81%,47.7
2026-09-03,6578,達邦蛋白,TPEX,農業科技業,,5,18.0,,2.22,1.28,0.0,,,-2.17,1.69,0.008,0.0,252,0.56,-29.27,-36.0,-116.49,-30.64,25.44,5.31,-2.78,-10.54,2.0,2026-08-28,55.86,0.02,0.08,63.95,26.03,-0.11,0.9,2026Q2,26.07,9.36,8.55,1,-0.58,,,,,0.12,,4.56,0.0,0.0,0.0,0.0,,0,近四季 EPS 未轉正或缺財報,-0.8,55.29,18.0029,-0.02,227.0,127.0,45.4,45.4,2.8,1.0,21.0,強放量,59.0,0.0,59.0,25.99,0.0,4,0,0,0,55.0,0.0,,,,,,,0,,,,0.0,46.0,30,0,-6.4,53.23,未取得,0.0,53.23,0.0,0.0,0.0,0.0,0.0,13.63,53.23,2026-07,7.05,50.45,23.17,,,,營收 2026-07，月增 7.05%，年增 50.45%，累計年增 23.17%,外資買超；融資增加；強放量；年線之下；營收 2026-07，月增 7.05%，年增 50.45%，累計年增 23.17%,53.23
2026-09-03,7743,金利食安,TPEX,食品工業,,5,21.8,18.96,2.29,1.23,3.81,,,-0.46,4.06,0.006,7.29,239,6.08,,-30.47,,-24.31,20.44,7.3,,-2.99,2.0,2026-08-28,57.39,0.0,0.0,74.7,12.41,0.0,0.0,2026Q2,31.37,11.82,9.89,1,1.16,18.79,40.6,23.03,-17.7,0.57,,2.34,0.0,0.0,0.0,0.0,,0,日均量 27 張偏低（門檻 500）,2.7,36.68,21.2566,2.56,136.0,76.0,27.2,27.2,2.79,1.0,21.0,強放量,5.0,0.0,5.0,3.68,0.0,0,0,0,0,0.0,0.0,,,,,,,0,,,,0.0,16.29,,,0.0,17.18,未取得,0.0,17.18,0.0,0.0,0.0,0.0,0.0,0.89,17.18,2026-07,12.92,-29.48,29.02,,,,營收 2026-07，月增 12.92%，年增 -29.48%，累計年增 29.02%,外資買超；強放量；接近區間高點；營收 2026-07，月增 12.92%，年增 -29.48%，累計年增 29.02%,17.18
2026-09-03,3021,鴻名,TWSE,電子零組件業,,5,22.1,29.08,2.71,1.32,8.87,,,0.0,12.47,0.04,10.32,252,35.17,21.1,-1.39,-66.12,-44.75,42.58,-7.42,12.85,3.35,2.0,2026-08-28,65.21,0.0,-0.03,70.94,24.14,0.08,-0.09,2026Q2,20.59,7.15,3.37,2,0.76,29.08,7.1,47.31,-38.5,0.27,200.0,2.83,0.0,0.0,0.0,0.0,,0,日均量 190 張偏低（門檻 500）,3.9,61.11,21.2007,4.24,948.95,525.34,189.79,189.79,2.77,1.0,21.0,強放量,105.0,0.0,105.0,11.06,0.0,3,0,0,0,63.0,0.0,,,,,,,0,,,,0.0,34.85,31,4,-2.36,31.13,未取得,0.0,31.13,0.0,0.0,0.0,0.0,0.0,-1.36,31.13,2026-07,-0.34,-4.97,-2.68,,,,營收 2026-07，月增 -0.34%，年增 -4.97%，累計年增 -2.68%,外資買超；融資增加；強放量；接近區間高點；毛利率連2升；營收 2026-07，月增 -0.34%，年增 -4.97%，累計年增 -2.68%,31.13
2026-09-03,8431,匯鑽科,TPEX,其他電子業,,5,63.7,,0.0,4.45,22.26,,,-3.04,39.69,1.664,9.0,252,-9.52,37.73,-46.07,-49.49,-22.03,56.7,27.29,15.01,-0.55,0.0,2026-08-28,16.69,0.06,1.34,23.7,60.17,-0.53,2.48,2026Q2,9.29,-28.34,-30.81,1,-5.49,,,,,-1.27,,-23.77,0.0,0.0,0.0,0.0,,0,近四季 EPS 未轉正或缺財報,-3.8,26.82,59.9245,6.3,13880.0,7618.0,2776.0,2776.0,2.74,1.0,21.0,強放量,547.3,0.0,547.3,3.94,0.0,3,0,0,0,156.44,0.0,,,,,,,0,,,,0.0,17.04,2561,78,-6.06,9.19,未取得,0.0,9.19,0.0,0.0,0.0,0.0,0.0,-1.79,9.19,2026-07,25.4,-18.48,-9.42,,,,營收 2026-07，月增 25.4%，年增 -18.48%，累計年增 -9.42%,外資買超；融資增加；強放量；營收 2026-07，月增 25.4%，年增 -18.48%，累計年增 -9.42%,9.19
2026-09-03,6506,雙邦,TPEX,紡織纖維,,5,18.4,12.35,5.43,1.2,3.37,,,-1.87,4.55,0.012,7.02,252,13.93,15.0,-22.62,-72.22,-13.62,22.26,3.02,9.82,2.68,6.5,2026-08-28,45.3,-0.07,0.09,60.88,24.66,0.07,-0.29,2026Q2,20.34,10.91,6.34,-1,1.49,12.35,7.5,16.83,-26.6,0.42,425.0,4.52,0.0,0.0,0.0,0.0,,0,日均量 68 張偏低（門檻 500）,0.3,72.75,18.2178,1.0,339.0,184.0,67.8,67.8,2.71,1.0,21.0,強放量,65.0,0.0,65.0,19.17,0.0,3,0,0,0,38.0,0.0,,,,,,,0,,,,0.0,44.0,15,0,-3.54,46.04,未取得,0.0,46.04,0.0,0.0,0.0,0.0,0.0,5.58,46.04,2026-07,3.76,17.76,12.08,,,,營收 2026-07，月增 3.76%，年增 17.76%，累計年增 12.08%,外資買超；融資增加；強放量；接近區間高點；營收 2026-07，月增 3.76%，年增 17.76%，累計年增 12.08%,46.04
2026-09-03,8906,花王,TPEX,其他業,,5,29.35,,0.0,2.65,3.53,,,-0.84,4.82,0.007,7.12,252,-5.48,-25.03,-42.03,-112.25,-29.11,30.16,5.64,-3.33,-7.15,0.0,2026-08-28,49.92,0.0,0.0,55.46,30.25,0.07,0.0,2026Q2,6.16,-15.93,,-1,-0.87,,,,,-0.19,,-14.7,0.0,0.0,0.0,0.0,,0,近四季 EPS 未轉正或缺財報,-3.2,51.28,28.8936,1.58,117.0,62.0,23.4,23.4,2.65,1.0,21.0,強放量,20.0,0.0,20.0,17.09,0.0,3,0,0,0,22.0,0.0,,,,,,,0,,,,0.0,44.0,-1,0,0.85,44.01,未取得,0.0,44.01,0.0,0.0,0.0,0.0,0.0,-0.84,44.01,2026-07,-0.42,-3.7,-0.76,,,,營收 2026-07，月增 -0.42%，年增 -3.7%，累計年增 -0.76%,外資買超；融資下降；強放量；接近區間高點；年線之下；營收 2026-07，月增 -0.42%，年增 -3.7%，累計年增 -0.76%,44.01
2026-09-03,2617,台航,TWSE,航運業,,5,32.3,8.68,4.64,0.75,6.08,,,-1.82,6.6,0.622,8.65,252,-1.37,17.88,-37.93,-69.33,-7.85,22.12,8.41,8.19,0.26,6.5,2026-08-28,58.68,0.42,0.61,63.89,28.9,-0.38,5.36,2026Q2,44.82,41.13,27.08,1,3.72,8.68,10.7,9.72,-10.7,0.84,95.3,6.13,30.0,17.5,12.5,0.0,0,0,單季 EPS 年增 95%、毛利率連 1 季升、月營收年增 34%、PE 8.7（一年 11% 分位）、距 52 週高點 -8%,5.7,84.73,31.7619,1.69,9793.13,5115.28,1958.63,1958.63,2.61,1.0,21.0,強放量,1738.87,0.0,1738.87,17.76,0.0,2,0,0,0,1898.68,0.0,,,,,,,0,,,,0.0,42.0,431,-1,-3.52,47.76,未取得,0.0,47.76,0.0,0.0,0.0,0.0,0.0,9.28,47.76,2026-07,1.53,34.1,18.5,,,,營收 2026-07，月增 1.53%，年增 34.1%，累計年增 18.5%,外資買超；融資增加；強放量；接近區間高點；千張大戶增持；營收 2026-07，月增 1.53%，年增 34.1%，累計年增 18.5%,47.76
